0.000000	-144	119	256.955249
0.031250	-144	119	-1.000000
0.062500	-144	119	-1.000000
0.093750	-144	119	-1.000000
0.125000	-159	105	252.239965
0.156250	-159	105	-1.000000
0.187500	-159	105	-1.000000
0.218750	-159	105	-1.000000
0.250000	-162	101	256.846258
0.281250	-162	101	-1.000000
0.312500	-162	101	-1.000000
0.343750	-162	101	-1.000000
0.375000	-169	106	257.093368
0.406250	-169	106	-1.000000
0.437500	-169	106	-1.000000
0.468750	-169	106	-1.000000
0.500000	-185	99	258.814605
0.531250	-185	99	-1.000000
0.562500	-185	99	-1.000000
0.593750	-185	99	-1.000000
0.625000	-193	89	259.069489
0.656250	-193	89	-1.000000
0.687500	-193	89	-1.000000
0.718750	-193	89	-1.000000
0.750000	-200	95	257.955423
0.781250	-200	95	-1.000000
0.812500	-200	95	-1.000000
0.843750	-200	95	-1.000000
0.875000	-211	89	257.256681
0.906250	-211	89	-1.000000
0.937500	-211	89	-1.000000
0.968750	-211	89	-1.000000
1.000000	-216	89	258.984556
1.031250	-216	89	-1.000000
1.062500	-216	89	-1.000000
1.093750	-216	89	-1.000000
1.125000	-226	79	255.538647
1.156250	-226	79	-1.000000
1.187500	-226	79	-1.000000
1.218750	-226	79	-1.000000
1.250000	-235	81	247.945559
1.281250	-235	81	-1.000000
1.312500	-235	81	-1.000000
1.343750	-235	81	-1.000000
1.375000	-248	67	240.752985
1.406250	-248	67	-1.000000
1.437500	-248	67	-1.000000
1.468750	-248	67	-1.000000
1.500000	-259	67	242.101219
1.531250	-259	67	-1.000000
1.562500	-259	67	-1.000000
1.593750	-259	67	-1.000000
1.625000	-269	55	239.102488
1.656250	-269	55	-1.000000
1.687500	-269	55	-1.000000
1.718750	-269	55	-1.000000
1.750000	-279	45	240.208243
1.781250	-279	45	-1.000000
1.812500	-279	45	-1.000000
1.843750	-279	45	-1.000000
1.875000	-285	48	244.204832
1.906250	-285	48	-1.000000
1.937500	-285	48	-1.000000
1.968750	-285	48	-1.000000
2.000000	-292	37	246.203168
2.031250	-292	37	-1.000000
2.062500	-292	37	-1.000000
2.093750	-292	37	-1.000000
2.125000	-296	39	248.050398
2.156250	-296	39	-1.000000
2.187500	-296	39	-1.000000
2.218750	-296	39	-1.000000
2.250000	-306	29	253.071136
2.281250	-306	29	-1.000000
2.312500	-306	29	-1.000000
2.343750	-306	29	-1.000000
2.375000	-312	29	253.160028
2.406250	-312	29	-1.000000
2.437500	-312	29	-1.000000
2.468750	-312	29	-1.000000
2.500000	-321	19	258.069758
2.531250	-321	19	-1.000000
2.562500	-321	19	-1.000000
2.593750	-321	19	-1.000000
2.625000	-328	11	257.124483
2.656250	-328	11	-1.000000
2.687500	-328	11	-1.000000
2.718750	-328	11	-1.000000
2.750000	-331	15	254.385534
2.781250	-331	15	-1.000000
2.812500	-331	15	-1.000000
2.843750	-331	15	-1.000000
2.875000	-338	6	257.328584
2.906250	-338	6	-1.000000
2.937500	-338	6	-1.000000
2.968750	-338	6	-1.000000
3.000000	-343	9	261.275716
3.031250	-343	9	-1.000000
3.062500	-343	9	-1.000000
3.093750	-343	9	-1.000000
3.125000	-354	-4	264.068173
3.156250	-354	-4	-1.000000
3.187500	-354	-4	-1.000000
3.218750	-354	-4	-1.000000
3.250000	-364	-4	263.153947
3.281250	-364	-4	-1.000000
3.312500	-364	-4	-1.000000
3.343750	-364	-4	-1.000000
3.375000	-377	-19	260.432333
3.406250	-377	-19	-1.000000
3.437500	-377	-19	-1.000000
