0.000000	262	-16	207.932681
0.031250	262	-16	-1.000000
0.062500	262	-16	-1.000000
0.093750	262	-16	-1.000000
0.125000	409	-23	196.084166
0.156250	409	-23	-1.000000
0.187500	409	-23	-1.000000
0.218750	409	-23	-1.000000
0.250000	430	-23	197.853481
0.281250	430	-23	-1.000000
0.312500	430	-23	-1.000000
0.343750	430	-23	-1.000000
0.375000	440	-19	198.113604
0.406250	440	-19	-1.000000
0.437500	440	-19	-1.000000
0.468750	440	-19	-1.000000
0.500000	458	-18	203.592731
0.531250	458	-18	-1.000000
0.562500	458	-18	-1.000000
0.593750	458	-18	-1.000000
0.625000	473	-16	208.002404
0.656250	473	-16	-1.000000
0.687500	473	-16	-1.000000
0.718750	473	-16	-1.000000
0.750000	487	-10	209.995238
0.781250	487	-10	-1.000000
0.812500	487	-10	-1.000000
0.843750	487	-10	-1.000000
0.875000	503	-15	210.772389
0.906250	503	-15	-1.000000
0.937500	503	-15	-1.000000
0.968750	503	-15	-1.000000
1.000000	516	-11	209.695017
1.031250	516	-11	-1.000000
1.062500	516	-11	-1.000000
1.093750	516	-11	-1.000000
1.125000	531	-15	212.454701
1.156250	531	-15	-1.000000
1.187500	531	-15	-1.000000
1.218750	531	-15	-1.000000
1.250000	543	-11	213.016431
1.281250	543	-11	-1.000000
1.312500	543	-11	-1.000000
1.343750	543	-11	-1.000000
1.375000	563	-15	213.843401
1.406250	563	-15	-1.000000
1.437500	563	-15	-1.000000
1.468750	563	-15	-1.000000
1.500000	574	-11	211.917437
1.531250	574	-11	-1.000000
1.562500	574	-11	-1.000000
1.593750	574	-11	-1.000000
1.625000	590	-11	205.009756
1.656250	590	-11	-1.000000
1.687500	590	-11	-1.000000
1.718750	590	-11	-1.000000
1.750000	607	-12	197.739728
1.781250	607	-12	-1.000000
1.812500	607	-12	-1.000000
1.843750	607	-12	-1.000000
1.875000	621	-5	196.977156
1.906250	621	-5	-1.000000
1.937500	621	-5	-1.000000
1.968750	621	-5	-1.000000
2.000000	632	-7	190.002632
2.031250	632	-7	-1.000000
2.062500	632	-7	-1.000000
2.093750	632	-7	-1.000000
2.125000	649	3	186.316934
2.156250	649	3	-1.000000
2.187500	649	3	-1.000000
2.218750	649	3	-1.000000
2.250000	664	6	192.585046
2.281250	664	6	-1.000000
2.312500	664	6	-1.000000
2.343750	664	6	-1.000000
2.375000	677	20	200.489401
2.406250	677	20	-1.000000
2.437500	677	20	-1.000000
2.468750	677	20	-1.000000
2.500000	686	19	205.477493
2.531250	686	19	-1.000000
2.562500	686	19	-1.000000
2.593750	686	19	-1.000000
2.625000	700	33	208.614477
2.656250	700	33	-1.000000
2.687500	700	33	-1.000000
2.718750	700	33	-1.000000
2.750000	709	43	206.968597
2.781250	709	43	-1.000000
2.812500	709	43	-1.000000
2.843750	709	43	-1.000000
2.875000	721	42	203.541151
2.906250	721	42	-1.000000
2.937500	721	42	-1.000000
2.968750	721	42	-1.000000
3.000000	735	52	202.091563
3.031250	735	52	-1.000000
3.062500	735	52	-1.000000
3.093750	735	52	-1.000000
3.125000	746	52	205.009756
3.156250	746	52	-1.000000
3.187500	746	52	-1.000000
3.218750	746	52	-1.000000
3.250000	764	65	205.730406
3.281250	764	65	-1.000000
3.312500	764	65	-1.000000
3.343750	764	65	-1.000000
3.375000	779	67	204.215572
3.406250	779	67	-1.000000
3.437500	779	67	-1.000000
3.468750	779	67	-1.000000
3.500000	790	80	202.311641
3.531250	790	80	-1.000000
3.562500	790	80	-1.000000
3.593750	790	80	-1.000000
3.625000	805	87	201.486972
3.656250	805	87	-1.000000
3.687500	805	87	-1.000000
3.718750	805	87	-1.000000
3.750000	815	87	204.088216
3.781250	815	87	-1.000000
3.812500	815	87	-1.000000
3.843750	815	87	-1.000000
3.875000	830	103	207.963939
3.906250	830	103	-1.000000
3.937500	830	103	-1.000000
3.968750	830	103	-1.000000
4.000000	838	103	211.728600
4.031250	838	103	-1.000000
4.062500	838	103	-1.000000
4.093750	838	103	-1.000000
4.125000	853	119	214.032708
4.156250	853	119	-1.000000
4.187500	853	119	-1.000000
4.218750	853	119	-1.000000
4.250000	857	117	213.845739
4.281250	857	117	-1.000000
4.312500	857	117	-1.000000
4.343750	857	117	-1.000000
4.375000	872	131	209.954757
4.406250	872	131	-1.000000
4.437500	872	131	-1.000000
4.468750	872	131	-1.000000
4.500000	882	140	204.882893
4.531250	882	140	-1.000000
4.562500	882	140	-1.000000
4.593750	882	140	-1.000000
4.625000	889	139	198.909527
4.656250	889	139	-1.000000
4.687500	889	139	-1.000000
4.718750	889	139	-1.000000
4.750000	902	149	192.509740
4.781250	902	149	-1.000000
4.812500	902	149	-1.000000
4.843750	902	149	-1.000000
4.875000	908	146	185.607112
4.906250	908	146	-1.000000
4.937500	908	146	-1.000000
4.968750	908	146	-1.000000
5.000000	927	159	192.574661
5.031250	927	159	-1.000000
5.062500	927	159	-1.000000
5.093750	927	159	-1.000000
5.125000	940	155	201.920777
5.156250	940	155	-1.000000
5.187500	940	155	-1.000000
5.218750	940	155	-1.000000
5.250000	955	165	205.766858
5.281250	955	165	-1.000000
5.312500	955	165	-1.000000
5.343750	955	165	-1.000000
5.375000	965	158	214.170493
5.406250	965	158	-1.000000
5.437500	965	158	-1.000000
5.468750	965	158	-1.000000
5.500000	981	167	211.300734
5.531250	981	167	-1.000000
5.562500	981	167	-1.000000
5.593750	981	167	-1.000000
5.625000	996	176	203.160035
5.656250	996	176	-1.000000
5.687500	996	176	-1.000000
5.718750	996	176	-1.000000
5.750000	1004	170	205.681793
5.781250	1004	170	-1.000000
5.812500	1004	170	-1.000000
5.843750	1004	170	-1.000000
5.875000	1015	177	205.679362
5.906250	1015	177	-1.000000
5.937500	1015	177	-1.000000
5.968750	1015	177	-1.000000
6.000000	1021	174	206.951685
6.031250	1021	174	-1.000000
6.062500	1021	174	-1.000000
6.093750	1021	174	-1.000000
6.125000	1033	183	208.904284
6.156250	1033	183	-1.000000
6.187500	1033	183	-1.000000
6.218750	1033	183	-1.000000
6.250000	1043	179	211.284169
6.281250	1043	179	-1.000000
6.312500	1043	179	-1.000000
6.343750	1043	179	-1.000000
6.375000	1054	189	213.506440
6.406250	1054	189	-1.000000
6.437500	1054	189	-1.000000
6.468750	1054	189	-1.000000
6.500000	1066	189	212.190952
6.531250	1066	189	-1.000000
6.562500	1066	189	-1.000000
6.593750	1066	189	-1.000000
6.625000	1081	197	208.463426
6.656250	1081	197	-1.000000
6.687500	1081	197	-1.000000
6.718750	1081	197	-1.000000
6.750000	1091	203	203.423204
6.781250	1091	203	-1.000000
6.812500	1091	203	-1.000000
6.843750	1091	203	-1.000000
6.875000	1104	194	200.830775
6.906250	1104	194	-1.000000
6.937500	1104	194	-1.000000
6.968750	1104	194	-1.000000
7.000000	1120	198	204.658252
7.031250	1120	198	-1.000000
7.062500	1120	198	-1.000000
7.093750	1120	198	-1.000000
7.125000	1129	191	209.995238
7.156250	1129	191	-1.000000
7.187500	1129	191	-1.000000
7.218750	1129	191	-1.000000
7.250000	1143	196	212.132034
7.281250	1143	196	-1.000000
7.312500	1143	196	-1.000000
7.343750	1143	196	-1.000000
7.375000	1158	193	211.740407
7.406250	1158	193	-1.000000
7.437500	1158	193	-1.000000
7.468750	1158	193	-1.000000
7.500000	1173	199	208.425046
7.531250	1173	199	-1.000000
7.562500	1173	199	-1.000000
7.593750	1173	199	-1.000000
7.625000	1185	203	205.766858
7.656250	1185	203	-1.000000
7.687500	1185	203	-1.000000
7.718750	1185	203	-1.000000
7.750000	1199	195	197.489240
7.781250	1199	195	-1.000000
7.812500	1199	195	-1.000000
7.843750	1199	195	-1.000000
7.875000	1212	202	191.324332
7.906250	1212	202	-1.000000
7.937500	1212	202	-1.000000
7.968750	1212	202	-1.000000
8.000000	1228	203	195.726850
8.031250	1228	203	-1.000000
8.062500	1228	203	-1.000000
8.093750	1228	203	-1.000000
8.125000	1245	216	202.829978
8.156250	1245	216	-1.000000
8.187500	1245	216	-1.000000
8.218750	1245	216	-1.000000
8.250000	1255	214	208.691159
8.281250	1255	214	-1.000000
8.312500	1255	214	-1.000000
8.343750	1255	214	-1.000000
8.375000	1268	225	211.492317
8.406250	1268	225	-1.000000
8.437500	1268	225	-1.000000
8.468750	1268	225	-1.000000
8.500000	1285	233	211.813597
8.531250	1285	233	-1.000000
8.562500	1285	233	-1.000000
8.593750	1285	233	-1.000000
8.625000	1295	226	216.898594
8.656250	1295	226	-1.000000
8.687500	1295	226	-1.000000
8.718750	1295	226	-1.000000
8.750000	1308	235	220.707952
8.781250	1308	235	-1.000000
8.812500	1308	235	-1.000000
8.843750	1308	235	-1.000000
8.875000	1317	232	219.456146
8.906250	1317	232	-1.000000
8.937500	1317	232	-1.000000
