0.000000	192	-36	230.471256
0.031250	192	-36	-1.000000
0.062500	192	-36	-1.000000
0.093750	192	-36	-1.000000
0.125000	252	-31	226.861191
0.156250	252	-31	-1.000000
0.187500	252	-31	-1.000000
0.218750	252	-31	-1.000000
0.250000	253	-25	230.828941
0.281250	253	-25	-1.000000
0.312500	253	-25	-1.000000
0.343750	253	-25	-1.000000
0.375000	258	-11	240.559764
0.406250	258	-11	-1.000000
0.437500	258	-11	-1.000000
0.468750	258	-11	-1.000000
0.500000	266	-2	249.467433
0.531250	266	-2	-1.000000
0.562500	266	-2	-1.000000
0.593750	266	-2	-1.000000
0.625000	271	-1	252.168594
0.656250	271	-1	-1.000000
0.687500	271	-1	-1.000000
0.718750	271	-1	-1.000000
0.750000	283	12	251.310565
0.781250	283	12	-1.000000
0.812500	283	12	-1.000000
0.843750	283	12	-1.000000
0.875000	290	15	251.563113
0.906250	290	15	-1.000000
0.937500	290	15	-1.000000
0.968750	290	15	-1.000000
1.000000	304	30	253.031619
1.031250	304	30	-1.000000
1.062500	304	30	-1.000000
1.093750	304	30	-1.000000
1.125000	310	33	251.914668
1.156250	310	33	-1.000000
1.187500	310	33	-1.000000
1.218750	310	33	-1.000000
1.250000	327	48	248.364651
1.281250	327	48	-1.000000
1.312500	327	48	-1.000000
1.343750	327	48	-1.000000
1.375000	339	63	240.351825
1.406250	339	63	-1.000000
1.437500	339	63	-1.000000
1.468750	339	63	-1.000000
1.500000	346	60	231.157955
1.531250	346	60	-1.000000
1.562500	346	60	-1.000000
1.593750	346	60	-1.000000
1.625000	361	79	224.269927
1.656250	361	79	-1.000000
1.687500	361	79	-1.000000
1.718750	361	79	-1.000000
1.750000	375	71	230.471256
1.781250	375	71	-1.000000
1.812500	375	71	-1.000000
1.843750	375	71	-1.000000
1.875000	387	85	235.467620
1.906250	387	85	-1.000000
1.937500	387	85	-1.000000
1.968750	387	85	-1.000000
2.000000	394	79	241.002075
2.031250	394	79	-1.000000
2.062500	394	79	-1.000000
2.093750	394	79	-1.000000
2.125000	408	91	242.507732
2.156250	408	91	-1.000000
2.187500	408	91	-1.000000
2.218750	408	91	-1.000000
2.250000	414	87	246.953437
2.281250	414	87	-1.000000
2.312500	414	87	-1.000000
2.343750	414	87	-1.000000
2.375000	429	101	247.347933
2.406250	429	101	-1.000000
2.437500	429	101	-1.000000
2.468750	429	101	-1.000000
2.500000	438	109	250.888421
2.531250	438	109	-1.000000
2.562500	438	109	-1.000000
2.593750	438	109	-1.000000
2.625000	433	98	246.975707
2.656250	433	98	-1.000000
2.687500	433	98	-1.000000
2.718750	433	98	-1.000000
2.750000	436	95	240.110391
2.781250	436	95	-1.000000
2.812500	436	95	-1.000000
2.843750	436	95	-1.000000
2.875000	447	102	232.280003
2.906250	447	102	-1.000000
2.937500	447	102	-1.000000
2.968750	447	102	-1.000000
3.000000	463	112	224.040175
3.031250	463	112	-1.000000
3.062500	463	112	-1.000000
3.093750	463	112	-1.000000
3.125000	470	102	212.924869
3.156250	470	102	-1.000000
3.187500	470	102	-1.000000
3.218750	470	102	-1.000000
3.250000	481	109	206.228029
3.281250	481	109	-1.000000
3.312500	481	109	-1.000000
3.343750	481	109	-1.000000
3.375000	496	116	199.040197
3.406250	496	116	-1.000000
3.437500	496	116	-1.000000
3.468750	496	116	-1.000000
3.500000	494	102	192.442199
3.531250	494	102	-1.000000
3.562500	494	102	-1.000000
3.593750	494	102	-1.000000
3.625000	503	104	185.000000
3.656250	503	104	-1.000000
3.687500	503	104	-1.000000
3.718750	503	104	-1.000000
3.750000	512	98	187.002674
3.781250	512	98	-1.000000
3.812500	512	98	-1.000000
3.843750	512	98	-1.000000
3.875000	526	101	199.251098
3.906250	526	101	-1.000000
3.937500	526	101	-1.000000
3.968750	526	101	-1.000000
4.000000	535	87	211.153972
4.031250	535	87	-1.000000
4.062500	535	87	-1.000000
4.093750	535	87	-1.000000
4.125000	548	91	220.145406
4.156250	548	91	-1.000000
4.187500	548	91	-1.000000
4.218750	548	91	-1.000000
4.250000	557	73	230.078248
4.281250	557	73	-1.000000
4.312500	557	73	-1.000000
4.343750	557	73	-1.000000
4.375000	577	79	238.000000
4.406250	577	79	-1.000000
4.437500	577	79	-1.000000
4.468750	577	79	-1.000000
4.500000	591	78	244.376758
4.531250	591	78	-1.000000
4.562500	591	78	-1.000000
4.593750	591	78	-1.000000
4.625000	601	52	246.465008
4.656250	601	52	-1.000000
4.687500	601	52	-1.000000
4.718750	601	52	-1.000000
4.750000	621	55	252.049598
4.781250	621	55	-1.000000
4.812500	621	55	-1.000000
4.843750	621	55	-1.000000
4.875000	633	25	259.470615
4.906250	633	25	-1.000000
4.937500	633	25	-1.000000
