-0.29754	1.8361	-10.686	-1.3011	0.74865	NaN
0.49229	1.0525	-10.692	-0.82761	0.68761	NaN
1.1842	0.22845	-10.588	-0.37296	0.61256	NaN
1.7604	-0.59962	-10.376	0.067104	0.5364	NaN
2.2281	-1.4151	-10.056	0.50221	0.46906	NaN
2.6049	-2.2053	-9.6123	0.92586	0.40717	NaN
2.8967	-2.985	-9.0331	1.3412	0.33652	NaN
3.0894	-3.7655	-8.3158	1.7374	0.23809	NaN
3.1319	-4.5349	-7.4871	2.0729	0.079572	NaN
2.9719	-5.263	-6.584	2.3101	-0.15166	NaN
2.5914	-5.8991	-5.65	2.4369	-0.43475	NaN
2.0186	-6.3908	-4.7287	2.4581	-0.73	NaN
1.307	-6.6975	-3.8651	2.3785	-1.0019	NaN
0.4924	-6.8179	-3.0669	2.2064	-1.228	NaN
-0.37472	-6.7628	-2.3449	1.9724	-1.385	NaN
-1.227	-6.5523	-1.7244	1.7212	-1.4575	NaN
-2.0145	-6.2106	-1.2054	1.4935	-1.4539	NaN
-2.7409	-5.7681	-0.767	1.3096	-1.4049	NaN
-3.3684	-5.2677	-0.39946	1.1925	-1.344	NaN
-3.88	-4.7465	-0.11085	1.1432	-1.2734	NaN
-4.2803	-4.231	0.098472	1.1324	-1.2091	NaN
-4.6143	-3.7178	0.23558	1.1073	-1.1824	NaN
-4.9321	-3.1762	0.3199	1.021	-1.2052	NaN
-5.2562	-2.5821	0.3725	0.84245	-1.2638	NaN
-5.5767	-1.92	0.41094	0.5624	-1.3284	NaN
-5.865	-1.2207	0.42293	0.20802	-1.3586	NaN
-6.1011	-0.49095	0.38451	-0.17282	-1.3227	NaN
-6.2507	0.26584	0.29047	-0.50813	-1.2019	NaN
-6.2666	1.0169	0.15091	-0.71163	-0.99909	NaN
-6.128	1.7441	-0.027742	-0.7524	-0.75154	NaN
-5.8312	2.438	-0.23318	-0.65155	-0.50773	NaN
-5.3798	3.0913	-0.44456	-0.44643	-0.2974	NaN
-4.7859	3.6708	-0.63477	-0.17201	-0.1324	NaN
-4.059	4.1552	-0.79905	0.14429	-0.018308	NaN
-3.223	4.5297	-0.9497	0.44376	0.022329	NaN
-2.2958	4.7945	-1.107	0.66452	-0.013713	NaN
-1.3144	4.9532	-1.286	0.76632	-0.10613	NaN
-0.37946	4.9936	-1.4675	0.74339	-0.22188	NaN
0.43084	4.9109	-1.6182	0.62866	-0.34799	NaN
1.1099	4.7222	-1.7298	0.45318	-0.47918	NaN
1.6978	4.4538	-1.8119	0.24324	-0.59686	NaN
2.2282	4.142	-1.8716	0.04129	-0.66344	NaN
2.7337	3.8128	-1.9078	-0.11098	-0.6555	NaN
3.2043	3.4785	-1.9183	-0.21823	-0.60775	NaN
3.5944	3.1328	-1.9174	-0.34068	-0.59266	NaN
3.868	2.7696	-1.9216	-0.54185	-0.66121	NaN
4.0152	2.4225	-1.9304	-0.81255	-0.78917	NaN
4.0734	2.131	-1.932	-1.0758	-0.88177	NaN
4.0087	1.8573	-1.9434	-1.3886	-0.9768	NaN
3.8231	1.5558	-1.9738	-1.7763	-1.0939	NaN
3.5625	1.2195	-2.018	-2.1983	-1.2007	NaN
3.2615	0.8884	-2.0578	-2.6072	-1.2763	NaN
2.9469	0.59992	-2.0836	-2.9693	-1.3063	NaN
2.6339	0.38851	-2.0929	-3.2644	-1.3057	NaN
2.3395	0.2604	-2.1021	-3.4879	-1.2881	NaN
2.0647	0.2216	-2.1243	-3.651	-1.278	NaN
1.7912	0.23952	-2.1704	-3.7877	-1.2595	NaN
1.5249	0.31482	-2.2359	-3.9066	-1.2243	NaN
1.2757	0.44224	-2.3117	-4.0134	-1.1654	NaN
1.0436	0.6001	-2.3892	-4.1316	-1.0857	NaN
0.798	0.77864	-2.4681	-4.3016	-1.0265	NaN
0.43396	0.9226	-2.5898	-4.6115	-1.0681	NaN
-0.13713	0.94483	-2.8252	-5.0892	-1.267	NaN
-0.73739	0.87487	-3.1473	-5.4502	-1.4473	NaN
-1.2427	0.79643	-3.4724	-5.6371	-1.4916	NaN
-1.6247	0.74403	-3.766	-5.6842	-1.3566	NaN
-1.9191	0.71204	-4.0405	-5.6403	-1.0644	NaN
-2.1736	0.67252	-4.3151	-5.5672	-0.68746	NaN
-2.4062	0.5945	-4.5839	-5.5207	-0.32499	NaN
-2.6291	0.46407	-4.8371	-5.5196	-0.040506	NaN
-2.8763	0.27305	-5.0899	-5.5603	0.16907	NaN
-3.1849	0.024117	-5.3713	-5.6174	0.33505	NaN
-3.5584	-0.25694	-5.6892	-5.6424	0.48374	NaN
-3.9629	-0.52799	-6.0278	-5.5817	0.62808	NaN
-4.3825	-0.76202	-6.3883	-5.3913	0.79209	NaN
-4.8047	-0.94876	-6.7724	-5.0404	1.002	NaN
-5.1917	-1.0786	-7.158	-4.5391	1.2469	NaN
-5.5074	-1.1398	-7.5178	-3.9413	1.4797	NaN
-5.7343	-1.1389	-7.8342	-3.294	1.6548	NaN
-5.8554	-1.0851	-8.0996	-2.6055	1.7506	NaN
-5.8406	-0.97268	-8.3169	-1.8427	1.7717	NaN
-5.675	-0.78694	-8.5031	-0.97263	1.7099	NaN
-5.3751	-0.54366	-8.6611	-0.05746	1.5288	NaN
-4.9922	-0.28933	-8.7774	0.7736	1.2093	NaN
-4.5637	-0.057119	-8.8472	1.4386	0.79216	NaN
-4.0935	0.14552	-8.8637	1.9406	0.35082	NaN
-3.5586	0.32764	-8.8148	2.3357	-0.040519	NaN
-2.9439	0.47865	-8.6949	2.6606	-0.32859	NaN
-2.2351	0.5841	-8.5062	2.9314	-0.52211	NaN
-1.4443	0.62982	-8.2532	3.1298	-0.67854	NaN
-0.60241	0.60343	-7.9423	3.2023	-0.86909	NaN
0.23791	0.48622	-7.584	3.095	-1.1162	NaN
1.0594	0.26245	-7.1807	2.8159	-1.3801	NaN
1.7938	-0.063642	-6.7589	2.4393	-1.5747	NaN
2.4071	-0.47942	-6.3206	2.0133	-1.6487	NaN
2.8717	-0.98553	-5.8592	1.5353	-1.6179	NaN
3.1388	-1.5931	-5.3829	1.0078	-1.5374	NaN
3.1502	-2.2859	-4.9207	0.45677	-1.4461	NaN
2.8769	-3.0361	-4.4899	-0.083657	-1.3491	NaN
2.3319	-3.7935	-4.1002	-0.56879	-1.2375	NaN
1.576	-4.482	-3.7555	-0.94345	-1.095	NaN
0.68385	-5.0346	-3.4504	-1.1632	-0.90635	NaN
-0.29969	-5.4253	-3.1698	-1.2219	-0.67246	NaN
-1.3056	-5.6421	-2.9087	-1.1312	-0.43388	NaN
-2.2432	-5.6821	-2.6668	-0.90978	-0.23529	NaN
-3.0484	-5.549	-2.4477	-0.57881	-0.074433	NaN
-3.7139	-5.2552	-2.2439	-0.1515	0.069658	NaN
-4.2182	-4.8269	-2.0552	0.34512	0.20871	NaN
-4.5691	-4.2816	-1.8851	0.88924	0.3543	NaN
-4.7602	-3.6622	-1.7104	1.4401	0.46592	NaN
-4.7989	-3.0205	-1.5225	1.9437	0.49342	NaN
-4.7093	-2.3694	-1.3503	2.3902	0.44313	NaN
-4.5143	-1.7139	-1.2033	2.7712	0.33377	NaN
-4.2223	-1.0382	-1.0575	3.0877	0.1947	NaN
-3.8432	-0.36282	-0.89585	3.3309	0.059066	NaN
-3.38	0.29432	-0.71314	3.5008	-0.060167	NaN
-2.8361	0.91694	-0.51859	3.6021	-0.17735	NaN
-2.2315	1.4816	-0.32453	3.6287	-0.30605	NaN
-1.5791	1.9704	-0.13455	3.5688	-0.44698	NaN
-0.84794	2.395	0.055967	3.4236	-0.59159	NaN
-0.013869	2.7638	0.25057	3.2144	-0.71171	NaN
0.88622	3.0706	0.44593	2.9559	-0.77468	NaN
1.7652	3.2892	0.62943	2.6644	-0.7947	NaN
2.5097	3.3968	0.78662	2.3655	-0.81887	NaN
3.0297	3.4032	0.90391	2.0779	-0.88163	NaN
3.2988	3.3463	0.97383	1.8193	-0.98165	NaN
3.3594	3.2585	1.0076	1.6125	-1.1067	NaN
3.264	3.1605	1.0125	1.444	-1.2484	NaN
3.0711	3.0555	0.98725	1.261	-1.4063	NaN
2.8342	2.9416	0.93981	1.03	-1.5772	NaN
2.5764	2.8282	0.87068	0.75	-1.7497	NaN
2.3237	2.7114	0.78353	0.42179	-1.9142	NaN
2.0809	2.5962	0.6824	0.067792	-2.0591	NaN
1.8304	2.4999	0.56924	-0.27387	-2.1759	NaN
1.5566	2.4279	0.45199	-0.57749	-2.2703	NaN
1.2631	2.3797	0.34124	-0.82828	-2.3463	NaN
0.96689	2.3445	0.23772	-1.0446	-2.4074	NaN
0.67832	2.3126	0.13598	-1.2517	-2.4575	NaN
0.39594	2.2904	0.035408	-1.4407	-2.4984	NaN
0.11837	2.2833	-0.062808	-1.5996	-2.5252	NaN
-0.16441	2.272	-0.17491	-1.7678	-2.5369	NaN
-0.45408	2.2415	-0.3174	-1.9825	-2.5338	NaN
-0.73565	2.1891	-0.49791	-2.2538	-2.5106	NaN
-0.99891	2.1212	-0.71989	-2.5784	-2.4625	NaN
-1.2458	2.0474	-0.98264	-2.9372	-2.3768	NaN
-1.4853	1.9782	-1.2762	-3.2967	-2.2392	NaN
-1.6967	1.9315	-1.5731	-3.6033	-2.0433	NaN
-1.8437	1.9266	-1.8324	-3.7962	-1.7968	NaN
-1.9332	1.9534	-2.0437	-3.8826	-1.5399	NaN
-1.9834	1.9951	-2.2032	-3.8995	-1.3198	NaN
-2.0008	2.0475	-2.3099	-3.868	-1.1485	NaN
-1.9702	2.1223	-2.3685	-3.7842	-0.99457	NaN
-1.8774	2.2209	-2.4101	-3.6389	-0.80188	NaN
-1.7093	2.3415	-2.4482	-3.4322	-0.54889	NaN
-1.4528	2.4684	-2.4728	-3.1839	-0.25749	NaN
-1.1227	2.5719	-2.4786	-2.9413	0.023672	NaN
-0.7431	2.6276	-2.4621	-2.7514	0.24509	NaN
-0.31803	2.6264	-2.4185	-2.6057	0.40928	NaN
0.1581	2.5421	-2.3635	-2.4779	0.56787	NaN
0.66197	2.3481	-2.3142	-2.3597	0.74872	NaN
1.1231	2.0305	-2.2858	-2.2768	0.93655	NaN
1.4479	1.6065	-2.2912	-2.2611	1.0874	NaN
1.5804	1.1251	-2.3308	-2.3113	1.177	NaN
1.5129	0.61241	-2.4039	-2.4074	1.2067	NaN
1.2732	0.078515	-2.5134	-2.5083	1.2097	NaN
0.92476	-0.45763	-2.6498	-2.5533	1.2264	NaN
0.54217	-0.96024	-2.7953	-2.5096	1.262	NaN
0.19595	-1.3812	-2.9299	-2.3884	1.2929	NaN
-0.087319	-1.7027	-3.0441	-2.2182	1.3095	NaN
-0.32684	-1.9353	-3.1355	-2.0557	1.2987	NaN
-0.5819	-2.1255	-3.2153	-1.923	1.2324	NaN
-0.90983	-2.315	-3.3006	-1.801	1.1026	NaN
-1.3286	-2.5122	-3.4009	-1.6511	0.92185	NaN
-1.8179	-2.6966	-3.513	-1.4617	0.72528	NaN
-2.2927	-2.8302	-3.6172	-1.2439	0.55761	NaN
-2.677	-2.8988	-3.6905	-0.99601	0.43091	NaN
-2.9824	-2.9062	-3.7331	-0.74205	0.31578	NaN
-3.2598	-2.8699	-3.7523	-0.47987	0.17085	NaN
-3.5456	-2.8	-3.7585	-0.20406	-0.010467	NaN
-3.835	-2.6979	-3.7633	0.065561	-0.19147	NaN
-4.0942	-2.5679	-3.7712	0.31377	-0.33588	NaN
-4.2879	-2.4042	-3.7822	0.55317	-0.41825	NaN
-4.3702	-2.1903	-3.7822	0.82845	-0.42217	NaN
-4.2818	-1.9143	-3.743	1.1907	-0.34211	NaN
-4.0061	-1.5736	-3.6586	1.6545	-0.20716	NaN
-3.5748	-1.1887	-3.53	2.1768	-0.076508	NaN
-3.052	-0.7872	-3.3609	2.6808	-0.014012	NaN
-2.4912	-0.38287	-3.154	3.0941	-0.058481	NaN
-1.9152	0.013149	-2.9192	3.3882	-0.19317	NaN
-1.3428	0.37019	-2.6745	3.5622	-0.3554	NaN
-0.76834	0.67967	-2.4221	3.6464	-0.49203	NaN
-0.15171	0.9385	-2.1522	3.6925	-0.56702	NaN
0.56393	1.1557	-1.8384	3.7212	-0.57072	NaN
1.4229	1.3355	-1.4561	3.7168	-0.53117	NaN
2.3682	1.4372	-1.0187	3.6558	-0.49687	NaN
3.2918	1.4245	-0.55338	3.5119	-0.49885	NaN
4.1064	1.2981	-0.084532	3.2654	-0.52542	NaN
4.7946	1.0729	0.3817	2.9358	-0.55013	NaN
5.3522	0.75791	0.84501	2.539	-0.56913	NaN
5.7645	0.35976	1.3003	2.0865	-0.58181	NaN
6.0215	-0.10709	1.7371	1.6195	-0.56315	NaN
6.1426	-0.63797	2.1594	1.1934	-0.47917	NaN
6.15	-1.2226	2.5736	0.85928	-0.31065	NaN
6.0401	-1.8444	2.9725	0.6469	-0.09872	NaN
5.7789	-2.4971	3.3335	0.55095	0.069662	NaN
5.3299	-3.1762	3.6332	0.55294	0.11861	NaN
4.6838	-3.8567	3.8618	0.64405	0.022014	NaN
3.8616	-4.4773	4.0424	0.79231	-0.1909	NaN
2.9219	-4.9046	4.2799	0.86625	-0.39369	NaN
1.9701	-4.9716	4.6891	0.69308	-0.41251	NaN
1.036	-4.7828	5.1323	0.40401	-0.33864	NaN
0.1155	-4.4309	5.5038	0.13354	-0.25843	NaN
-0.83032	-3.9353	5.7729	-0.078591	-0.19608	NaN
-1.7912	-3.292	5.943	-0.2207	-0.1501	NaN
-2.6852	-2.5192	6.0212	-0.29855	-0.1033	NaN
-3.4105	-1.6552	6.0159	-0.32133	-0.045038	NaN
-3.9444	-0.70328	5.927	-0.30874	0.028736	NaN
-4.278	0.30824	5.7603	-0.27319	0.10116	NaN
-4.4136	1.3156	5.5181	-0.21225	0.16168	NaN
-4.3495	2.2622	5.2151	-0.1161	0.21321	NaN
-4.0823	3.126	4.8613	0.045227	0.26568	NaN
-3.6194	3.8949	4.4736	0.28009	0.30663	NaN
-2.9913	4.5334	4.0933	0.56839	0.31642	NaN
-2.2375	5.0233	3.7529	0.87132	0.28403	NaN
-1.3963	5.3718	3.4638	1.1546	0.20757	NaN
-0.50454	5.5923	3.2244	1.4014	0.089541	NaN
0.37751	5.6904	3.029	1.5892	-0.060609	NaN
1.1616	5.6819	2.8539	1.6652	-0.23078	NaN
1.8065	5.5886	2.6829	1.5954	-0.42321	NaN
2.3458	5.4376	2.5141	1.3644	-0.64577	NaN
2.8394	5.2431	2.3563	0.98004	-0.89744	NaN
3.2959	5.0128	2.2334	0.50611	-1.1346	NaN
3.683	4.7624	2.1487	0.031169	-1.2989	NaN
3.9921	4.4765	2.0898	-0.41694	-1.3897	NaN
4.2359	4.1265	2.0333	-0.86326	-1.4166	NaN
4.4221	3.6945	1.9518	-1.3435	-1.3847	NaN
4.5286	3.2051	1.8438	-1.8458	-1.3047	NaN
4.5353	2.6904	1.725	-2.3428	-1.1954	NaN
4.4434	2.1687	1.6053	-2.8024	-1.0684	NaN
4.2639	1.6476	1.4863	-3.1988	-0.92408	NaN
4.0062	1.1162	1.3538	-3.5384	-0.75667	NaN
3.6631	0.57897	1.2038	-3.8456	-0.57685	NaN
3.2205	0.066116	1.045	-4.1379	-0.4059	NaN
2.6654	-0.42626	0.86827	-4.405	-0.23582	NaN
1.9715	-0.94647	0.6508	-4.6129	-0.032682	NaN
1.1568	-1.4961	0.3941	-4.7066	0.22056	NaN
0.3199	-2.0175	0.12366	-4.6074	0.50964	NaN
-0.47249	-2.4587	-0.14147	-4.2905	0.81543	NaN
-1.1878	-2.7721	-0.38581	-3.8038	1.1176	NaN
-1.8363	-2.9479	-0.60542	-3.2423	1.3923	NaN
-2.4089	-3.0029	-0.79895	-2.7185	1.5971	NaN
-2.9254	-2.9806	-0.97133	-2.2701	1.7045	NaN
-3.4117	-2.9318	-1.1286	-1.8683	1.7061	NaN
-3.877	-2.8592	-1.2798	-1.4803	1.6478	NaN
-4.2811	-2.7443	-1.4177	-1.0861	1.5792	NaN
-4.5825	-2.5545	-1.5318	-0.6422	1.5286	NaN
-4.7633	-2.2544	-1.6214	-0.10784	1.4836	NaN
-4.8248	-1.8326	-1.6898	0.51275	1.3949	NaN
-4.7678	-1.3029	-1.7462	1.1624	1.2303	NaN
-4.591	-0.68724	-1.7941	1.7824	0.98729	NaN
-4.2932	-0.02117	-1.8273	2.3298	0.69378	NaN
-3.8826	0.63709	-1.835	2.7696	0.39838	NaN
-3.3624	1.2539	-1.8072	3.0944	0.12983	NaN
-2.7192	1.825	-1.7429	3.3107	-0.11431	NaN
-1.9503	2.3387	-1.6464	3.4032	-0.35166	NaN
-1.0667	2.7674	-1.5285	3.3519	-0.58878	NaN
-0.11111	3.0744	-1.4	3.1397	-0.81675	NaN
0.88171	3.2466	-1.2663	2.7927	-1.0048	NaN
1.8654	3.2894	-1.1253	2.3745	-1.0998	NaN
2.8193	3.207	-0.97283	1.9367	-1.0913	NaN
3.6948	3.014	-0.81644	1.528	-0.9811	NaN
4.4702	2.711	-0.65571	1.1697	-0.79035	NaN
5.1497	2.284	-0.48299	0.85427	-0.54151	NaN
5.7236	1.7222	-0.2932	0.57012	-0.25884	NaN
6.1667	1.0198	-0.076039	0.3076	0.011369	NaN
6.4285	0.19719	0.16808	0.058186	0.22023	NaN
6.46	-0.71372	0.44003	-0.18803	0.33946	NaN
6.2336	-1.6911	0.74688	-0.42444	0.36671	NaN
5.7435	-2.6736	1.0639	-0.60284	0.33712	NaN
5.0056	-3.5977	1.3781	-0.68613	0.29069	NaN
4.0571	-4.3986	1.6993	-0.68149	0.25218	NaN
2.9646	-5.02	2.0259	-0.59167	0.22364	NaN
1.8103	-5.4186	2.3434	-0.43402	0.18724	NaN
0.64577	-5.5739	2.6381	-0.24056	0.12351	NaN
-0.51827	-5.4837	2.9016	-0.043075	0.015538	NaN
-1.6617	-5.153	3.1249	0.14629	-0.14087	NaN
-2.7533	-4.5925	3.2785	0.30373	-0.31392	NaN
-3.746	-3.8118	3.3608	0.42515	-0.46359	NaN
-4.5403	-2.8448	3.416	0.53719	-0.55992	NaN
-5.0462	-1.79	3.476	0.63628	-0.59612	NaN
-5.3368	-0.74863	3.5003	0.63472	-0.64509	NaN
-5.5136	0.201	3.4527	0.47745	-0.75063	NaN
-5.6474	1.0347	3.3263	0.15805	-0.90858	NaN
-5.7832	1.7554	3.1041	-0.28046	-1.0881	NaN
-5.9204	2.4044	2.7773	-0.78402	-1.2423	NaN
-6.0297	3.0278	2.3406	-1.2927	-1.3344	NaN
-6.065	3.6397	1.8065	-1.7247	-1.3395	NaN
-5.9521	4.2298	1.2275	-1.9936	-1.2329	NaN
-5.6388	4.7892	0.63457	-2.0551	-1.0221	NaN
-5.1172	5.2959	0.043892	-1.9235	-0.75404	NaN
-4.4047	5.719	-0.535	-1.6706	-0.49091	NaN
-3.5353	6.0339	-1.1041	-1.3646	-0.26665	NaN
-2.5851	6.2076	-1.6335	-1.0573	-0.088752	NaN
-1.6118	6.225	-2.0928	-0.78204	0.061983	NaN
-0.6058	6.0821	-2.484	-0.55939	0.20324	NaN
0.47045	5.7693	-2.8288	-0.41089	0.334	NaN
1.5954	5.2847	-3.1186	-0.35411	0.44071	NaN
2.6774	4.6399	-3.3225	-0.37368	0.51951	NaN
3.6847	3.8468	-3.4193	-0.3932	0.60982	NaN
4.6121	2.9404	-3.4089	-0.31262	0.77191	NaN
5.4396	1.9736	-3.301	-0.07781	1.0087	NaN
6.1093	0.9851	-3.1281	0.27586	1.253	NaN
6.6006	-0.0098741	-2.8917	0.68366	1.4285	NaN
6.9508	-1.0169	-2.5635	1.1358	1.5208	NaN
7.1993	-2.0332	-2.1095	1.6198	1.538	NaN
7.3373	-3.004	-1.5427	2.0903	1.4786	NaN
7.3307	-3.8958	-0.88092	2.4926	1.3232	NaN
7.1406	-4.7113	-0.10953	2.7938	1.0475	NaN
6.7406	-5.4662	0.80282	2.9985	0.65923	NaN
6.1427	-6.1101	1.8156	3.108	0.21575	NaN
5.3904	-6.5866	2.8717	3.1168	-0.21036	NaN
4.5395	-6.8609	3.8969	3.0231	-0.5668	NaN
3.638	-6.9243	4.8279	2.8302	-0.83059	NaN
2.6918	-6.7806	5.6592	2.5525	-1.0109	NaN
1.7103	-6.4356	6.388	2.2058	-1.1183	NaN
0.6976	-5.8745	7.0363	1.8168	-1.151	NaN
-0.3474	-5.0987	7.6158	1.4077	-1.0872	NaN
-1.3352	-4.1795	8.0746	1.0258	-0.9085	NaN
-2.1588	-3.1832	8.396	0.71099	-0.63719	NaN
-2.7849	-2.163	8.5851	0.4653	-0.33853	NaN
-3.2557	-1.1611	8.649	0.2573	-0.090339	NaN
-3.6163	-0.22069	8.6006	0.059447	0.055776	NaN
-3.8981	0.63539	8.4504	-0.13134	0.099687	NaN
-4.1247	1.4263	8.2122	-0.32084	0.068008	NaN
-4.3153	2.1392	7.9034	-0.50748	-0.023909	NaN
-4.4812	2.7341	7.558	-0.71006	-0.17559	NaN
-4.6443	3.1935	7.1909	-0.93762	-0.37716	NaN
-4.8263	3.5203	6.8048	-1.1839	-0.613	NaN
-5.0277	3.7532	6.3978	-1.4338	-0.85306	NaN
-5.2236	3.9656	5.955	-1.6656	-1.0576	NaN
-5.3728	4.2237	5.4573	-1.8388	-1.1858	NaN
-5.4152	4.5526	4.9097	-1.8934	-1.1972	NaN
-5.2677	4.9507	4.3383	-1.7901	-1.0839	NaN
-4.8731	5.3946	3.7567	-1.5393	-0.88263	NaN
-4.2054	5.8481	3.1675	-1.1757	-0.65291	NaN
-3.2931	6.2666	2.5716	-0.77565	-0.46482	NaN
-2.2484	6.5816	1.9888	-0.4381	-0.38459	NaN
-1.2495	6.7154	1.4658	-0.24187	-0.44572	NaN
-0.3989	6.6526	1.0169	-0.21101	-0.62841	NaN
0.28584	6.4352	0.62844	-0.32298	-0.87782	NaN
0.81708	6.1286	0.30325	-0.51557	-1.1279	NaN
1.2425	5.7977	0.052563	-0.71079	-1.3155	NaN
1.6186	5.5012	-0.12686	-0.85848	-1.3947	NaN
1.9575	5.2806	-0.23444	-0.94285	-1.3608	NaN
2.2484	5.1357	-0.29031	-0.99564	-1.2497	NaN
2.4962	5.0356	-0.32592	-1.0605	-1.112	NaN
2.6865	4.9647	-0.35648	-1.1506	-0.99045	NaN
2.7974	4.9208	-0.37533	-1.2609	-0.92337	NaN
2.8183	4.902	-0.37653	-1.385	-0.92906	NaN
2.7565	4.9037	-0.36855	-1.5127	-0.99447	NaN
2.6308	4.9355	-0.3515	-1.6213	-1.0824	NaN
2.4717	4.9876	-0.32856	-1.7061	-1.1654	NaN
2.2887	5.0477	-0.3077	-1.776	-1.24	NaN
2.0786	5.1119	-0.29932	-1.8442	-1.3085	NaN
1.8444	5.1731	-0.30379	-1.9205	-1.3703	NaN
1.5882	5.2507	-0.30118	-1.9776	-1.4081	NaN
