0.000000	-51	-54	218.185701
0.031250	-51	-54	-1.000000
0.062500	-51	-54	-1.000000
0.093750	-51	-54	-1.000000
0.125000	-61	-62	216.923950
0.156250	-61	-62	-1.000000
0.187500	-61	-62	-1.000000
0.218750	-61	-62	-1.000000
0.250000	-77	-65	215.378736
0.281250	-77	-65	-1.000000
0.312500	-77	-65	-1.000000
0.343750	-77	-65	-1.000000
0.375000	-92	-76	221.269067
0.406250	-92	-76	-1.000000
0.437500	-92	-76	-1.000000
0.468750	-92	-76	-1.000000
0.500000	-107	-77	226.296266
0.531250	-107	-77	-1.000000
0.562500	-107	-77	-1.000000
0.593750	-107	-77	-1.000000
0.625000	-119	-87	225.787511
0.656250	-119	-87	-1.000000
0.687500	-119	-87	-1.000000
0.718750	-119	-87	-1.000000
0.750000	-134	-81	220.617316
0.781250	-134	-81	-1.000000
0.812500	-134	-81	-1.000000
0.843750	-134	-81	-1.000000
0.875000	-147	-86	221.840032
0.906250	-147	-86	-1.000000
0.937500	-147	-86	-1.000000
0.968750	-147	-86	-1.000000
1.000000	-158	-85	224.269927
1.031250	-158	-85	-1.000000
1.062500	-158	-85	-1.000000
1.093750	-158	-85	-1.000000
1.125000	-170	-90	224.757647
1.156250	-170	-90	-1.000000
1.187500	-170	-90	-1.000000
1.218750	-170	-90	-1.000000
1.250000	-178	-93	226.019911
1.281250	-178	-93	-1.000000
1.312500	-178	-93	-1.000000
1.343750	-178	-93	-1.000000
1.375000	-186	-87	226.790652
1.406250	-186	-87	-1.000000
1.437500	-186	-87	-1.000000
1.468750	-186	-87	-1.000000
1.500000	-202	-94	225.077764
1.531250	-202	-94	-1.000000
1.562500	-202	-94	-1.000000
1.593750	-202	-94	-1.000000
1.625000	-210	-93	222.656686
1.656250	-210	-93	-1.000000
1.687500	-210	-93	-1.000000
1.718750	-210	-93	-1.000000
1.750000	-217	-101	227.369743
1.781250	-217	-101	-1.000000
1.812500	-217	-101	-1.000000
1.843750	-217	-101	-1.000000
1.875000	-217	-95	225.497228
1.906250	-217	-95	-1.000000
1.937500	-217	-95	-1.000000
1.968750	-217	-95	-1.000000
2.000000	-219	-96	222.991031
2.031250	-219	-96	-1.000000
2.062500	-219	-96	-1.000000
2.093750	-219	-96	-1.000000
2.125000	-218	-99	225.800797
2.156250	-218	-99	-1.000000
2.187500	-218	-99	-1.000000
2.218750	-218	-99	-1.000000
2.250000	-216	-94	227.378539
2.281250	-216	-94	-1.000000
2.312500	-216	-94	-1.000000
2.343750	-216	-94	-1.000000
2.375000	-216	-93	227.094694
2.406250	-216	-93	-1.000000
2.437500	-216	-93	-1.000000
2.468750	-216	-93	-1.000000
2.500000	-217	-94	227.305961
2.531250	-217	-94	-1.000000
2.562500	-217	-94	-1.000000
2.593750	-217	-94	-1.000000
2.625000	-217	-95	227.035240
2.656250	-217	-95	-1.000000
2.687500	-217	-95	-1.000000
2.718750	-217	-95	-1.000000
2.750000	-217	-95	223.289050
2.781250	-217	-95	-1.000000
2.812500	-217	-95	-1.000000
2.843750	-217	-95	-1.000000
2.875000	-216	-94	219.611020
2.906250	-216	-94	-1.000000
2.937500	-216	-94	-1.000000
2.968750	-216	-94	-1.000000
3.000000	-215	-93	215.176672
3.031250	-215	-93	-1.000000
3.062500	-215	-93	-1.000000
3.093750	-215	-93	-1.000000
3.125000	-215	-91	211.123187
3.156250	-215	-91	-1.000000
3.187500	-215	-91	-1.000000
3.218750	-215	-91	-1.000000
3.250000	-215	-96	205.428820
3.281250	-215	-96	-1.000000
3.312500	-215	-96	-1.000000
3.343750	-215	-96	-1.000000
3.375000	-218	-98	200.883051
3.406250	-218	-98	-1.000000
3.437500	-218	-98	-1.000000
3.468750	-218	-98	-1.000000
3.500000	-222	-84	194.743421
3.531250	-222	-84	-1.000000
3.562500	-222	-84	-1.000000
3.593750	-222	-84	-1.000000
3.625000	-224	-92	189.235303
3.656250	-224	-92	-1.000000
3.687500	-224	-92	-1.000000
3.718750	-224	-92	-1.000000
3.750000	-221	-94	182.945347
3.781250	-221	-94	-1.000000
3.812500	-221	-94	-1.000000
3.843750	-221	-94	-1.000000
3.875000	-217	-88	179.888855
3.906250	-217	-88	-1.000000
3.937500	-217	-88	-1.000000
3.968750	-217	-88	-1.000000
4.000000	-218	-85	179.493732
4.031250	-218	-85	-1.000000
4.062500	-218	-85	-1.000000
4.093750	-218	-85	-1.000000
4.125000	-220	-87	177.654158
4.156250	-220	-87	-1.000000
4.187500	-220	-87	-1.000000
4.218750	-220	-87	-1.000000
4.250000	-225	-85	171.918585
4.281250	-225	-85	-1.000000
4.312500	-225	-85	-1.000000
4.343750	-225	-85	-1.000000
4.375000	-233	-87	166.436174
4.406250	-233	-87	-1.000000
4.437500	-233	-87	-1.000000
4.468750	-233	-87	-1.000000
4.500000	-231	-82	160.327789
4.531250	-231	-82	-1.000000
4.562500	-231	-82	-1.000000
4.593750	-231	-82	-1.000000
4.625000	-232	-80	154.434452
4.656250	-232	-80	-1.000000
4.687500	-232	-80	-1.000000
4.718750	-232	-80	-1.000000
4.750000	-238	-82	143.279447
4.781250	-238	-82	-1.000000
4.812500	-238	-82	-1.000000
4.843750	-238	-82	-1.000000
4.875000	-244	-74	134.766465
4.906250	-244	-74	-1.000000
4.937500	-244	-74	-1.000000
4.968750	-244	-74	-1.000000
5.000000	-251	-69	146.102704
5.031250	-251	-69	-1.000000
5.062500	-251	-69	-1.000000
5.093750	-251	-69	-1.000000
5.125000	-255	-62	154.987096
5.156250	-255	-62	-1.000000
5.187500	-255	-62	-1.000000
5.218750	-255	-62	-1.000000
5.250000	-261	-51	161.207940
5.281250	-261	-51	-1.000000
5.312500	-261	-51	-1.000000
5.343750	-261	-51	-1.000000
5.375000	-270	-43	166.207701
5.406250	-270	-43	-1.000000
5.437500	-270	-43	-1.000000
5.468750	-270	-43	-1.000000
5.500000	-274	-35	173.158887
5.531250	-274	-35	-1.000000
5.562500	-274	-35	-1.000000
5.593750	-274	-35	-1.000000
5.625000	-286	-25	185.690603
5.656250	-286	-25	-1.000000
5.687500	-286	-25	-1.000000
5.718750	-286	-25	-1.000000
5.750000	-291	-13	194.612435
5.781250	-291	-13	-1.000000
5.812500	-291	-13	-1.000000
5.843750	-291	-13	-1.000000
5.875000	-302	3	202.230067
5.906250	-302	3	-1.000000
5.937500	-302	3	-1.000000
5.968750	-302	3	-1.000000
6.000000	-304	14	206.320140
6.031250	-304	14	-1.000000
6.062500	-304	14	-1.000000
6.093750	-304	14	-1.000000
6.125000	-308	31	208.127365
6.156250	-308	31	-1.000000
6.187500	-308	31	-1.000000
6.218750	-308	31	-1.000000
6.250000	-313	39	211.966979
6.281250	-313	39	-1.000000
6.312500	-313	39	-1.000000
6.343750	-313	39	-1.000000
6.375000	-315	48	211.567956
6.406250	-315	48	-1.000000
6.437500	-315	48	-1.000000
6.468750	-315	48	-1.000000
6.500000	-317	59	209.153054
6.531250	-317	59	-1.000000
6.562500	-317	59	-1.000000
6.593750	-317	59	-1.000000
6.625000	-318	73	207.465660
6.656250	-318	73	-1.000000
6.687500	-318	73	-1.000000
6.718750	-318	73	-1.000000
6.750000	-320	80	203.061567
6.781250	-320	80	-1.000000
