-0.37713	-4.3227	0.42037	-3.3137	0.63761
-1.289	-4.415	0.4008	-2.9339	1.1467
-2.1546	-4.4259	0.35315	-2.5465	1.4615
-2.9747	-4.374	0.27812	-2.1869	1.574
-3.7893	-4.2415	0.17226	-1.8296	1.5422
-4.5826	-3.992	0.036897	-1.4438	1.442
-5.3012	-3.5914	-0.10812	-0.9745	1.3349
-5.8865	-3.0182	-0.24201	-0.39286	1.2461
-6.2796	-2.2728	-0.35169	0.28154	1.1606
-6.446	-1.3715	-0.44226	0.99615	1.0347
-6.358	-0.35879	-0.53436	1.6898	0.85637
-5.9964	0.69643	-0.64273	2.3164	0.6515
-5.3853	1.7099	-0.75763	2.821	0.41919
-4.5786	2.6242	-0.87048	3.163	0.13809
-3.6306	3.4007	-0.969	3.3355	-0.17684
-2.5688	4.0235	-1.0439	3.3637	-0.48587
-1.4287	4.4825	-1.0849	3.2619	-0.76318
-0.23485	4.7845	-1.0957	3.0342	-1.0252
0.89246	4.9025	-1.0863	2.6924	-1.2874
1.8237	4.8077	-1.0694	2.242	-1.5775
2.5012	4.5068	-1.0629	1.6452	-1.9035
2.9396	4.0193	-1.0732	0.88699	-2.2436
3.1828	3.3965	-1.102	-0.001878	-2.5233
3.2519	2.7153	-1.1437	-0.94335	-2.6689
3.1576	2.0312	-1.1982	-1.8637	-2.6752
2.92	1.3814	-1.2735	-2.7183	-2.574
2.5623	0.78286	-1.3819	-3.4787	-2.3996
2.1022	0.23059	-1.5306	-4.1483	-2.1653
1.5585	-0.27858	-1.7204	-4.7105	-1.8709
0.9531	-0.74383	-1.9478	-5.1346	-1.507
0.31147	-1.1598	-2.2001	-5.3692	-1.0385
-0.36645	-1.5371	-2.4732	-5.3783	-0.43592
-1.0603	-1.8839	-2.7566	-5.1559	0.2579
-1.7418	-2.1965	-3.0345	-4.7551	0.91715
-2.407	-2.4803	-3.3021	-4.2778	1.4153
-3.0765	-2.7325	-3.5618	-3.802	1.7038
-3.7587	-2.9396	-3.814	-3.3572	1.7966
-4.4511	-3.0876	-4.0573	-2.9216	1.7394
-5.1595	-3.1504	-4.2991	-2.4496	1.5846
-5.8469	-3.0835	-4.5396	-1.9131	1.3921
-6.4487	-2.8577	-4.7609	-1.2729	1.201
-6.8724	-2.4676	-4.9363	-0.52456	1.0301
-7.0519	-1.902	-5.0685	0.31071	0.89324
-6.9422	-1.1714	-5.1637	1.1983	0.7823
-6.5309	-0.33877	-5.2246	2.0708	0.66199
-5.857	0.50161	-5.2577	2.8151	0.48692
-4.9706	1.3021	-5.254	3.3599	0.2218
-3.9139	2.0348	-5.2036	3.6861	-0.12598
-2.7421	2.6463	-5.1115	3.7855	-0.51837
-1.517	3.1042	-4.983	3.6477	-0.91899
-0.30861	3.3864	-4.8278	3.2867	-1.2726
0.83181	3.4695	-4.6583	2.7425	-1.5428
1.8694	3.3207	-4.4847	2.0599	-1.7397
2.7522	2.9337	-4.3174	1.2622	-1.8857
3.4017	2.3394	-4.17	0.38604	-1.9927
3.7587	1.589	-4.05	-0.50907	-2.0648
3.8195	0.73313	-3.9593	-1.3803	-2.085
3.6267	-0.18571	-3.8999	-2.1993	-2.0185
3.2419	-1.0856	-3.8695	-2.9003	-1.8393
2.7327	-1.8917	-3.8626	-3.4321	-1.5431
2.1515	-2.5814	-3.8703	-3.785	-1.1472
1.5417	-3.1498	-3.8852	-3.9545	-0.68563
0.9274	-3.6078	-3.902	-3.9124	-0.18531
0.30863	-3.9719	-3.9194	-3.6297	0.33839
-0.31626	-4.25	-3.9334	-3.201	0.84263
-0.96194	-4.4698	-3.9493	-2.7554	1.2176
-1.6637	-4.6755	-3.9656	-2.3659	1.3832
-2.4557	-4.8884	-3.9734	-2.0159	1.3538
-3.2958	-5.0614	-3.9724	-1.6775	1.2154
-4.1069	-5.1359	-3.9683	-1.3337	1.0577
-4.8333	-5.0784	-3.9586	-0.95357	0.93055
-5.4609	-4.8635	-3.9373	-0.49713	0.84454
-5.982	-4.4718	-3.8934	0.062902	0.77816
-6.369	-3.8992	-3.8225	0.72217	0.71509
-6.5675	-3.1666	-3.7341	1.4522	0.66278
-6.5377	-2.3273	-3.6448	2.2059	0.61963
-6.278	-1.4595	-3.5592	2.9041	0.55511
-5.8221	-0.60476	-3.4662	3.4724	0.4306
-5.2016	0.25808	-3.345	3.8769	0.21592
-4.4653	1.1073	-3.1947	4.0822	-0.087332
-3.6599	1.876	-3.0362	4.0885	-0.42975
-2.7746	2.5484	-2.8738	3.944	-0.74797
-1.7919	3.1175	-2.7104	3.7076	-0.99785
-0.74153	3.5529	-2.5518	3.4269	-1.1712
0.31107	3.8303	-2.3976	3.1373	-1.2732
1.3107	3.9372	-2.2453	2.8719	-1.3309
2.2438	3.8812	-2.0881	2.6121	-1.383
3.0868	3.6778	-1.9253	2.2986	-1.4625
3.8252	3.3326	-1.7536	1.8731	-1.5808
4.4367	2.8522	-1.5837	1.3043	-1.7038
4.8779	2.2498	-1.4271	0.60407	-1.784
5.1272	1.5131	-1.2912	-0.21979	-1.7909
5.1628	0.65232	-1.1809	-1.1177	-1.7078
4.9651	-0.26477	-1.1039	-1.9656	-1.5407
4.5316	-1.1804	-1.0591	-2.6691	-1.3068
3.8884	-2.0706	-1.0379	-3.1928	-0.9999
3.0973	-2.8885	-1.0309	-3.5138	-0.63349
2.2167	-3.6032	-1.0354	-3.6403	-0.24825
1.2704	-4.2071	-1.0553	-3.6232	0.090036
0.2504	-4.7087	-1.099	-3.5112	0.33108
-0.82219	-5.0911	-1.1661	-3.3138	0.4705
-1.891	-5.3054	-1.242	-2.9985	0.56636
-2.9242	-5.3053	-1.3142	-2.5089	0.69211
-3.909	-5.0558	-1.3791	-1.8157	0.88304
-4.7606	-4.5593	-1.4276	-0.9447	1.1022
-5.3887	-3.8589	-1.4581	0.0090241	1.2734
-5.7578	-3.0074	-1.4674	0.94802	1.3313
-5.8684	-2.0484	-1.4549	1.8024	1.2645
-5.7366	-1.0243	-1.419	2.5346	1.0987
-5.3913	-0.0050531	-1.3653	3.1087	0.86397
-4.8697	0.95156	-1.304	3.5092	0.57711
-4.2108	1.8126	-1.2405	3.7409	0.25322
-3.4652	2.5431	-1.1714	3.8195	-0.077862
-2.6395	3.1404	-1.0958	3.7857	-0.3876
-1.6987	3.6285	-1.017	3.6861	-0.66705
-0.6542	4.0184	-0.93833	3.5335	-0.91061
0.41301	4.2886	-0.85855	3.3275	-1.098
1.452	4.423	-0.77594	3.0751	-1.2185
2.4387	4.4161	-0.68241	2.7971	-1.2647
3.3834	4.2814	-0.56639	2.4862	-1.2457
4.292	4.0232	-0.41213	2.145	-1.1952
5.1032	3.65	-0.2209	1.7711	-1.1466
5.7861	3.152	-0.0052451	1.3124	-1.1164
6.2987	2.5269	0.21862	0.74589	-1.1163
6.5949	1.7835	0.43776	0.071061	-1.141
6.636	0.9386	0.64227	-0.68845	-1.1668
6.3906	0.016123	0.81571	-1.4792	-1.1603
5.8552	-0.97759	0.94998	-2.242	-1.0739
5.0809	-1.99	1.0428	-2.8863	-0.86327
4.1614	-2.9054	1.1049	-3.3216	-0.54719
3.1791	-3.6674	1.1422	-3.5008	-0.16391
2.1569	-4.2754	1.1618	-3.4428	0.24744
1.1062	-4.7335	1.1685	-3.194	0.63446
0.01869	-5.0443	1.1639	-2.8135	0.94364
-1.1085	-5.1995	1.1469	-2.3488	1.1427
-2.2291	-5.1717	1.1212	-1.8117	1.2353
-3.2811	-4.92	1.0958	-1.1761	1.2633
-4.1831	-4.4165	1.0901	-0.4287	1.2585
-4.8779	-3.6667	1.1105	0.38958	1.2173
-5.3404	-2.7285	1.1461	1.1806	1.12
-5.5584	-1.6997	1.1903	1.8533	0.96001
-5.5196	-0.64562	1.238	2.3933	0.77688
-5.2136	0.40314	1.2845	2.8343	0.60485
-4.6475	1.4122	1.3149	3.1967	0.43689
-3.8597	2.3484	1.3226	3.464	0.23435
-2.9034	3.1828	1.3191	3.6164	-0.02223
-1.8224	3.8808	1.3155	3.6508	-0.31616
-0.67727	4.3977	1.3221	3.5586	-0.62883
0.4524	4.6955	1.3441	3.317	-0.96884
1.4829	4.7678	1.3726	2.9099	-1.3418
2.339	4.6445	1.3912	2.3394	-1.7081
3.0034	4.3683	1.3872	1.6041	-2.016
3.4603	3.9465	1.3555	0.7237	-2.249
3.716	3.3847	1.2953	-0.28172	-2.3876
3.7735	2.722	1.2047	-1.342	-2.4059
3.6425	2.0146	1.0835	-2.356	-2.2884
3.3528	1.3045	0.92701	-3.2692	-2.0229
2.9338	0.62947	0.73746	-4.0389	-1.6372
2.401	0.029712	0.5276	-4.6172	-1.1908
1.7648	-0.49621	0.29823	-4.989	-0.70581
1.0533	-0.96015	0.048006	-5.1535	-0.18307
0.31052	-1.3601	-0.21753	-5.1225	0.34746
-0.42535	-1.6851	-0.4883	-4.9127	0.84965
-1.1477	-1.956	-0.76933	-4.5097	1.3345
-1.8086	-2.1481	-1.0447	-3.9068	1.8192
-2.3443	-2.2243	-1.2895	-3.1275	2.2965
-2.7057	-2.1845	-1.4821	-2.2181	2.7104
-2.8923	-2.0431	-1.6167	-1.2286	3.0129
-2.9253	-1.8265	-1.692	-0.21287	3.1581
-2.817	-1.5369	-1.7036	0.81579	3.1426
-2.5633	-1.1677	-1.6499	1.8396	2.9816
-2.173	-0.74038	-1.5318	2.8062	2.6845
-1.6473	-0.28594	-1.3546	3.6589	2.2726
-0.98744	0.16443	-1.1269	4.3499	1.7585
-0.23454	0.58271	-0.8587	4.8275	1.1445
0.52893	0.93495	-0.57174	5.0452	0.4574
1.2506	1.2053	-0.28314	5.0159	-0.22161
1.9448	1.4168	0.016027	4.8146	-0.8052
2.6342	1.5868	0.33013	4.5346	-1.217
3.3409	1.7242	0.66448	4.2258	-1.4492
4.0745	1.8201	1.0246	3.9116	-1.523
4.8501	1.8406	1.4263	3.601	-1.4747
5.6536	1.7477	1.8797	3.2526	-1.3438
6.4331	1.5026	2.3821	2.7847	-1.1713
7.0996	1.0703	2.9181	2.1411	-1.0051
7.531	0.45097	3.4497	1.338	-0.87816
7.629	-0.31867	3.9411	0.45895	-0.7964
7.3583	-1.1736	4.3672	-0.40593	-0.71951
6.7527	-2.0443	4.7289	-1.1809	-0.5915
5.8923	-2.8515	5.0292	-1.8081	-0.39483
4.8783	-3.5343	5.2676	-2.2487	-0.13247
3.8079	-4.0594	5.4444	-2.4816	0.17788
2.7156	-4.4349	5.5629	-2.5326	0.49223
1.6093	-4.6725	5.6232	-2.4661	0.74436
0.48257	-4.7744	5.6234	-2.3423	0.88929
-0.68664	-4.7247	5.5686	-2.1698	0.94211
-1.8777	-4.4917	5.4741	-1.9031	0.94813
-3.009	-4.0403	5.3553	-1.4889	0.95485
-3.9927	-3.3412	5.2158	-0.9146	1.0039
-4.736	-2.4129	5.0629	-0.22133	1.0813
-5.192	-1.326	4.8967	0.50126	1.1369
-5.3497	-0.18956	4.7168	1.1652	1.1296
-5.2232	0.91712	4.5265	1.7377	1.0552
-4.8418	1.9612	4.3261	2.2341	0.9304
-4.2713	2.8737	4.1238	2.6523	0.75725
-3.5954	3.5919	3.9323	2.9737	0.52511
-2.8533	4.1378	3.753	3.2069	0.23042
-2.0994	4.5386	3.5965	3.3413	-0.10188
-1.3165	4.8545	3.4742	3.3941	-0.42802
-0.4763	5.1177	3.3952	3.384	-0.70655
0.43962	5.3276	3.3604	3.3002	-0.91811
1.4353	5.4552	3.3587	3.0844	-1.0863
2.4937	5.4519	3.3688	2.6637	-1.2508
3.5418	5.2597	3.3718	2.0033	-1.4281
4.4435	4.838	3.3634	1.1388	-1.6031
5.0615	4.1969	3.3525	0.14755	-1.7516
5.3318	3.3831	3.3326	-0.9201	-1.8458
5.2446	2.4904	3.283	-1.9812	-1.8356
4.8545	1.59	3.1881	-2.9693	-1.6691
4.2346	0.71608	3.0344	-3.8476	-1.3287
3.4331	-0.10789	2.8161	-4.5722	-0.87667
2.4867	-0.86313	2.5334	-5.0995	-0.40153
1.4253	-1.536	2.1976	-5.4048	0.062238
0.31785	-2.1037	1.8262	-5.4539	0.51978
-0.7644	-2.5339	1.4405	-5.2481	0.95929
-1.7983	-2.8078	1.0515	-4.8411	1.3459
-2.7747	-2.9248	0.66657	-4.3079	1.6279
-3.7297	-2.9095	0.27784	-3.7117	1.758
-4.6881	-2.7815	-0.12545	-3.1092	1.7016
-5.6202	-2.5215	-0.53896	-2.5304	1.4967
-6.4514	-2.0908	-0.95166	-1.9513	1.2214
-7.11	-1.4416	-1.3593	-1.2999	0.94781
-7.4888	-0.57713	-1.7447	-0.5697	0.73579
-7.5146	0.44338	-2.0963	0.18278	0.57935
-7.167	1.5378	-2.4164	0.89412	0.45145
-6.48	2.6224	-2.7123	1.514	0.31805
-5.5399	3.5828	-2.9783	2.0028	0.16746
-4.4384	4.3422	-3.2035	2.3563	0.0057382
-3.254	4.878	-3.3821	2.5797	-0.15661
-2.0348	5.2112	-3.5121	2.6657	-0.32221
-0.81095	5.3683	-3.5946	2.6136	-0.5041
0.36035	5.366	-3.6379	2.4359	-0.71495
1.3982	5.2316	-3.6499	2.1639	-0.94737
2.239	5.0002	-3.6388	1.8395	-1.1896
2.8939	4.7046	-3.6113	1.4879	-1.4243
3.4296	4.3835	-3.572	1.1392	-1.5854
3.9304	4.0689	-3.5235	0.83097	-1.5968
4.4751	3.7463	-3.4581	0.57929	-1.4444
5.1026	3.3738	-3.36	0.3792	-1.1714
5.7586	2.9289	-3.2324	0.2301	-0.85419
6.3867	2.3843	-3.0872	0.13145	-0.53624
6.9636	1.7122	-2.9255	0.091453	-0.21784
7.4581	0.9129	-2.7348	0.096677	0.080969
7.8115	0.02378	-2.505	0.11023	0.31443
7.9731	-0.95392	-2.2046	0.07953	0.43535
7.8862	-2.0329	-1.8138	-0.038166	0.42666
7.5065	-3.1958	-1.3506	-0.23737	0.32517
6.8479	-4.3636	-0.85351	-0.46456	0.20271
5.981	-5.4069	-0.37541	-0.65736	0.11226
4.9701	-6.2613	0.064593	-0.78632	0.078224
3.8852	-6.8994	0.46394	-0.85256	0.10505
2.7874	-7.3289	0.8253	-0.84375	0.18173
1.7325	-7.5697	1.1465	-0.74665	0.29392
0.73705	-7.6472	1.4266	-0.58159	0.44344
-0.14456	-7.5856	1.6535	-0.36091	0.62954
-0.87265	-7.4062	1.8351	-0.070581	0.85085
-1.4679	-7.1358	2.0005	0.30469	1.0615
-2.0103	-6.8009	2.1704	0.72539	1.1854
-2.5708	-6.4251	2.3442	1.1061	1.1558
-3.1797	-5.9971	2.512	1.392	0.97896
-3.8266	-5.4664	2.6878	1.6038	0.71344
-4.4385	-4.7942	2.8845	1.7949	0.44099
-4.9291	-3.9734	3.0948	1.996	0.22589
-5.2421	-3.0047	3.2937	2.2394	0.10459
-5.3387	-1.9094	3.4588	2.5522	0.089548
-5.214	-0.76028	3.5843	2.9099	0.14482
-4.8971	0.33558	3.6797	3.249	0.21669
-4.4258	1.3333	3.7558	3.5201	0.26342
-3.8367	2.2267	3.8151	3.6916	0.25488
-3.1444	3.0241	3.8553	3.7711	0.18616
-2.348	3.7183	3.8771	3.7999	0.067812
-1.4565	4.2941	3.8842	3.8043	-0.10693
-0.54313	4.7146	3.8807	3.7598	-0.35736
0.30702	4.9634	3.8719	3.618	-0.69356
1.0293	5.0225	3.8535	3.3765	-1.1161
1.5933	4.9094	3.8201	3.0464	-1.5877
2.0229	4.688	3.7764	2.6372	-2.0322
2.3839	4.4241	3.735	2.1499	-2.3857
2.7177	4.1556	3.7014	1.5691	-2.6241
3.0041	3.8747	3.6648	0.87179	-2.7614
3.1844	3.5459	3.6025	0.039912	-2.8218
3.2066	3.1364	3.4947	-0.92059	-2.8105
3.0398	2.6499	3.3352	-1.9315	-2.7173
2.6898	2.1298	3.1266	-2.897	-2.5335
2.1883	1.6132	2.8746	-3.7797	-2.2542
1.5915	1.1404	2.5906	-4.56	-1.8704
0.95012	0.76322	2.2994	-5.2046	-1.391
0.27946	0.49594	2.0023	-5.7151	-0.79711
-0.3955	0.319	1.6851	-6.0416	-0.092213
-1.0521	0.16245	1.3129	-6.0852	0.67371
-1.6404	-0.050398	0.86736	-5.7743	1.3842
-2.12	-0.23628	0.42201	-5.2498	1.9734
-2.5061	-0.3477	0.01183	-4.6449	2.4048
-2.8539	-0.39217	-0.38012	-3.9811	2.6924
-3.1649	-0.35998	-0.76446	-3.2042	2.8879
-3.3831	-0.22679	-1.1287	-2.2746	3.0202
-3.4478	0.0094898	-1.4469	-1.2147	3.0665
-3.3437	0.33043	-1.7093	-0.080174	2.9842
-3.0798	0.70321	-1.9075	1.0378	2.7406
-2.6556	1.0997	-2.0336	2.0571	2.3457
-2.0546	1.5003	-2.0806	2.9194	1.8554
-1.2721	1.8792	-2.0466	3.5754	1.3156
-0.33985	2.2073	-1.9373	3.99	0.72555
0.66085	2.4433	-1.7724	4.1175	0.081841
1.6302	2.5498	-1.5755	3.9338	-0.5961
2.4534	2.5066	-1.3734	3.455	-1.2611
3.0655	2.3124	-1.1833	2.7304	-1.8662
3.4446	1.9885	-1.0162	1.8476	-2.3548
3.6231	1.5666	-0.87117	0.89785	-2.6847
3.6274	1.0849	-0.75209	-0.038512	-2.8511
3.4725	0.5682	-0.66502	-0.92881	-2.885
3.1696	0.034427	-0.61448	-1.7709	-2.8172
2.731	-0.49449	-0.60403	-2.548	-2.66
2.1837	-0.99333	-0.63161	-3.2255	-2.3928
1.566	-1.4415	-0.68859	-3.753	-1.9831
0.92055	-1.8173	-0.76195	-4.0749	-1.416
0.26974	-2.1082	-0.84058	-4.1651	-0.7116
-0.35239	-2.3165	-0.91828	-4.0374	0.048005
-0.95264	-2.4686	-1.0006	-3.7637	0.74529
-1.5514	-2.5937	-1.0962	-3.4268	1.2783
-2.1872	-2.7058	-1.2128	-3.0607	1.6293
-2.8744	-2.7996	-1.3513	-2.6768	1.8138
-3.5779	-2.8525	-1.5025	-2.3058	1.8385
-4.2694	-2.8366	-1.6629	-1.9475	1.726
-4.9285	-2.7145	-1.8348	-1.5506	1.5308
-5.5152	-2.4422	-2.0173	-1.0571	1.318
-5.9657	-1.986	-2.2041	-0.43464	1.1383
-6.2045	-1.356	-2.3748	0.29288	0.99389
-6.1829	-0.6002	-2.5094	1.0571	0.84254
-5.8883	0.22956	-2.6082	1.7935	0.66177
-5.3556	1.0691	-2.6815	2.431	0.44317
-4.6506	1.8529	-2.7286	2.9161	0.19942
-3.8351	2.5275	-2.7458	3.2348	-0.035865
-2.9205	3.09	-2.7266	3.4018	-0.24158
-1.8752	3.5541	-2.6755	3.4412	-0.42768
-0.72606	3.9039	-2.5996	3.3389	-0.62362
0.41684	4.0942	-2.5116	3.0645	-0.86301
1.4504	4.0926	-2.4187	2.6316	-1.1582
2.3191	3.9181	-2.3261	2.0717	-1.47
3.0163	3.6187	-2.2382	1.4347	-1.7408
3.5291	3.2392	-2.1551	0.78997	-1.9478
3.8597	2.8046	-2.0789	0.15369	-2.1034
4.0198	2.3263	-2.0194	-0.49973	-2.2313
4.0132	1.8309	-1.9889	-1.1706	-2.337
3.8589	1.3257	-1.9996	-1.8484	-2.4043
3.5835	0.80411	-2.053	-2.5135	-2.4075
3.2179	0.25196	-2.1432	-3.1365	-2.3165
2.7731	-0.33146	-2.26	-3.6929	-2.1289
2.2557	-0.91622	-2.3966	-4.1632	-1.8671
1.669	-1.458	-2.5512	-4.5315	-1.5567
1.0223	-1.9197	-2.7197	-4.7757	-1.1839
0.37066	-2.2666	-2.8922	-4.8387	-0.70677
-0.23892	-2.4934	-3.0621	-4.687	-0.097222
-0.74729	-2.5963	-3.2176	-4.3488	0.58355
-1.1294	-2.6162	-3.3506	-3.918	1.2071
-1.4299	-2.6327	-3.4631	-3.5095	1.66
-1.7186	-2.7031	-3.5609	-3.1864	1.9147
-2.0361	-2.8414	-3.6465	-2.9545	2.0006
-2.4146	-3.0316	-3.7259	-2.7559	1.9853
-2.8737	-3.2406	-3.8041	-2.5284	1.9224
-3.3887	-3.4263	-3.8796	-2.2262	1.8376
-3.9155	-3.5406	-3.9436	-1.8329	1.7571
-4.4316	-3.5572	-3.9923	-1.3524	1.6731
-4.9335	-3.4708	-4.033	-0.81378	1.5629
-5.3761	-3.2951	-4.0558	-0.26779	1.4223
-5.7157	-3.0042	-4.0553	0.31924	1.2874
-5.8976	-2.5759	-4.0333	0.9759	1.1868
-5.8791	-2.011	-3.9913	1.6932	1.0924
-5.6339	-1.3253	-3.9274	2.4404	0.96361
-5.1534	-0.56461	-3.8422	3.1643	0.79404
-4.4698	0.21861	-3.7216	3.7965	0.57942
-3.6486	0.95703	-3.5586	4.2653	0.32169
-2.7436	1.6116	-3.352	4.5368	0.025062
-1.7887	2.1508	-3.1132	4.6198	-0.30426
-0.80945	2.538	-2.8597	4.5414	-0.66389
0.14142	2.7436	-2.6129	4.3146	-1.0505
1.024	2.7984	-2.3776	3.9192	-1.4389
1.8262	2.7518	-2.1535	3.3807	-1.7752
2.5501	2.6477	-1.9379	2.7691	-2.006
3.1831	2.4918	-1.7341	2.16	-2.1291
3.6909	2.2693	-1.5499	1.5768	-2.1868
4.0579	1.9498	-1.3874	0.96702	-2.2281
4.2644	1.5106	-1.2462	0.27869	-2.271
4.2923	0.95437	-1.1293	-0.49366	-2.2998
4.1442	0.30842	-1.0421	-1.3125	-2.2742
3.8405	-0.3679	-0.99089	-2.1038	-2.1567
3.3997	-1.0258	-0.97309	-2.8059	-1.9415
2.8496	-1.6334	-0.98769	-3.3706	-1.6476
2.2105	-2.1831	-1.0334	-3.779	-1.2984
1.4745	-2.6929	-1.1052	-4.047	-0.90624
0.67524	-3.1448	-1.1945	-4.1818	-0.47876
-0.10824	-3.4976	-1.2918	-4.1684	-0.013282
-0.74535	-3.6862	-1.38	-3.984	0.48906
-1.1199	-3.6787	-1.4414	-3.6185	1.0228
-1.223	-3.5085	-1.4734	-3.1037	1.5564
-1.1382	-3.2576	-1.4801	-2.4882	2.0573
-0.96618	-3.0039	-1.464	-1.8242	2.4966
