"V1","V2","V3","V4","V5","V6"
-4.7054,0.17092,-2.0995,0.15645,-0.32945,-0.26835
-4.5346,0.50411,-2.0853,0.29699,-0.19621,-0.26035
-4.3588,0.7915,-2.0746,0.44678,-0.046481,-0.25493
-4.1795,1.0242,-2.0723,0.60004,0.10161,-0.25201
-3.9961,1.2155,-2.0811,0.74751,0.23429,-0.25039
-3.8132,1.3716,-2.0989,0.87633,0.34576,-0.24922
-3.6392,1.5151,-2.1283,0.98366,0.40026,-0.24729
-3.4995,1.6463,-2.1687,1.0656,0.37297,-0.24433
-3.4203,1.736,-2.2046,1.0962,0.30458,-0.2409
-3.3883,1.7885,-2.2357,1.0791,0.21935,-0.23711
-3.3761,1.8233,-2.2623,1.0419,0.1349,-0.23345
-3.3499,1.8616,-2.2815,1.0184,0.073265,-0.23074
-3.2666,1.9332,-2.2941,1.0445,0.042912,-0.22976
-3.0802,2.067,-2.3051,1.1465,0.040494,-0.23083
-2.7696,2.2678,-2.3158,1.3285,0.064964,-0.23394
-2.3679,2.509,-2.3238,1.5574,0.10544,-0.23825
-1.9793,2.7134,-2.3282,1.7837,0.14115,-0.24335
-1.6602,2.8485,-2.3338,1.9539,0.14204,-0.24778
-1.3856,2.9367,-2.3481,2.0273,0.08647,-0.24968
-1.1225,3.0015,-2.3788,1.9954,-0.037271,-0.24824
-0.86171,3.0496,-2.4265,1.8778,-0.21712,-0.24398
-0.59808,3.0814,-2.4838,1.7132,-0.41466,-0.23849
-0.34419,3.0951,-2.5403,1.5413,-0.58899,-0.23329
-0.10978,3.0925,-2.5867,1.3894,-0.71718,-0.22939
0.11648,3.0853,-2.6166,1.2769,-0.78559,-0.22738
0.33982,3.0846,-2.6247,1.2244,-0.7834,-0.22779
0.57863,3.0904,-2.6125,1.2246,-0.72028,-0.23048
0.8379,3.091,-2.5905,1.2399,-0.63723,-0.23415
1.0875,3.0718,-2.5734,1.2226,-0.58148,-0.23678
1.2871,3.0227,-2.5739,1.1336,-0.5833,-0.23652
1.4354,2.9436,-2.5925,0.96435,-0.63913,-0.23306
1.5324,2.852,-2.6206,0.75057,-0.72095,-0.22756
1.5955,2.7661,-2.6442,0.55298,-0.79822,-0.22229
1.6503,2.6874,-2.6614,0.38624,-0.85404,-0.21806
1.6843,2.6182,-2.6737,0.26413,-0.90254,-0.21507
1.6835,2.5659,-2.6843,0.18815,-0.94372,-0.21299
1.6623,2.5259,-2.6956,0.12968,-0.97087,-0.21106
1.6392,2.4878,-2.7124,0.048414,-0.97886,-0.20824
1.6015,2.4483,-2.7349,-0.049212,-0.99132,-0.20464
1.5445,2.4047,-2.7608,-0.15149,-1.0208,-0.20068
1.4788,2.3617,-2.7858,-0.23977,-1.0538,-0.19708
1.4119,2.3286,-2.8057,-0.30226,-1.0739,-0.19421
1.3513,2.311,-2.8187,-0.33185,-1.0706,-0.1923
1.3059,2.3082,-2.8246,-0.33089,-1.0444,-0.19137
1.2832,2.3154,-2.8243,-0.30728,-0.99683,-0.19134
1.288,2.3265,-2.8197,-0.26773,-0.9338,-0.19223
1.3154,2.346,-2.8104,-0.20968,-0.8555,-0.1941
1.3562,2.3824,-2.7958,-0.12889,-0.7625,-0.19685
1.4053,2.4327,-2.7756,-0.030056,-0.65883,-0.20017
1.4428,2.4888,-2.755,0.063427,-0.56571,-0.20309
1.4365,2.5417,-2.7434,0.11673,-0.51793,-0.20424
1.3743,2.5809,-2.7459,0.10477,-0.53916,-0.2028
1.2543,2.6048,-2.7633,0.024821,-0.62708,-0.19864
1.0987,2.6205,-2.7888,-0.09367,-0.74744,-0.19292
0.93906,2.6354,-2.8136,-0.21926,-0.86506,-0.18692
0.80735,2.6532,-2.8302,-0.32368,-0.95398,-0.18184
0.71728,2.6844,-2.8336,-0.3752,-0.99279,-0.17886
0.67708,2.7426,-2.8196,-0.34624,-0.96215,-0.17896
0.69033,2.8336,-2.7852,-0.22783,-0.85777,-0.18257
0.76073,2.943,-2.7315,-0.044926,-0.70362,-0.18904
0.8867,3.0503,-2.6649,0.17118,-0.53478,-0.19753
1.0499,3.1361,-2.5946,0.38364,-0.39043,-0.20665
1.1964,3.1874,-2.533,0.5444,-0.31494,-0.21392
1.2493,3.2004,-2.4972,0.61281,-0.34739,-0.21688
1.1799,3.1754,-2.4938,0.59422,-0.49803,-0.21533
1.0068,3.1208,-2.5139,0.53354,-0.73976,-0.21119
0.75597,3.0531,-2.5424,0.48016,-1.0284,-0.20641
0.47102,2.9876,-2.5662,0.45131,-1.3097,-0.20202
0.20409,2.9286,-2.5835,0.42859,-1.5479,-0.19798
-0.0030812,2.876,-2.5993,0.39285,-1.7284,-0.19416
-0.14685,2.8323,-2.6155,0.34279,-1.8519,-0.19066
-0.24093,2.8006,-2.6298,0.28672,-1.9293,-0.18756
-0.306,2.7868,-2.6368,0.2431,-1.9611,-0.1853
-0.35403,2.7915,-2.6375,0.20676,-1.9544,-0.18363
-0.40368,2.8023,-2.6379,0.16089,-1.9429,-0.18173
-0.47819,2.8026,-2.6442,0.092862,-1.9635,-0.1788
-0.58449,2.7821,-2.6605,-0.0085037,-2.0298,-0.17433
-0.73009,2.7391,-2.682,-0.1134,-2.1346,-0.16933
-0.89891,2.6888,-2.6972,-0.17775,-2.2397,-0.16568
-1.0605,2.6522,-2.6978,-0.19455,-2.302,-0.16414
-1.1855,2.636,-2.6882,-0.19751,-2.3142,-0.1637
-1.2498,2.6415,-2.6757,-0.22342,-2.2823,-0.16316
-1.2616,2.6643,-2.6598,-0.26691,-2.2155,-0.16258
-1.2431,2.6879,-2.6505,-0.32607,-2.1425,-0.16144
-1.2199,2.6974,-2.6568,-0.41328,-2.0904,-0.15886
-1.2261,2.6796,-2.6841,-0.5289,-2.0869,-0.15448
-1.2789,2.6306,-2.7368,-0.68311,-2.1426,-0.14753
-1.3747,2.5461,-2.8256,-0.90473,-2.2528,-0.13617
-1.512,2.4313,-2.9466,-1.1534,-2.396,-0.12164
-1.6677,2.3082,-3.0802,-1.3709,-2.5299,-0.10683
-1.7807,2.2094,-3.2016,-1.5345,-2.5918,-0.094165
-1.8107,2.1516,-3.2966,-1.6306,-2.549,-0.085182
-1.7567,2.1378,-3.3546,-1.6332,-2.4139,-0.081225
-1.6327,2.1651,-3.37,-1.534,-2.2187,-0.082836
-1.4564,2.2183,-3.3571,-1.3662,-1.9906,-0.088217
-1.2556,2.2792,-3.335,-1.1778,-1.7616,-0.094904
-1.0551,2.3385,-3.3136,-0.9975,-1.5534,-0.10142
-0.87487,2.3912,-3.2958,-0.83945,-1.3824,-0.10707
-0.72465,2.4362,-3.2798,-0.70767,-1.2535,-0.1116
-0.603,2.4694,-3.267,-0.61131,-1.1641,-0.11461
-0.50578,2.4905,-3.2584,-0.5503,-1.1086,-0.11616
-0.42978,2.4999,-3.2553,-0.525,-1.0808,-0.11647
-0.38004,2.4989,-3.2582,-0.53797,-1.0806,-0.11572
-0.36661,2.4872,-3.2678,-0.591,-1.114,-0.11396
-0.39543,2.4655,-3.2829,-0.67747,-1.1811,-0.11136
-0.46252,2.4346,-3.3014,-0.78346,-1.2768,-0.10818
-0.54688,2.3995,-3.321,-0.89269,-1.3807,-0.10472
-0.62049,2.3733,-3.3352,-0.98125,-1.4596,-0.10201
-0.65407,2.3721,-3.3352,-1.0198,-1.4769,-0.10145
-0.63324,2.4,-3.3203,-1.0019,-1.4192,-0.10344
-0.55967,2.4467,-3.2988,-0.94303,-1.3007,-0.10727
-0.4536,2.4957,-3.2809,-0.86668,-1.1595,-0.11198
-0.33424,2.5339,-3.2709,-0.78689,-1.0248,-0.11688
-0.20561,2.549,-3.2747,-0.72457,-0.9028,-0.12117
-0.068337,2.5382,-3.293,-0.68997,-0.7887,-0.12438
0.070488,2.5063,-3.3219,-0.67978,-0.68118,-0.12649
0.19056,2.4632,-3.3559,-0.68596,-0.58931,-0.12771
0.26995,2.4191,-3.3913,-0.70641,-0.52491,-0.12831
0.31465,2.3771,-3.4261,-0.73357,-0.48476,-0.12855
0.33193,2.3381,-3.4592,-0.7609,-0.46891,-0.12864
0.33273,2.2993,-3.4905,-0.79314,-0.47269,-0.12835
0.3228,2.2578,-3.5211,-0.84334,-0.48783,-0.12722
0.29085,2.2181,-3.5503,-0.92479,-0.52039,-0.12473
0.22618,2.1835,-3.5791,-1.0527,-0.58004,-0.12026
0.12642,2.1587,-3.6058,-1.2295,-0.66481,-0.11363
-0.0011855,2.1449,-3.6271,-1.4392,-0.76321,-0.10535
-0.14073,2.1277,-3.6504,-1.6634,-0.86516,-0.096049
-0.27032,2.0916,-3.6847,-1.887,-0.95099,-0.086351
-0.35841,2.035,-3.7306,-2.0804,-0.98597,-0.077813
-0.40104,1.9661,-3.7812,-2.221,-0.96732,-0.0715
-0.41425,1.8843,-3.836,-2.3151,-0.91468,-0.066765
-0.42245,1.7872,-3.8994,-2.3818,-0.85152,-0.062572
-0.45394,1.6645,-3.9812,-2.4512,-0.80317,-0.057114
-0.52456,1.5155,-4.0855,-2.5431,-0.77994,-0.049243
-0.6275,1.3555,-4.2028,-2.6517,-0.76989,-0.039509
-0.74012,1.203,-4.319,-2.752,-0.75171,-0.029436
-0.83951,1.083,-4.415,-2.8137,-0.71514,-0.020652
-0.90959,0.99757,-4.486,-2.8201,-0.65733,-0.014394
-0.93818,0.94106,-4.5325,-2.7669,-0.57892,-0.011749
-0.91805,0.8974,-4.5616,-2.6605,-0.46756,-0.01248
-0.85227,0.86087,-4.5766,-2.5146,-0.32816,-0.015835
-0.74719,0.83842,-4.5725,-2.3435,-0.18209,-0.021814
-0.61615,0.83566,-4.5487,-2.1654,-0.047806,-0.02962
-0.47417,0.84036,-4.5181,-1.9884,0.078782,-0.037557
-0.32955,0.84289,-4.4897,-1.8098,0.2036,-0.044987
-0.19538,0.84857,-4.4635,-1.6316,0.31153,-0.052071
-0.076775,0.8519,-4.4411,-1.4562,0.40135,-0.058836
0.028926,0.83682,-4.4273,-1.2886,0.48797,-0.065002
0.13817,0.79946,-4.4193,-1.1153,0.59087,-0.070923
0.27152,0.74318,-4.4107,-0.91606,0.72549,-0.077223
0.44064,0.67355,-4.3952,-0.67941,0.89504,-0.084403
0.63619,0.60659,-4.368,-0.41837,1.0747,-0.092522
0.84206,0.54506,-4.3306,-0.14939,1.2396,-0.10145
1.0515,0.48877,-4.2834,0.11674,1.3806,-0.11101
1.2754,0.4311,-4.2231,0.38642,1.5064,-0.12129
1.4876,0.36603,-4.1585,0.62893,1.5931,-0.1311
1.6738,0.28783,-4.0929,0.82606,1.6272,-0.13961
1.8453,0.18394,-4.018,0.98748,1.6166,-0.14677
2.0308,0.036019,-3.9155,1.139,1.5708,-0.15339
2.2622,-0.16393,-3.7662,1.3128,1.5097,-0.1607
2.5391,-0.3955,-3.5705,1.5168,1.4596,-0.16898
2.8112,-0.63596,-3.3597,1.7191,1.4062,-0.17692
3.0108,-0.85364,-3.1865,1.8762,1.3139,-0.1834
3.1133,-1.0188,-3.0774,1.9551,1.1891,-0.18741
3.1558,-1.1414,-3.0057,1.9842,1.0688,-0.18937
3.1976,-1.2428,-2.925,2.016,1.0067,-0.19015
3.2702,-1.316,-2.8295,2.0962,1.017,-0.19237
3.3943,-1.3614,-2.7124,2.236,1.0871,-0.19789
3.567,-1.398,-2.5674,2.4141,1.1786,-0.20657
3.7564,-1.4446,-2.4051,2.5913,1.2502,-0.21653
3.9293,-1.5117,-2.241,2.7267,1.2718,-0.22569
4.064,-1.5973,-2.0899,2.7901,1.2299,-0.23274
4.1393,-1.6914,-1.9686,2.7679,1.1341,-0.23629
4.1477,-1.7974,-1.8773,2.6682,0.9885,-0.23608
4.0871,-1.9414,-1.7957,2.5154,0.77481,-0.23257
3.9531,-2.1445,-1.7116,2.3433,0.4817,-0.22635
3.776,-2.3646,-1.6368,2.1572,0.17385,-0.21867
3.6038,-2.5615,-1.5736,1.9719,-0.084746,-0.21203
3.4584,-2.7257,-1.5154,1.7947,-0.27684,-0.2076
3.3349,-2.8658,-1.4537,1.6286,-0.4168,-0.20494
3.2184,-2.9919,-1.3895,1.47,-0.52576,-0.20307
3.1018,-3.1029,-1.3312,1.3198,-0.61395,-0.20104
2.9842,-3.1976,-1.2815,1.1872,-0.68704,-0.19831
2.8621,-3.2829,-1.2368,1.0769,-0.75583,-0.19489
2.7332,-3.3655,-1.1957,0.98302,-0.82908,-0.19105
2.5992,-3.4465,-1.1586,0.89885,-0.90174,-0.18701
2.4623,-3.5244,-1.1238,0.8208,-0.96803,-0.18298
2.3208,-3.5996,-1.0879,0.74448,-1.0232,-0.17888
2.1801,-3.6657,-1.0533,0.66453,-1.058,-0.17476
2.0276,-3.7279,-1.0188,0.57436,-1.0863,-0.17009
1.8564,-3.7892,-0.98516,0.48159,-1.1222,-0.16454
1.6724,-3.8464,-0.95663,0.39459,-1.1658,-0.15836
1.4933,-3.8929,-0.94141,0.32024,-1.2049,-0.15248
1.3285,-3.9291,-0.94208,0.26797,-1.23,-0.14776
1.1576,-3.9675,-0.95444,0.22914,-1.2456,-0.14403
0.94356,-4.022,-0.97791,0.17677,-1.2669,-0.14007
0.64981,-4.1004,-1.0002,0.085605,-1.3033,-0.1339
0.25601,-4.2051,-0.99342,-0.049136,-1.3572,-0.12356
-0.1821,-4.3207,-0.95466,-0.19862,-1.4224,-0.11053
-0.53436,-4.4134,-0.89985,-0.30437,-1.4713,-0.099423
-0.71006,-4.4524,-0.84707,-0.32249,-1.4731,-0.093508
-0.63549,-4.401,-0.82165,-0.21979,-1.3932,-0.095103
-0.25458,-4.2135,-0.85817,0.021605,-1.2044,-0.10551
0.43644,-3.8456,-0.99943,0.38042,-0.90002,-0.124
1.311,-3.2696,-1.27,0.7754,-0.49812,-0.14544
2.138,-2.4968,-1.6497,1.0997,-0.062855,-0.16197
2.7287,-1.5719,-2.0951,1.2874,0.326,-0.16908
2.9732,-0.58532,-2.5237,1.2959,0.60112,-0.16468
2.863,0.37232,-2.8451,1.1015,0.73816,-0.14808
2.4691,1.2812,-3.0032,0.69166,0.77953,-0.11932
1.9068,2.124,-2.9629,0.075533,0.78555,-0.080006
1.246,2.8922,-2.7284,-0.67399,0.75493,-0.033848
0.53089,3.5535,-2.3406,-1.3979,0.63872,0.012353
-0.1778,4.0804,-1.8431,-1.9343,0.45848,0.051811
-0.85238,4.4631,-1.2726,-2.1991,0.27109,0.080975
-1.475,4.6796,-0.67688,-2.1802,0.13487,0.09854
-2.0619,4.7088,-0.082822,-1.9376,0.072222,0.10629
-2.6365,4.528,0.48659,-1.5798,0.067354,0.107
-3.2049,4.1298,1.0038,-1.2053,0.083028,0.10271
-3.7383,3.5313,1.4362,-0.88507,0.085841,0.094228
-4.2058,2.7443,1.7762,-0.64339,0.058304,0.081587
-4.5607,1.7906,2.0322,-0.48448,0.013058,0.065136
-4.7623,0.69491,2.2108,-0.3992,-0.044326,0.04453
-4.7732,-0.46861,2.3062,-0.37507,-0.11402,0.019602
-4.574,-1.6058,2.3169,-0.39347,-0.19852,-0.0090927
-4.1708,-2.6125,2.2511,-0.4359,-0.30865,-0.039996
-3.5761,-3.4308,2.11,-0.4756,-0.42338,-0.072132
-2.7708,-4.0509,1.8911,-0.50655,-0.48896,-0.10497
-1.7247,-4.4893,1.601,-0.52728,-0.4864,-0.13896
-0.515,-4.7182,1.2696,-0.53042,-0.41672,-0.17172
0.69723,-4.7021,0.9421,-0.54399,-0.2868,-0.19792
1.7931,-4.4498,0.64742,-0.60694,-0.12998,-0.21391
