"V1","V2","V3","V4","V5","V6"
3.9028,-2.8889,0.45006,-0.60274,-0.2827,-1.4353
3.7057,-3.0351,0.50292,-0.6449,-0.29106,-1.4364
3.4829,-3.1986,0.56658,-0.69626,-0.29778,-1.4375
3.2395,-3.3707,0.63764,-0.74872,-0.30226,-1.4384
2.9922,-3.5368,0.7084,-0.79022,-0.30568,-1.4391
2.7521,-3.6914,0.7758,-0.8122,-0.30914,-1.4395
2.5387,-3.8196,0.83403,-0.81082,-0.31211,-1.4397
2.3276,-3.931,0.89272,-0.79136,-0.30825,-1.4395
2.1013,-4.0311,0.95903,-0.75949,-0.28922,-1.4391
1.8597,-4.1169,1.0344,-0.71345,-0.24459,-1.4386
1.6154,-4.1823,1.1174,-0.64862,-0.16852,-1.4385
1.3886,-4.2233,1.2076,-0.54985,-0.061551,-1.4393
1.2059,-4.2357,1.2927,-0.42437,0.063081,-1.4413
1.0824,-4.2205,1.3624,-0.28953,0.18928,-1.4443
0.99091,-4.1909,1.4259,-0.1536,0.29838,-1.4477
0.89285,-4.1631,1.4911,-0.033713,0.37076,-1.4506
0.78009,-4.1464,1.5488,0.047232,0.39012,-1.4524
0.64223,-4.1444,1.5948,0.07897,0.35597,-1.4527
0.47305,-4.1576,1.6253,0.061895,0.27059,-1.4511
0.25504,-4.1805,1.6487,0.0049432,0.15198,-1.4475
0.0085544,-4.2046,1.667,-0.07483,0.025326,-1.4423
-0.239,-4.2227,1.6842,-0.15294,-0.092446,-1.4364
-0.47547,-4.2279,1.7058,-0.2115,-0.1892,-1.4305
-0.70554,-4.214,1.7354,-0.2474,-0.26151,-1.4249
-0.93251,-4.1795,1.773,-0.26517,-0.31041,-1.4194
-1.1512,-4.1301,1.8097,-0.27005,-0.34121,-1.4142
-1.35,-4.0704,1.8384,-0.25834,-0.35032,-1.4096
-1.514,-4.0001,1.857,-0.21758,-0.32703,-1.4063
-1.6623,-3.9034,1.875,-0.13784,-0.25947,-1.404
-1.8207,-3.7681,1.8955,-0.019138,-0.144,-1.4021
-1.9825,-3.6006,1.9176,0.13194,0.0045492,-1.4007
-2.1126,-3.4256,1.9397,0.29517,0.1512,-1.4001
-2.2028,-3.248,1.9758,0.44419,0.26522,-1.3997
-2.27,-3.0714,2.0307,0.55201,0.32179,-1.3985
-2.3323,-2.9111,2.0939,0.60172,0.30882,-1.396
-2.3977,-2.8064,2.1388,0.5794,0.22579,-1.3922
-2.4778,-2.7661,2.1505,0.49367,0.096265,-1.3872
-2.582,-2.7714,2.131,0.36674,-0.053666,-1.381
-2.707,-2.7994,2.0914,0.22617,-0.2051,-1.3741
-2.8616,-2.8158,2.0474,0.085874,-0.34762,-1.366
-3.0444,-2.7918,2.0141,-0.041598,-0.46918,-1.3566
-3.2461,-2.7176,1.9849,-0.13378,-0.54997,-1.3469
-3.4289,-2.5913,1.962,-0.16003,-0.56561,-1.339
-3.5673,-2.3995,1.951,-0.10359,-0.50055,-1.3335
-3.6703,-2.0989,1.9635,0.026349,-0.3508,-1.3289
-3.7525,-1.6979,1.9913,0.20487,-0.14324,-1.3241
-3.8129,-1.2929,2.0072,0.38778,0.055472,-1.3195
-3.8473,-0.9567,2.0008,0.55497,0.20831,-1.3163
-3.85,-0.7234,1.9822,0.70264,0.31299,-1.3152
-3.8235,-0.58603,1.9645,0.83285,0.37887,-1.3166
-3.7806,-0.51133,1.9473,0.94977,0.42038,-1.3194
-3.7303,-0.45109,1.9319,1.0534,0.45181,-1.3223
-3.6758,-0.3683,1.9186,1.1484,0.4792,-1.3245
-3.6127,-0.23864,1.9081,1.2436,0.51121,-1.3261
-3.5329,-0.049834,1.9042,1.3406,0.5567,-1.3269
-3.4352,0.17511,1.9055,1.4371,0.61274,-1.3275
-3.3227,0.42002,1.916,1.519,0.67368,-1.3277
-3.2104,0.65488,1.9387,1.5687,0.729,-1.3272
-3.1113,0.84438,1.9664,1.5916,0.77229,-1.3264
-3.0177,1.0063,1.9966,1.5977,0.80672,-1.3257
-2.9244,1.1404,2.0224,1.6102,0.83007,-1.3257
-2.8226,1.2613,2.0368,1.6426,0.83488,-1.3267
-2.7217,1.3713,2.0367,1.6778,0.8073,-1.3277
-2.6505,1.4533,2.0232,1.6749,0.73146,-1.3273
-2.6131,1.5124,1.9986,1.6195,0.60697,-1.325
-2.6072,1.5525,1.9677,1.5191,0.45305,-1.3213
-2.614,1.5863,1.9363,1.4077,0.30616,-1.3173
-2.6187,1.6272,1.907,1.3112,0.18454,-1.3138
-2.6112,1.6825,1.8824,1.2427,0.098269,-1.3112
-2.5839,1.7558,1.8653,1.2051,0.053803,-1.3099
-2.5265,1.854,1.8559,1.2013,0.05152,-1.3101
-2.4239,1.9923,1.8477,1.2304,0.079244,-1.3118
-2.2713,2.1739,1.8396,1.2844,0.12806,-1.3151
-2.0751,2.3905,1.8343,1.3485,0.18765,-1.3195
-1.8495,2.6189,1.8296,1.42,0.24565,-1.3249
-1.6131,2.8346,1.8234,1.4956,0.2962,-1.3309
-1.3701,3.035,1.8125,1.5626,0.33828,-1.3373
-1.1346,3.2185,1.792,1.598,0.36565,-1.3432
-0.90051,3.3909,1.7611,1.5936,0.37719,-1.3491
-0.63852,3.5598,1.7207,1.5631,0.37166,-1.3561
-0.31897,3.725,1.675,1.527,0.34465,-1.3653
0.035832,3.864,1.6329,1.4899,0.28611,-1.3758
0.37928,3.958,1.5944,1.4312,0.18507,-1.3856
0.65403,3.999,1.5548,1.33,0.042655,-1.3927
0.84051,3.9968,1.5131,1.1917,-0.11794,-1.3965
0.95521,3.9734,1.4749,1.0502,-0.25663,-1.3978
1.0284,3.9531,1.4506,0.95669,-0.32919,-1.3986
1.0865,3.9499,1.4415,0.92613,-0.32174,-1.4
1.1543,3.9609,1.4443,0.94412,-0.26341,-1.4029
1.2357,3.9737,1.453,0.97791,-0.20117,-1.4067
1.3236,3.9755,1.4584,0.98608,-0.17622,-1.4104
1.4112,3.9594,1.451,0.94054,-0.20828,-1.4132
1.4874,3.9263,1.4211,0.83046,-0.29255,-1.4145
1.554,3.8866,1.3727,0.6812,-0.39311,-1.4149
1.6184,3.859,1.3245,0.5574,-0.45094,-1.4157
1.7055,3.853,1.286,0.49663,-0.4341,-1.4183
1.849,3.8644,1.2619,0.50293,-0.34514,-1.4243
2.061,3.8805,1.2581,0.56643,-0.21485,-1.4342
2.3145,3.8852,1.2749,0.65609,-0.090794,-1.4465
2.5687,3.8642,1.3054,0.73059,-0.016415,-1.4591
2.7741,3.8118,1.3377,0.7511,-0.020589,-1.4693
2.908,3.7297,1.3584,0.69484,-0.10128,-1.4757
2.9594,3.6266,1.3593,0.56086,-0.23542,-1.4778
2.95,3.5065,1.3455,0.37023,-0.40267,-1.4768
2.9005,3.382,1.3261,0.15545,-0.57989,-1.4739
2.8103,3.2747,1.3213,-0.037783,-0.75635,-1.4692
2.6966,3.1977,1.3309,-0.18362,-0.90709,-1.4634
2.5933,3.1401,1.3369,-0.29227,-1.0128,-1.4585
2.522,3.1007,1.3371,-0.36028,-1.0583,-1.4557
2.4868,3.09,1.3371,-0.36821,-1.0343,-1.455
2.4778,3.1117,1.3477,-0.31631,-0.95576,-1.4556
2.4836,3.145,1.356,-0.24889,-0.85798,-1.4569
2.4826,3.1596,1.3459,-0.22953,-0.79529,-1.4575
2.4629,3.1298,1.3112,-0.30231,-0.80634,-1.4567
2.4166,3.0494,1.2541,-0.47125,-0.89527,-1.4541
2.3389,2.9384,1.1838,-0.6931,-1.0299,-1.4499
2.2268,2.8168,1.1137,-0.93271,-1.1825,-1.444
2.0927,2.6844,1.0414,-1.1883,-1.3307,-1.4371
1.9476,2.5318,0.96124,-1.4688,-1.4664,-1.43
1.8045,2.369,0.87551,-1.7492,-1.5768,-1.4237
1.6774,2.2092,0.7878,-1.9991,-1.655,-1.4189
1.5743,2.0635,0.7023,-2.2018,-1.6976,-1.416
1.4969,1.9434,0.62685,-2.3492,-1.7085,-1.4146
1.4361,1.8481,0.5608,-2.4507,-1.7055,-1.4142
1.3787,1.7722,0.50426,-2.525,-1.6999,-1.4139
1.3201,1.7059,0.45433,-2.5874,-1.689,-1.4133
1.2617,1.6421,0.40913,-2.647,-1.6666,-1.4126
1.2015,1.5723,0.36401,-2.7133,-1.6384,-1.4118
1.1394,1.4981,0.31849,-2.7842,-1.607,-1.4107
1.0841,1.4356,0.27984,-2.8417,-1.5696,-1.4097
1.0389,1.3797,0.24444,-2.8823,-1.513,-1.4094
1.0019,1.3162,0.20534,-2.908,-1.4252,-1.4103
0.97111,1.2442,0.16523,-2.9244,-1.3093,-1.4121
0.94549,1.1721,0.12778,-2.9381,-1.1855,-1.4143
0.90455,1.0988,0.088434,-2.9694,-1.0769,-1.4153
0.83244,1.0115,0.036163,-3.0265,-0.98891,-1.4146
0.72898,0.91302,-0.028487,-3.0995,-0.90642,-1.4125
0.61645,0.82103,-0.093658,-3.1557,-0.80144,-1.4101
0.5217,0.74783,-0.14907,-3.1682,-0.65982,-1.4087
0.46939,0.70559,-0.18365,-3.134,-0.50747,-1.4091
0.46898,0.70119,-0.19206,-3.071,-0.38514,-1.411
0.49915,0.71744,-0.18539,-3.0107,-0.32411,-1.4133
0.5293,0.73535,-0.17534,-2.982,-0.33564,-1.4148
0.54763,0.75244,-0.16425,-2.9932,-0.41696,-1.415
0.54277,0.76096,-0.15956,-3.0383,-0.5311,-1.4136
0.51138,0.75536,-0.16673,-3.1004,-0.63302,-1.4111
0.45589,0.73472,-0.18628,-3.1603,-0.68218,-1.4081
0.39217,0.70706,-0.21118,-3.1931,-0.65376,-1.4055
0.34363,0.68467,-0.23357,-3.1762,-0.54148,-1.4045
0.33505,0.68104,-0.24566,-3.0996,-0.36996,-1.4061
0.36191,0.69701,-0.24664,-2.9877,-0.18589,-1.4093
0.40783,0.72483,-0.24094,-2.8702,-0.01836,-1.4128
0.4586,0.75429,-0.23389,-2.7647,0.11123,-1.416
0.50727,0.77999,-0.22845,-2.6793,0.20052,-1.4189
0.54887,0.80146,-0.22414,-2.6182,0.26386,-1.421
0.57858,0.81389,-0.22274,-2.5771,0.31671,-1.4224
0.59152,0.80882,-0.22971,-2.5523,0.36307,-1.4234
0.58385,0.78593,-0.24483,-2.5505,0.38958,-1.4236
0.55609,0.74817,-0.26718,-2.5787,0.37195,-1.4231
0.5192,0.70478,-0.29163,-2.636,0.29908,-1.4221
0.48338,0.6588,-0.31621,-2.7102,0.18264,-1.4213
0.44273,0.6087,-0.3421,-2.8019,0.050042,-1.4202
0.37473,0.54048,-0.38068,-2.9147,-0.073911,-1.4179
0.26405,0.44446,-0.44051,-3.049,-0.17982,-1.4142
0.11687,0.31761,-0.52415,-3.1954,-0.27029,-1.4099
-0.042811,0.1754,-0.61952,-3.3365,-0.34111,-1.4058
-0.18762,0.039259,-0.71077,-3.4496,-0.3887,-1.4028
-0.31374,-0.086407,-0.79667,-3.5229,-0.41532,-1.4013
-0.42994,-0.20299,-0.8802,-3.5598,-0.42148,-1.4008
-0.5398,-0.30837,-0.96173,-3.562,-0.40241,-1.4008
-0.63861,-0.39112,-1.0378,-3.5246,-0.34076,-1.4012
-0.73125,-0.44257,-1.111,-3.4427,-0.21424,-1.4012
-0.81989,-0.45661,-1.1835,-3.3121,-0.0081649,-1.4005
-0.88293,-0.42949,-1.2422,-3.1476,0.25459,-1.3995
-0.89845,-0.37436,-1.2721,-2.991,0.49652,-1.399
-0.88029,-0.31605,-1.2797,-2.8682,0.6719,-1.3991
-0.85459,-0.27264,-1.2775,-2.7986,0.76124,-1.3991
-0.84401,-0.25679,-1.2789,-2.7841,0.76153,-1.3987
-0.85817,-0.26444,-1.2887,-2.8213,0.69379,-1.3972
-0.88826,-0.28292,-1.2997,-2.9087,0.58257,-1.3944
-0.91908,-0.30391,-1.3039,-3.0304,0.45241,-1.3911
-0.94783,-0.32185,-1.3054,-3.1384,0.35262,-1.3882
-0.9648,-0.33209,-1.3065,-3.1794,0.32804,-1.3872
-0.96445,-0.33629,-1.3103,-3.1212,0.39685,-1.3891
-0.95164,-0.34003,-1.3207,-2.9665,0.54516,-1.3938
-0.94225,-0.35265,-1.3429,-2.7476,0.72931,-1.4001
-0.94685,-0.3717,-1.3782,-2.4927,0.9249,-1.4068
-0.96543,-0.39326,-1.4221,-2.2346,1.11,-1.4126
-0.99214,-0.41125,-1.4671,-2.0015,1.2725,-1.4169
-1.0266,-0.42672,-1.5123,-1.7987,1.4043,-1.4199
-1.0647,-0.4443,-1.5562,-1.6238,1.5003,-1.4222
-1.0965,-0.46053,-1.5932,-1.4784,1.57,-1.4243
-1.1105,-0.46694,-1.6157,-1.3668,1.6294,-1.4262
-1.105,-0.46058,-1.6233,-1.2749,1.6877,-1.428
-1.0929,-0.45025,-1.6278,-1.1673,1.7458,-1.4302
-1.0858,-0.4418,-1.6377,-1.0198,1.8072,-1.4329
-1.086,-0.43501,-1.6562,-0.81756,1.8814,-1.4362
-1.0885,-0.42531,-1.681,-0.57744,1.9729,-1.4399
-1.0949,-0.41997,-1.7071,-0.36368,2.0608,-1.443
-1.1214,-0.44558,-1.734,-0.26398,2.0898,-1.4446
-1.1614,-0.51122,-1.7594,-0.3187,2.0236,-1.4445
-1.1762,-0.59961,-1.7735,-0.53183,1.8455,-1.4431
-1.1193,-0.68312,-1.761,-0.91642,1.5278,-1.4412
-0.94319,-0.71087,-1.7006,-1.4485,1.0648,-1.4396
-0.61299,-0.60173,-1.5701,-1.9977,0.51483,-1.4394
-0.1336,-0.28993,-1.3565,-2.4267,-0.044982,-1.4409
0.4286,0.24169,-1.0678,-2.62,-0.52076,-1.4433
0.98792,0.96749,-0.71975,-2.5244,-0.8509,-1.4454
1.4396,1.8091,-0.34183,-2.15,-1.0101,-1.4459
1.6922,2.658,0.030557,-1.5474,-1.0115,-1.4443
1.6674,3.3806,0.35905,-0.79294,-0.90321,-1.441
1.3261,3.8702,0.62994,0.041352,-0.75272,-1.4366
0.68818,4.0529,0.8424,0.87436,-0.60886,-1.4318
-0.16379,3.9184,1.001,1.5944,-0.46172,-1.4266
-1.0911,3.5053,1.1148,2.0482,-0.27883,-1.4202
-2.0017,2.8397,1.1971,2.1645,-0.071457,-1.4122
-2.8245,1.9545,1.2626,1.9444,0.14326,-1.4035
-3.4711,0.91218,1.3212,1.4577,0.36112,-1.3964
-3.8897,-0.20504,1.3671,0.83434,0.55843,-1.3937
-4.0574,-1.2604,1.3768,0.2554,0.65518,-1.3987
-3.9707,-2.1972,1.326,-0.16717,0.61281,-1.4137
-3.6171,-2.9994,1.2009,-0.42382,0.45686,-1.4392
-2.9419,-3.6526,1.0109,-0.63749,0.31659,-1.4717
-1.9533,-4.0812,0.77963,-0.89945,0.28708,-1.5051
-0.72553,-4.2204,0.54766,-1.196,0.35581,-1.5352
0.5938,-4.0403,0.35575,-1.4764,0.48101,-1.558
1.8497,-3.565,0.21504,-1.7077,0.61226,-1.571
2.9568,-2.8508,0.11786,-1.8645,0.71242,-1.5738
3.8553,-1.9723,0.05565,-1.945,0.76575,-1.5668
4.5255,-0.98743,0.023703,-1.956,0.77337,-1.5512
4.9559,0.044721,0.027075,-1.9009,0.75195,-1.5284
5.1551,1.1038,0.082878,-1.7949,0.72811,-1.4988
5.1309,2.1642,0.20921,-1.6442,0.73707,-1.4627
4.8774,3.1965,0.42223,-1.4512,0.79325,-1.4198
4.3865,4.1653,0.74231,-1.2397,0.88609,-1.3694
3.6584,5.004,1.1593,-1.0164,0.97138,-1.3127
2.727,5.6371,1.6412,-0.79357,1.0002,-1.2533
1.6809,5.9786,2.1316,-0.5807,0.94285,-1.1975
0.59139,6.005,2.6131,-0.39132,0.81434,-1.1479
-0.48747,5.7262,3.0741,-0.24018,0.64624,-1.1054
-1.5039,5.174,3.5292,-0.1081,0.47958,-1.0697
-2.3713,4.4027,3.9605,0.02128,0.35415,-1.0424
-3.0434,3.4489,4.3405,0.15026,0.26454,-1.0246
-3.4984,2.3479,4.6434,0.26595,0.17547,-1.0165
-3.7242,1.1379,4.8447,0.37036,0.043989,-1.0178
-3.7124,-0.13314,4.9111,0.48989,-0.16697,-1.0288
-3.4622,-1.4451,4.8148,0.65797,-0.45955,-1.0491
-2.9795,-2.7364,4.5437,0.88747,-0.77899,-1.0773
-2.2772,-3.9047,4.1029,1.17,-1.0554,-1.1116
-1.3612,-4.8903,3.5004,1.4857,-1.2304,-1.1502
-0.27677,-5.6197,2.7664,1.7901,-1.2526,-1.189
0.90579,-6.0542,1.9366,2.0285,-1.113,-1.2243
2.0607,-6.1891,1.0702,2.1427,-0.85343,-1.2519
3.0617,-6.0509,0.23668,2.0949,-0.53336,-1.2691
3.8684,-5.6688,-0.52661,1.9077,-0.19698,-1.2751
4.5025,-5.0598,-1.22,1.6351,0.14751,-1.2708
5.0193,-4.2214,-1.8703,1.3252,0.51943,-1.2576
5.4146,-3.2158,-2.4512,0.98688,0.89046,-1.2379
5.6537,-2.144,-2.9147,0.63596,1.2002,-1.214
5.7186,-1.0532,-3.2528,0.28237,1.4192,-1.1865
5.5996,0.035303,-3.4755,-0.070773,1.5494,-1.1552
5.297,1.1397,-3.5859,-0.4463,1.6129,-1.1187
4.8122,2.2425,-3.5761,-0.85278,1.6325,-1.0767
4.1578,3.3394,-3.4119,-1.2866,1.6293,-1.0289
3.3467,4.387,-3.07,-1.706,1.6017,-0.97721
2.3731,5.3262,-2.5496,-2.0591,1.5274,-0.92416
1.2692,6.0718,-1.8728,-2.3159,1.4054,-0.87331
0.084924,6.5507,-1.0747,-2.4757,1.2569,-0.8275
-1.1332,6.7448,-0.1709,-2.5521,1.0941,-0.78725
-2.2908,6.6593,0.77648,-2.5457,0.91734,-0.75437
-3.2742,6.3229,1.6723,-2.4526,0.733,-0.73138
-4.0489,5.7664,2.485,-2.2871,0.53862,-0.71839
-4.6088,5.0203,3.205,-2.0757,0.33045,-0.7145
-4.9577,4.0928,3.8541,-1.8337,0.10962,-0.71787
-5.0871,2.991,4.4312,-1.56,-0.13377,-0.72791
-4.984,1.7206,4.919,-1.229,-0.4202,-0.74557
-4.6339,0.33321,5.2953,-0.83437,-0.73837,-0.77076
-4.056,-1.0584,5.5349,-0.38386,-1.0556,-0.80177
