"V1","V2","V3","V4","V5","V6"
-4.818,4.3564,-4.9846,-4.9426,-0.97066,-2.3303
-4.7952,4.3789,-5.0943,-4.9526,-0.86663,-2.3216
-4.7657,4.4061,-5.1771,-4.9456,-0.75892,-2.315
-4.7258,4.4351,-5.2408,-4.912,-0.64537,-2.3109
-4.6724,4.4541,-5.3204,-4.8409,-0.52852,-2.3092
-4.6042,4.4657,-5.4136,-4.7315,-0.40901,-2.3095
-4.5219,4.4791,-5.4974,-4.597,-0.28721,-2.3112
-4.4282,4.4974,-5.57,-4.4539,-0.164,-2.3133
-4.3274,4.5123,-5.6481,-4.3126,-0.04714,-2.3147
-4.2197,4.5215,-5.7381,-4.1788,0.06082,-2.3151
-4.1055,4.52,-5.8411,-4.0457,0.15586,-2.3155
-3.9899,4.5155,-5.9424,-3.9135,0.23705,-2.3159
-3.8776,4.5139,-6.0338,-3.7813,0.30229,-2.316
-3.782,4.5178,-6.0998,-3.6548,0.33849,-2.3163
-3.7177,4.528,-6.1239,-3.5386,0.33533,-2.3179
-3.6837,4.5403,-6.1137,-3.4304,0.29906,-2.3212
-3.6547,4.5576,-6.0883,-3.3377,0.2688,-2.3247
-3.5889,4.5695,-6.0917,-3.2771,0.2958,-2.3266
-3.4781,4.5713,-6.1325,-3.2474,0.38425,-2.3266
-3.35,4.5674,-6.1914,-3.222,0.48776,-2.3254
-3.2342,4.5509,-6.2588,-3.1872,0.56759,-2.3248
-3.1544,4.525,-6.3111,-3.1577,0.60464,-2.3254
-3.1299,4.4944,-6.3308,-3.1377,0.57312,-2.3277
-3.1683,4.4636,-6.3073,-3.1314,0.46137,-2.3314
-3.2603,4.439,-6.243,-3.1423,0.28268,-2.3353
-3.3794,4.4236,-6.1548,-3.1808,0.079558,-2.3384
-3.4828,4.4028,-6.0863,-3.2579,-0.083855,-2.3397
-3.5614,4.367,-6.0537,-3.3623,-0.1954,-2.3399
-3.625,4.3159,-6.0573,-3.4685,-0.2771,-2.3396
-3.6627,4.2507,-6.1013,-3.5874,-0.31373,-2.3381
-3.6831,4.1907,-6.1719,-3.7018,-0.32375,-2.3344
-3.7138,4.1631,-6.2324,-3.7726,-0.35925,-2.3287
-3.7561,4.1704,-6.2716,-3.779,-0.43244,-2.3219
-3.7901,4.1936,-6.301,-3.7334,-0.50851,-2.3158
-3.7775,4.2087,-6.3496,-3.6755,-0.52034,-2.3104
-3.7069,4.2107,-6.4173,-3.6189,-0.44573,-2.3066
-3.5934,4.2083,-6.4922,-3.5605,-0.31489,-2.3042
-3.4873,4.2206,-6.5356,-3.486,-0.20011,-2.3037
-3.3973,4.2423,-6.5534,-3.3996,-0.11432,-2.3043
-3.2867,4.2476,-6.5955,-3.3229,-0.014639,-2.3043
-3.1531,4.2382,-6.6619,-3.2599,0.10615,-2.3036
-3.036,4.2415,-6.7061,-3.1947,0.21006,-2.3036
-2.9536,4.263,-6.7161,-3.1243,0.27777,-2.3041
-2.9084,4.295,-6.697,-3.0556,0.30425,-2.3051
-2.8975,4.3328,-6.6619,-2.9939,0.28261,-2.3054
-2.9156,4.3669,-6.626,-2.9469,0.21244,-2.3044
-2.9549,4.392,-6.5917,-2.9218,0.10935,-2.3029
-3.0062,4.4061,-6.552,-2.9266,0.0073073,-2.3027
-3.0641,4.4095,-6.505,-2.9604,-0.072514,-2.3047
-3.1201,4.4004,-6.46,-3.0183,-0.12023,-2.308
-3.1571,4.3726,-6.4408,-3.0973,-0.1316,-2.3112
-3.1774,4.3289,-6.4515,-3.1939,-0.11843,-2.3132
-3.1947,4.2794,-6.4796,-3.2961,-0.10884,-2.3136
-3.2157,4.2305,-6.5187,-3.3912,-0.11873,-2.3121
-3.2386,4.1886,-6.5674,-3.4714,-0.15179,-2.3081
-3.262,4.1639,-6.6078,-3.5281,-0.19814,-2.3029
-3.2735,4.1547,-6.6327,-3.5582,-0.22742,-2.2987
-3.2688,4.1643,-6.6314,-3.5477,-0.22295,-2.2973
-3.2495,4.1882,-6.6066,-3.5033,-0.1825,-2.2989
-3.2191,4.2162,-6.5827,-3.4428,-0.11991,-2.3015
-3.1839,4.2431,-6.5656,-3.3776,-0.047935,-2.3044
-3.1434,4.2674,-6.5556,-3.3095,0.028833,-2.3074
-3.097,4.2898,-6.5502,-3.236,0.10925,-2.3102
-3.0472,4.3133,-6.5411,-3.1576,0.19543,-2.3134
-3.0071,4.347,-6.5143,-3.0779,0.26982,-2.3168
-2.979,4.3879,-6.4733,-3.0013,0.32366,-2.32
-2.9577,4.4274,-6.4313,-2.9323,0.35916,-2.3226
