"V1","V2","V3","V4","V5","V6"
-2.5075,2.8796,-1.1251,1.2555,0.068739,-2.1778
-2.5056,2.8772,-1.0924,1.2878,0.14629,-2.1801
-2.4927,2.8835,-1.059,1.3256,0.22697,-2.1828
-2.4499,2.9044,-1.032,1.3664,0.29647,-2.1854
-2.3603,2.9465,-1.0117,1.4151,0.35663,-2.1883
-2.2177,3.0084,-0.99694,1.4815,0.40823,-2.1917
-2.0364,3.0759,-0.98403,1.5618,0.4491,-2.1959
-1.8132,3.1454,-0.97345,1.6547,0.4727,-2.2008
-1.5554,3.2136,-0.96448,1.757,0.47802,-2.2065
-1.3132,3.2642,-0.95667,1.8531,0.46382,-2.212
-1.1179,3.2943,-0.94925,1.9262,0.43719,-2.2166
-0.96546,3.3118,-0.94251,1.9675,0.40668,-2.2199
-0.83545,3.3282,-0.93561,1.986,0.38143,-2.2225
-0.72752,3.3456,-0.92869,1.9879,0.36573,-2.2244
-0.62423,3.3643,-0.92198,1.9852,0.35404,-2.2262
-0.51188,3.3872,-0.9163,1.9767,0.34335,-2.2278
-0.39364,3.4116,-0.91064,1.9591,0.33737,-2.2292
-0.26264,3.4378,-0.90392,1.9404,0.34572,-2.2308
-0.096998,3.4655,-0.89314,1.9376,0.36646,-2.2336
0.11792,3.4903,-0.87543,1.9637,0.38697,-2.2384
0.38193,3.5099,-0.85118,2.0037,0.39296,-2.2448
0.64394,3.5163,-0.82774,2.0186,0.36552,-2.2509
0.85775,3.5008,-0.81224,1.9901,0.29214,-2.2553
1.0112,3.4663,-0.80597,1.9159,0.18585,-2.2575
1.1083,3.4204,-0.80819,1.8023,0.068909,-2.2576
1.1736,3.3693,-0.81202,1.6724,-0.041828,-2.2567
1.225,3.3208,-0.81259,1.5456,-0.13516,-2.2557
1.2492,3.2838,-0.81051,1.4498,-0.19599,-2.2546
1.2492,3.262,-0.80627,1.4002,-0.21844,-2.2539
1.2398,3.2531,-0.7987,1.3967,-0.20978,-2.2541
1.2405,3.2507,-0.78799,1.4224,-0.18744,-2.255
1.2522,3.25,-0.77544,1.458,-0.16257,-2.2563
1.2684,3.2503,-0.763,1.4868,-0.13806,-2.2573
1.2935,3.2514,-0.75223,1.4928,-0.11789,-2.2578
1.3366,3.2455,-0.74244,1.4662,-0.11659,-2.2578
1.3859,3.2241,-0.73435,1.406,-0.15008,-2.2575
1.4124,3.1872,-0.73441,1.3185,-0.22096,-2.2562
1.3896,3.1416,-0.74742,1.2144,-0.3157,-2.2535
1.3299,3.0843,-0.77004,1.0927,-0.44131,-2.2498
1.2548,3.017,-0.79654,0.95294,-0.58974,-2.2454
1.1703,2.9527,-0.82257,0.81334,-0.72498,-2.2406
1.0968,2.8982,-0.84286,0.69413,-0.82447,-2.2364
1.0577,2.8548,-0.8556,0.60808,-0.88352,-2.2338
1.0477,2.8383,-0.85767,0.58439,-0.87468,-2.2332
1.0563,2.8558,-0.84866,0.64049,-0.79177,-2.2349
1.0843,2.8977,-0.82993,0.76317,-0.6604,-2.2385
1.1326,2.9474,-0.80718,0.91077,-0.51631,-2.243
1.1861,2.9927,-0.78785,1.0359,-0.38639,-2.247
1.2345,3.0264,-0.77312,1.1271,-0.28426,-2.25
1.2929,3.0507,-0.75948,1.1856,-0.2004,-2.2524
1.3722,3.0689,-0.74426,1.2281,-0.12702,-2.2551
1.4688,3.0839,-0.72867,1.2588,-0.056279,-2.2582
1.5712,3.0955,-0.7144,1.2879,0.01201,-2.2616
1.6856,3.1048,-0.70007,1.3277,0.084288,-2.2659
1.8317,3.1098,-0.67881,1.39,0.16222,-2.272
2.0215,3.1051,-0.64817,1.466,0.24179,-2.2799
2.2637,3.084,-0.60653,1.5291,0.31071,-2.2894
2.5312,3.0387,-0.56267,1.5382,0.34715,-2.2985
2.7801,2.967,-0.52503,1.4852,0.32887,-2.306
2.9817,2.8753,-0.49458,1.3924,0.25791,-2.3117
3.1257,2.766,-0.47487,1.2701,0.144,-2.3158
3.2234,2.6385,-0.46219,1.1232,0.0019365,-2.3185
3.2905,2.4993,-0.45123,0.95863,-0.14996,-2.3202
3.3305,2.3731,-0.4407,0.80513,-0.28326,-2.321
3.3511,2.2798,-0.42829,0.69348,-0.3744,-2.3214
3.3733,2.2225,-0.41126,0.64692,-0.41216,-2.3226
3.4253,2.1959,-0.38582,0.67775,-0.38232,-2.3259
3.5474,2.1777,-0.34823,0.76965,-0.27063,-2.3327
3.7749,2.1263,-0.29457,0.87283,-0.091309,-2.3441
4.0738,2.023,-0.22074,0.96042,0.091182,-2.3591
4.3682,1.877,-0.13916,1.0124,0.22276,-2.3746
4.597,1.6977,-0.068112,1.0028,0.27329,-2.3876
4.7317,1.4823,-0.015514,0.90884,0.22511,-2.3967
4.7962,1.2313,0.034729,0.74124,0.09316,-2.4031
4.8103,0.98001,0.082333,0.54424,-0.073643,-2.4074
4.786,0.77752,0.11382,0.37482,-0.2183,-2.4097
4.7402,0.62414,0.13246,0.24148,-0.32051,-2.4104
4.6869,0.5107,0.1455,0.13539,-0.38347,-2.4103
4.6305,0.42326,0.15556,0.042728,-0.4235,-2.4096
4.5692,0.35768,0.15898,-0.042635,-0.45712,-2.408
4.4987,0.29438,0.16294,-0.13691,-0.50732,-2.4059
4.4184,0.21909,0.17227,-0.25124,-0.57847,-2.4035
4.3325,0.1376,0.17877,-0.36934,-0.65407,-2.4011
4.2425,0.059635,0.17593,-0.48073,-0.72462,-2.3983
4.1487,-0.0045104,0.16144,-0.58281,-0.78681,-2.395
4.0494,-0.058026,0.13748,-0.68073,-0.84189,-2.3912
3.9516,-0.10106,0.10596,-0.77105,-0.88178,-2.387
3.8497,-0.1465,0.072627,-0.86518,-0.91639,-2.3825
3.7277,-0.21996,0.045807,-0.98793,-0.97175,-2.3779
3.5938,-0.30747,0.023867,-1.1236,-1.0438,-2.3733
3.4788,-0.36717,0.00055118,-1.2281,-1.1061,-2.3692
3.3825,-0.40005,-0.026243,-1.301,-1.1545,-2.3655
3.28,-0.43598,-0.055939,-1.3703,-1.1995,-2.3619
3.1602,-0.50074,-0.084187,-1.4584,-1.2339,-2.358
3.0384,-0.59165,-0.10984,-1.552,-1.2284,-2.3546
2.921,-0.69364,-0.12578,-1.6293,-1.1835,-2.3523
2.8213,-0.78219,-0.1277,-1.6643,-1.105,-2.3519
2.7512,-0.84136,-0.11412,-1.6539,-1.001,-2.353
2.7263,-0.86108,-0.090244,-1.6029,-0.87404,-2.3554
2.7516,-0.85026,-0.066298,-1.5162,-0.72751,-2.3588
2.8014,-0.81293,-0.043302,-1.4063,-0.58956,-2.3625
2.8501,-0.75999,-0.023991,-1.3004,-0.4879,-2.3658
2.8803,-0.71117,-0.016406,-1.2281,-0.43488,-2.3674
2.8723,-0.71003,-0.020982,-1.2159,-0.41579,-2.3674
2.8085,-0.77917,-0.034942,-1.2804,-0.42837,-2.3656
2.684,-0.90006,-0.058127,-1.4124,-0.47974,-2.3618
2.5129,-1.049,-0.087681,-1.5829,-0.55261,-2.3565
2.3276,-1.1972,-0.12365,-1.7513,-0.6255,-2.3506
2.1498,-1.3293,-0.16127,-1.8994,-0.68168,-2.345
1.9969,-1.4313,-0.19881,-2.0157,-0.7221,-2.34
1.8802,-1.4944,-0.23328,-2.091,-0.75006,-2.3363
1.7761,-1.5392,-0.26521,-2.1416,-0.77564,-2.3331
1.6499,-1.589,-0.29902,-2.1953,-0.81243,-2.3295
1.4776,-1.6625,-0.33883,-2.2674,-0.85605,-2.3249
1.2648,-1.7632,-0.38499,-2.3469,-0.8795,-2.3195
1.0387,-1.8723,-0.43356,-2.4078,-0.86453,-2.3143
0.81366,-1.9842,-0.47578,-2.4459,-0.79355,-2.3096
0.61848,-2.0714,-0.50758,-2.4575,-0.68269,-2.3057
0.46736,-2.1248,-0.52904,-2.4464,-0.55499,-2.3028
0.33967,-2.1562,-0.54558,-2.422,-0.42553,-2.3003
0.23805,-2.1798,-0.55812,-2.3837,-0.30738,-2.2988
0.18534,-2.1798,-0.56901,-2.3341,-0.23046,-2.2986
0.16139,-2.1538,-0.58034,-2.2841,-0.18436,-2.2989
0.13543,-2.1202,-0.59409,-2.2438,-0.15566,-2.2988
0.086313,-2.1177,-0.60727,-2.2166,-0.13404,-2.2982
-0.0046883,-2.1635,-0.62074,-2.2023,-0.11338,-2.2968
-0.1303,-2.2421,-0.63717,-2.198,-0.10374,-2.2947
-0.27892,-2.3302,-0.65924,-2.2088,-0.11387,-2.2919
-0.45746,-2.4197,-0.68759,-2.2427,-0.13624,-2.2876
-0.66598,-2.5059,-0.72571,-2.3036,-0.17722,-2.2818
-0.89117,-2.5881,-0.77198,-2.3849,-0.23871,-2.2751
-1.073,-2.6542,-0.81741,-2.4597,-0.31414,-2.2697
-1.1138,-2.6784,-0.84152,-2.4835,-0.37546,-2.2689
-0.94327,-2.6241,-0.83137,-2.4222,-0.40314,-2.2745
-0.49754,-2.4283,-0.7832,-2.2544,-0.39576,-2.2871
0.2493,-2.0179,-0.7021,-1.9739,-0.36051,-2.3057
1.2059,-1.369,-0.59901,-1.5774,-0.28967,-2.3267
2.1436,-0.54096,-0.48709,-1.085,-0.16383,-2.344
2.8518,0.39712,-0.37162,-0.54656,0.00017805,-2.3515
3.1664,1.3552,-0.24811,-0.041281,0.14592,-2.3448
3.0124,2.2468,-0.097154,0.36895,0.22514,-2.3223
2.3892,2.9742,0.095913,0.62561,0.21558,-2.285
1.3747,3.4502,0.3426,0.68868,0.15094,-2.2367
0.089095,3.5918,0.64101,0.60667,0.046672,-2.1848
-1.3252,3.3467,0.95461,0.50585,-0.13093,-2.1394
-2.6333,2.7642,1.2226,0.45518,-0.35281,-2.1089
-3.6302,1.9695,1.4091,0.4754,-0.52913,-2.097
-4.2751,1.0189,1.5072,0.56772,-0.62868,-2.1031
-4.5861,-0.023732,1.5156,0.68606,-0.67487,-2.1236
-4.5961,-1.1199,1.4259,0.7993,-0.70642,-2.1557
-4.3258,-2.2433,1.2209,0.90821,-0.74111,-2.1982
-3.7877,-3.3559,0.90027,1.0114,-0.78108,-2.2498
-3.024,-4.3675,0.48818,1.1055,-0.81491,-2.3066
-2.1177,-5.1538,0.033432,1.1874,-0.81834,-2.3622
-1.1418,-5.6613,-0.43694,1.2404,-0.77658,-2.4122
-0.15891,-5.8907,-0.91327,1.2399,-0.7005,-2.4547
0.78329,-5.8719,-1.4031,1.1664,-0.6101,-2.4897
1.6271,-5.6195,-1.8874,1.0097,-0.52137,-2.5159
2.3661,-5.1205,-2.3792,0.78942,-0.4443,-2.5343
2.98,-4.3456,-2.862,0.55855,-0.36457,-2.5449
3.4456,-3.2605,-3.3224,0.36742,-0.25972,-2.5477
3.7157,-1.8969,-3.7298,0.24528,-0.11544,-2.5427
3.7208,-0.41929,-4.0222,0.16385,0.045443,-2.5295
3.446,0.96353,-4.1478,0.076365,0.18951,-2.5089
2.9247,2.1618,-4.0997,-0.049119,0.29477,-2.4821
2.2245,3.1404,-3.8996,-0.2241,0.35391,-2.4518
1.4086,3.9075,-3.5776,-0.44687,0.37177,-2.4197
0.53659,4.4764,-3.1614,-0.68074,0.3284,-2.3883
-0.36166,4.8618,-2.6691,-0.88494,0.20367,-2.3594
-1.2545,5.0606,-2.1263,-1.0272,0.0099518,-2.3352
-2.1358,5.0637,-1.5512,-1.0799,-0.23176,-2.318
-2.9845,4.8506,-0.98338,-1.0192,-0.50137,-2.3108
-3.7605,4.4008,-0.47649,-0.82611,-0.79231,-2.3153
-4.4585,3.6787,-0.055742,-0.48369,-1.119,-2.3327
-5.0734,2.6545,0.26543,0.012534,-1.497,-2.364
-5.5738,1.3526,0.49667,0.61326,-1.9091,-2.4078
-5.8674,-0.053488,0.66667,1.1631,-2.2689,-2.4575
-5.8842,-1.3532,0.79796,1.5412,-2.5058,-2.5054
-5.6208,-2.4735,0.89678,1.7425,-2.6148,-2.5495
-5.127,-3.4167,0.94127,1.8361,-2.6292,-2.591
-4.4684,-4.2262,0.90081,1.9099,-2.5962,-2.6328
-3.7274,-4.9094,0.7568,2.0184,-2.5526,-2.675
-2.9475,-5.4598,0.50992,2.1911,-2.5066,-2.7175
-2.1054,-5.9288,0.1309,2.4844,-2.4475,-2.7653
-1.2317,-6.3263,-0.38153,2.8825,-2.3608,-2.8184
-0.39975,-6.6442,-1.013,3.3009,-2.2527,-2.8725
0.3574,-6.8581,-1.7268,3.6568,-2.1101,-2.9231
1.056,-6.9239,-2.4716,3.884,-1.8913,-2.9664
1.6991,-6.7879,-3.1887,3.9126,-1.5638,-2.9986
2.2927,-6.4086,-3.8905,3.7105,-1.1095,-3.0207
2.817,-5.7666,-4.6363,3.288,-0.55561,-3.0375
3.232,-4.84,-5.4322,2.6761,0.044686,-3.05
3.4734,-3.6557,-6.1859,1.9354,0.61368,-3.0557
3.5118,-2.3003,-6.7935,1.1247,1.0835,-3.0534
3.3587,-0.90628,-7.1682,0.31331,1.4039,-3.0441
3.0461,0.46428,-7.2857,-0.46436,1.5834,-3.0283
2.6161,1.7502,-7.162,-1.1665,1.6526,-3.0075
2.0745,2.9158,-6.844,-1.7682,1.6209,-2.9833
1.4053,3.94,-6.3874,-2.2725,1.4734,-2.9573
0.6177,4.7979,-5.8341,-2.6663,1.219,-2.9321
-0.27625,5.4744,-5.2121,-2.9466,0.88208,-2.9103
-1.2235,5.9628,-4.5388,-3.0912,0.51485,-2.8939
-2.1591,6.2505,-3.8409,-3.0978,0.15475,-2.884
-3.041,6.3302,-3.1381,-2.9925,-0.16783,-2.8804
-3.8648,6.2106,-2.4171,-2.801,-0.44353,-2.8819
-4.6152,5.9024,-1.6753,-2.5506,-0.66356,-2.888
-5.2832,5.4136,-0.92209,-2.257,-0.83807,-2.8989
-5.8432,4.7666,-0.19223,-1.9388,-0.98895,-2.9151
-6.2687,3.9955,0.49698,-1.6401,-1.1291,-2.9368
-6.5323,3.1513,1.1165,-1.393,-1.258,-2.9625
-6.636,2.2341,1.6532,-1.1683,-1.3932,-2.9922
-6.5759,1.2416,2.0953,-0.92947,-1.5413,-3.0268
-6.3539,0.13472,2.4329,-0.61689,-1.714,-3.0685
-5.9491,-1.0235,2.6443,-0.23025,-1.8815,-3.1169
-5.3334,-2.1802,2.7131,0.23395,-2.0145,-3.172
-4.4802,-3.3232,2.6472,0.78902,-2.0974,-3.2348
-3.4464,-4.3745,2.4596,1.4128,-2.1109,-3.3013
-2.3733,-5.2356,2.159,2.0482,-2.0541,-3.3649
-1.3658,-5.9018,1.7397,2.6542,-1.9601,-3.4232
-0.4828,-6.3877,1.2259,3.1771,-1.8496,-3.4743
0.28337,-6.7238,0.63572,3.6058,-1.7287,-3.519
0.97276,-6.9294,-0.014313,3.9559,-1.5875,-3.5585
1.6267,-7.0162,-0.7157,4.2468,-1.4136,-3.5941
2.2274,-6.995,-1.4409,4.477,-1.2103,-3.6262
2.7592,-6.8721,-2.1807,4.6417,-0.98575,-3.6541
3.2162,-6.655,-2.9251,4.7376,-0.7439,-3.6774
3.5927,-6.3556,-3.6393,4.7612,-0.48756,-3.6943
3.9026,-5.9975,-4.2673,4.7212,-0.21167,-3.704
4.1685,-5.6285,-4.7286,4.6502,0.081581,-3.7073
4.4276,-5.2954,-4.9742,4.5943,0.38458,-3.7071
4.7114,-5.0411,-5.002,4.5967,0.67485,-3.7081
5.0402,-4.8781,-4.8318,4.675,0.94517,-3.7126
5.4071,-4.8024,-4.4867,4.8191,1.1862,-3.7201
5.8332,-4.8113,-3.9487,5.039,1.3965,-3.7335
6.3466,-4.9111,-3.1693,5.3569,1.5699,-3.7575
6.9047,-5.0818,-2.1752,5.7353,1.6731,-3.7926
7.4359,-5.3098,-0.97257,6.1064,1.646,-3.8362
7.8188,-5.5869,0.4216,6.3716,1.4066,-3.8805
7.9748,-5.8889,1.9812,6.4571,0.93219,-3.9194
7.9177,-6.1523,3.603,6.3529,0.32332,-3.9507
7.7083,-6.2975,5.1201,6.0954,-0.24886,-3.9728
7.4035,-6.2917,6.5118,5.7303,-0.69481,-3.9881
7.0524,-6.1531,7.7704,5.3045,-0.99414,-4.0009
6.6803,-5.9138,8.887,4.8587,-1.165,-4.0138
6.2965,-5.6093,9.8628,4.4137,-1.2326,-4.0288
5.9045,-5.2565,10.731,3.9701,-1.2018,-4.0483
5.5181,-4.8409,11.539,3.535,-1.063,-4.0742
5.1584,-4.3532,12.318,3.1268,-0.80816,-4.1095
4.8513,-3.7837,13.1,2.7577,-0.43782,-4.1566
4.6159,-3.1675,13.871,2.4429,0.0015562,-4.2142
4.4391,-2.5661,14.579,2.19,0.42679,-4.2747
4.2645,-2.0223,15.152,1.9406,0.73646,-4.3203
4.0415,-1.5602,15.544,1.6429,0.87131,-4.3396
3.7847,-1.16,15.81,1.3176,0.92943,-4.3485
3.5305,-0.82142,15.987,0.93364,0.96406,-4.3465
3.2635,-0.54727,16.11,0.50939,0.99948,-4.3368
2.9133,-0.30436,16.212,0.070526,0.97732,-4.3308
2.4338,0.016455,16.293,-0.39538,0.90332,-4.3374
1.865,0.5356,16.305,-0.87106,0.89093,-4.361
1.2858,1.2519,16.191,-1.2844,1.0069,-4.4028
0.76837,2.0927,15.886,-1.5751,1.23,-4.468
0.35174,2.9695,15.354,-1.7198,1.4614,-4.5597
0.10327,3.7933,14.652,-1.708,1.6089,-4.6681
0.079019,4.5492,13.926,-1.5835,1.7195,-4.7776
0.29529,5.2343,13.265,-1.3868,1.8276,-4.8815
0.72791,5.8367,12.705,-1.1547,1.9416,-4.9787
1.3143,6.3326,12.255,-0.93169,2.0476,-5.0686
1.994,6.7124,11.887,-0.74652,2.1285,-5.1535
2.7088,6.964,11.566,-0.61308,2.1683,-5.2361
3.4367,7.08,11.254,-0.53302,2.1616,-5.321
4.1624,7.0453,10.919,-0.51931,2.1046,-5.4121
4.8662,6.8426,10.551,-0.59728,1.9985,-5.5106
5.4794,6.4499,10.132,-0.79035,1.8409,-5.6134
5.9359,5.8643,9.6532,-1.1096,1.6315,-5.7165
6.1898,5.1399,9.1423,-1.5184,1.4032,-5.8124
6.2424,4.373,8.6625,-1.939,1.2056,-5.8938
6.1261,3.619,8.2445,-2.3278,1.0683,-5.9605
5.8718,2.8989,7.8945,-2.6827,0.99579,-6.0154
5.4992,2.2152,7.5857,-3.0058,0.98882,-6.0619
5.0239,1.5925,7.3094,-3.2934,1.029,-6.1006
4.4476,1.0408,7.0603,-3.5488,1.091,-6.1324
3.7713,0.566,6.8274,-3.7717,1.1376,-6.1579
2.98,0.14152,6.5681,-3.9374,1.1352,-6.1801
2.0728,-0.25415,6.2423,-4.0046,1.0698,-6.2023
1.0886,-0.5988,5.8582,-3.9599,0.97811,-6.2248
0.1603,-0.82765,5.4765,-3.7946,0.9385,-6.2459
-0.58174,-0.9029,5.1457,-3.4794,1.0073,-6.2669
-1.1515,-0.84184,4.8472,-2.9871,1.1481,-6.2906
-1.5823,-0.66324,4.5692,-2.3815,1.2958,-6.3156
-1.8913,-0.37852,4.3136,-1.7495,1.4127,-6.3387
-2.0892,-0.013665,4.0808,-1.1518,1.4658,-6.3591
-2.1909,0.40221,3.8633,-0.60521,1.4321,-6.3777
-2.1894,0.83762,3.6639,-0.11221,1.3246,-6.3957
-2.0668,1.289,3.4814,0.35525,1.1761,-6.4149
-1.8005,1.7509,3.3233,0.80981,1.0353,-6.4362
-1.3923,2.1983,3.1974,1.2381,0.91098,-6.4601
-0.86421,2.6139,3.1007,1.6031,0.78933,-6.4866
-0.25599,2.973,3.0262,1.8514,0.66047,-6.5142
0.41731,3.272,2.9629,1.949,0.53867,-6.5424
1.1482,3.5087,2.908,1.9016,0.46646,-6.5716
1.9306,3.6729,2.8695,1.7623,0.4786,-6.6032
2.7484,3.7416,2.8666,1.604,0.5755,-6.639
3.5795,3.6903,2.9091,1.4595,0.71821,-6.68
4.3707,3.4969,2.9908,1.3135,0.83983,-6.7249
5.0661,3.1491,3.0973,1.1296,0.8923,-6.7718
5.6096,2.6508,3.2042,0.88917,0.85596,-6.8186
5.9677,2.0473,3.3145,0.59662,0.7525,-6.8622
6.1383,1.3959,3.4279,0.28534,0.62444,-6.9009
6.1454,0.74267,3.5392,0.0017862,0.51314,-6.9348
6.0298,0.11114,3.6512,-0.21973,0.4426,-6.9659
5.8297,-0.48254,3.7616,-0.35346,0.42442,-6.9957
5.5639,-1.0235,3.8745,-0.41466,0.43964,-7.0241
5.2241,-1.5047,3.9939,-0.4577,0.44439,-7.0492
4.776,-1.9556,4.1166,-0.52084,0.40768,-7.0711
4.2051,-2.383,4.2265,-0.61046,0.32827,-7.0893
3.5255,-2.7673,4.3114,-0.71489,0.20909,-7.1034
2.7787,-3.0773,4.3627,-0.81021,0.065984,-7.113
1.991,-3.2839,4.3791,-0.87397,-0.071526,-7.1182
1.159,-3.3591,4.3727,-0.89759,-0.15935,-7.12
0.29556,-3.2743,4.3559,-0.85217,-0.15488,-7.1197
-0.5864,-3.0239,4.3304,-0.72749,-0.063227,-7.1182
-1.4324,-2.6497,4.2916,-0.56786,0.045486,-7.1154
-2.1709,-2.2403,4.2305,-0.45904,0.064775,-7.1099
-2.8092,-1.8518,4.1246,-0.45363,-0.039145,-7.0999
-3.384,-1.4881,3.9514,-0.54536,-0.2188,-7.085
-3.9278,-1.0952,3.7152,-0.70131,-0.42054,-7.0659
-4.4302,-0.62999,3.4333,-0.87228,-0.5901,-7.0443
-4.8665,-0.079264,3.1118,-1.0121,-0.67967,-7.0223
-5.1828,0.53032,2.7685,-1.0788,-0.66555,-7.0026
-5.3515,1.1869,2.4112,-1.0759,-0.56647,-6.9864
-5.3814,1.8634,2.0405,-1.0436,-0.43688,-6.9734
-5.3051,2.5044,1.6589,-1.0328,-0.33634,-6.9627
-5.1578,3.0689,1.2637,-1.0842,-0.29434,-6.9531
-4.9532,3.5657,0.84413,-1.2214,-0.29533,-6.9437
-4.705,3.9939,0.40007,-1.4249,-0.3129,-6.9345
-4.434,4.3342,-0.055566,-1.637,-0.32643,-6.9261
-4.1498,4.5797,-0.52137,-1.8033,-0.32744,-6.9187
-3.8291,4.7534,-1.0194,-1.9461,-0.28864,-6.9128
-3.4725,4.8655,-1.565,-2.0974,-0.21483,-6.9077
-3.112,4.9102,-2.1313,-2.2569,-0.12514,-6.9031
-2.7574,4.8949,-2.6712,-2.3733,-0.010992,-6.8997
-2.3678,4.8372,-3.1758,-2.4087,0.14973,-6.8988
-1.9285,4.7505,-3.6088,-2.3166,0.32552,-6.9018
-1.4082,4.6274,-3.9693,-2.0802,0.48684,-6.9096
-0.78032,4.4429,-4.2752,-1.7357,0.6227,-6.9223
-0.065609,4.1626,-4.5533,-1.3594,0.71826,-6.9384
0.64081,3.7765,-4.8006,-1.0294,0.74536,-6.9555
1.2915,3.2945,-5.0032,-0.75799,0.72434,-6.973
1.8988,2.7429,-5.1411,-0.4985,0.71,-6.9917
2.472,2.1474,-5.2039,-0.2083,0.73599,-7.0125
3.0082,1.5238,-5.1913,0.12349,0.79327,-7.0351
3.4895,0.89048,-5.1069,0.48086,0.85078,-7.058
3.9091,0.25444,-4.9525,0.83844,0.87439,-7.0804
4.2624,-0.38528,-4.7283,1.1589,0.83173,-7.101
4.5255,-1.0411,-4.4562,1.4146,0.70468,-7.1181
4.6784,-1.6776,-4.16,1.5769,0.50894,-7.1309
