"V1","V2","V3","V4","V5","V6"
0.14108,-1.2451,-1.1778,-3.6854,-0.23596,8.5037
0.64372,-0.75953,-0.96459,-3.5512,-0.39457,8.4977
1.1202,-0.25937,-0.74917,-3.4068,-0.53608,8.4931
1.5571,0.27546,-0.52389,-3.2318,-0.64336,8.4906
1.9339,0.84383,-0.28782,-3.0058,-0.69911,8.4905
2.2256,1.4266,-0.043074,-2.7182,-0.69154,8.4928
2.4232,2.0102,0.21075,-2.362,-0.62326,8.4974
2.5154,2.5687,0.46984,-1.9512,-0.51424,8.5041
2.502,3.0836,0.72642,-1.5037,-0.38751,8.5125
2.3902,3.5132,0.95692,-1.0686,-0.27352,8.5219
2.199,3.8375,1.1483,-0.68733,-0.18842,8.5316
1.9513,4.0695,1.3057,-0.36494,-0.13364,8.5416
1.6883,4.2221,1.4309,-0.098229,-0.1045,8.5511
1.4492,4.3175,1.5307,0.12992,-0.091807,8.559
1.2797,4.3695,1.6079,0.33197,-0.092591,8.5637
1.1799,4.3879,1.6648,0.52456,-0.11104,8.5644
1.1285,4.3844,1.7028,0.70851,-0.14487,8.5621
1.0882,4.3695,1.7283,0.87878,-0.18807,8.5588
1.0383,4.3523,1.7445,1.0259,-0.22598,8.5561
0.98652,4.3341,1.7534,1.1494,-0.26303,8.5541
0.95903,4.3151,1.755,1.2349,-0.30859,8.5523
0.96388,4.2895,1.7516,1.2698,-0.37355,8.5503
0.98664,4.2522,1.7468,1.246,-0.46242,8.5489
1.0123,4.2029,1.7417,1.1647,-0.57217,8.5485
1.035,4.1492,1.7367,1.0446,-0.6867,8.5488
1.0442,4.0992,1.7335,0.92132,-0.78598,8.5498
1.058,4.0638,1.7312,0.82254,-0.85375,8.5508
1.0902,4.0472,1.7335,0.76829,-0.88336,8.5511
1.1517,4.053,1.7439,0.76181,-0.86495,8.5504
1.253,4.0786,1.7574,0.78536,-0.79851,8.5483
1.4078,4.114,1.7648,0.80772,-0.69614,8.5447
1.6414,4.1491,1.7629,0.80635,-0.56675,8.5384
1.9555,4.1717,1.7552,0.7868,-0.42692,8.5286
2.3316,4.1714,1.7521,0.77656,-0.29174,8.5147
2.7347,4.1445,1.761,0.79201,-0.16646,8.4975
3.1387,4.0875,1.783,0.82591,-0.057315,8.4781
3.5226,3.9983,1.8122,0.86109,0.02553,8.4579
3.8752,3.8746,1.8372,0.87336,0.072425,8.4378
4.181,3.7165,1.8423,0.83536,0.078756,8.419
4.3966,3.5384,1.8242,0.73495,0.038668,8.4044
4.5095,3.3525,1.793,0.57352,-0.047933,8.3952
4.5301,3.1636,1.7598,0.36687,-0.17327,8.3907
4.4994,2.9606,1.7395,0.12853,-0.3262,8.3883
4.4486,2.7338,1.7346,-0.13821,-0.49486,8.3861
4.3967,2.4916,1.7353,-0.41759,-0.6533,8.3833
4.35,2.2671,1.7341,-0.67671,-0.77591,8.3805
4.308,2.0896,1.7258,-0.88773,-0.85137,8.3782
4.2699,1.9816,1.7109,-1.0279,-0.87228,8.3771
4.229,1.9765,1.6985,-1.0615,-0.82949,8.378
4.1626,2.1107,1.699,-0.95744,-0.72224,8.3824
4.0343,2.4164,1.7141,-0.69202,-0.56291,8.3928
3.8065,2.8562,1.7431,-0.30995,-0.39726,8.4105
3.473,3.3055,1.7763,0.071506,-0.28801,8.4334
