"V1","V2","V3","V4","V5","V6"
2.2365,1.7631,0.46604,0.59704,0.81733,-6.1353
2.5684,1.7513,0.57416,0.73849,0.89388,-6.1516
2.8708,1.7381,0.66912,0.86449,0.96529,-6.1666
3.1202,1.7172,0.74182,0.95764,1.0203,-6.1791
3.3009,1.6781,0.78758,1.004,1.037,-6.1885
3.4199,1.5985,0.79595,1.0099,1.0002,-6.1963
3.4767,1.4678,0.7556,0.98874,0.90569,-6.2031
3.4777,1.2991,0.67861,0.93161,0.77172,-6.2083
3.4443,1.1357,0.60565,0.81826,0.64515,-6.2103
3.4179,0.99419,0.57311,0.66403,0.55127,-6.2102
3.4104,0.85725,0.57706,0.50253,0.47077,-6.2105
3.4154,0.71984,0.60616,0.34347,0.39252,-6.2116
3.4288,0.5831,0.65576,0.18342,0.3225,-6.2131
3.4397,0.43813,0.7084,0.038511,0.25588,-6.2156
3.4422,0.29117,0.76561,-0.1031,0.19577,-6.2183
3.4297,0.14903,0.82607,-0.2478,0.14125,-6.2206
3.393,-0.0051424,0.87666,-0.38207,0.078999,-6.2232
3.3271,-0.18951,0.90367,-0.4834,-0.0023232,-6.2272
3.2361,-0.39869,0.90602,-0.55325,-0.097423,-6.2323
3.1368,-0.58951,0.89658,-0.61651,-0.18204,-6.2364
3.026,-0.77352,0.87335,-0.65655,-0.27394,-6.2403
2.9067,-0.96169,0.83882,-0.66179,-0.37733,-6.2451
2.7958,-1.121,0.81602,-0.67956,-0.45593,-6.2487
2.6917,-1.2432,0.81408,-0.73814,-0.5024,-6.2501
2.5823,-1.3498,0.82682,-0.82734,-0.53099,-6.2502
2.4583,-1.4664,0.84053,-0.90864,-0.56134,-6.2505
2.3255,-1.5919,0.85269,-0.97843,-0.58656,-6.251
2.1765,-1.7264,0.85242,-1.0288,-0.62982,-6.2517
2.0067,-1.8595,0.84166,-1.0832,-0.68673,-6.2517
1.8053,-1.9887,0.82247,-1.1615,-0.75482,-6.2501
1.562,-2.1207,0.79699,-1.2721,-0.8313,-6.2468
1.2851,-2.2599,0.77361,-1.41,-0.89654,-6.242
0.99925,-2.4008,0.75282,-1.5521,-0.94764,-6.2366
0.75227,-2.5225,0.73299,-1.6622,-0.98444,-6.232
0.56073,-2.6136,0.71206,-1.7302,-1.0093,-6.2286
0.38413,-2.6832,0.68961,-1.7769,-1.0185,-6.2255
0.20259,-2.7382,0.67357,-1.8119,-0.9986,-6.2223
0.023347,-2.7799,0.66581,-1.8272,-0.94843,-6.2193
-0.12441,-2.8038,0.66664,-1.8044,-0.87394,-6.2179
-0.22355,-2.8064,0.67931,-1.7349,-0.77175,-6.2185
-0.28132,-2.791,0.69951,-1.6281,-0.64873,-6.2208
-0.31422,-2.7695,0.7169,-1.5135,-0.53422,-6.2236
-0.34973,-2.7559,0.72533,-1.4291,-0.45224,-6.2256
-0.41775,-2.7583,0.72783,-1.3922,-0.4027,-6.2255
-0.55422,-2.7797,0.72071,-1.408,-0.38071,-6.2224
-0.78482,-2.8185,0.69288,-1.4735,-0.38952,-6.2158
-1.1006,-2.8658,0.64527,-1.5682,-0.41817,-6.2064
-1.4619,-2.904,0.59105,-1.6582,-0.43489,-6.1953
-1.8234,-2.9219,0.53865,-1.715,-0.42616,-6.1842
-2.1516,-2.9128,0.49168,-1.7199,-0.38616,-6.1745
-2.4192,-2.8738,0.45184,-1.6636,-0.31126,-6.1674
-2.6146,-2.8135,0.41954,-1.5529,-0.2125,-6.1636
-2.7208,-2.7484,0.40808,-1.4108,-0.1089,-6.1635
-2.753,-2.6906,0.41592,-1.2583,-0.014267,-6.1662
-2.7491,-2.6415,0.43089,-1.1106,0.064391,-6.1701
-2.7521,-2.5899,0.44417,-0.96448,0.13154,-6.1737
-2.7735,-2.5331,0.45472,-0.81801,0.18929,-6.1767
-2.8294,-2.4685,0.45667,-0.67456,0.234,-6.1783
-2.9347,-2.3928,0.44939,-0.54943,0.25979,-6.1776
-3.103,-2.3021,0.42393,-0.45609,0.26524,-6.1735
-3.3362,-2.1962,0.37566,-0.39813,0.24807,-6.1657
