"V1","V2","V3","V4","V5","V6"
-0.64367,-1.2626,-0.046122,2.2267,1.7994,-2.2516
-0.73263,-1.3048,-0.057913,2.1423,1.6316,-2.2475
-0.83329,-1.3546,-0.077526,2.0292,1.4702,-2.2423
-0.95529,-1.4143,-0.10795,1.8724,1.3113,-2.2356
-1.1005,-1.4843,-0.149,1.6758,1.1525,-2.2272
-1.2474,-1.5551,-0.19255,1.48,1.0134,-2.2188
-1.3661,-1.6061,-0.22114,1.341,0.91153,-2.2121
-1.4284,-1.6248,-0.22132,1.3022,0.86492,-2.2091
-1.4167,-1.6117,-0.19265,1.358,0.88415,-2.2102
-1.3356,-1.5643,-0.13591,1.4892,0.9524,-2.2148
-1.202,-1.4871,-0.058195,1.6684,1.0366,-2.2217
-1.0366,-1.3845,0.033418,1.8711,1.1017,-2.2298
-0.85384,-1.2603,0.13673,2.0814,1.1247,-2.2383
-0.66591,-1.1275,0.24414,2.2787,1.1008,-2.2467
-0.48635,-1.0052,0.34401,2.4428,1.0413,-2.2545
-0.34095,-0.91621,0.42119,2.5553,0.96935,-2.2609
-0.23921,-0.86052,0.47379,2.622,0.90849,-2.2654
-0.16811,-0.8226,0.51128,2.6685,0.87378,-2.2687
-0.10579,-0.78855,0.5443,2.7163,0.8631,-2.2718
-0.044824,-0.75202,0.58034,2.7686,0.85997,-2.2748
0.0061547,-0.72009,0.61684,2.8072,0.84817,-2.2772
0.031595,-0.70311,0.64841,2.8075,0.80976,-2.278
0.0096824,-0.71295,0.6661,2.7465,0.73488,-2.2761
-0.075818,-0.75715,0.66179,2.6167,0.63352,-2.2709
-0.22214,-0.836,0.63135,2.4327,0.53496,-2.2628
-0.40908,-0.94452,0.57498,2.2163,0.45357,-2.2533
-0.61011,-1.0665,0.50036,1.995,0.39401,-2.2435
-0.80515,-1.1846,0.41828,1.7857,0.35159,-2.2341
-0.98484,-1.2947,0.33325,1.5949,0.32387,-2.2255
-1.1412,-1.3883,0.25358,1.4275,0.30171,-2.2179
-1.2811,-1.4575,0.187,1.2835,0.26412,-2.211
-1.4113,-1.5066,0.13346,1.1571,0.20787,-2.2043
-1.5338,-1.5443,0.089654,1.0441,0.14582,-2.1981
-1.6358,-1.579,0.05474,0.95063,0.10536,-2.1931
-1.709,-1.6214,0.026619,0.87562,0.10113,-2.1897
-1.7484,-1.6753,0.0054388,0.82445,0.13494,-2.1884
-1.7947,-1.7333,-0.019645,0.76997,0.15741,-2.1869
-1.8939,-1.7827,-0.054982,0.67822,0.12661,-2.1825
