"V1","V2","V3","V4","V5","V6"
-2.0632,1.1401,0.10607,2.2434,0.44378,3.7247
-1.7953,1.3586,0.15252,2.3168,0.40411,3.7224
-1.4968,1.5842,0.20159,2.3933,0.3609,3.7195
-1.1549,1.8101,0.25417,2.4652,0.30945,3.7154
-0.78362,2.0157,0.30916,2.5194,0.24367,3.7101
-0.39712,2.1865,0.36695,2.5483,0.15884,3.7037
-0.013876,2.3159,0.42786,2.5497,0.060264,3.6964
0.35724,2.4057,0.49134,2.5226,-0.049831,3.6886
0.7021,2.4589,0.55545,2.4658,-0.16707,3.681
1.0211,2.4842,0.61931,2.3779,-0.29148,3.6737
1.322,2.4899,0.68439,2.2726,-0.41154,3.6666
1.6117,2.4822,0.75552,2.1726,-0.50918,3.6589
1.9069,2.4672,0.83743,2.0903,-0.57328,3.6498
2.2322,2.4404,0.93552,2.0112,-0.6157,3.6389
2.575,2.3911,1.0444,1.904,-0.66092,3.627
2.8889,2.3195,1.1453,1.7529,-0.72168,3.6163
3.1609,2.2445,1.2307,1.5941,-0.76705,3.6073
3.4,2.1772,1.303,1.4601,-0.77832,3.5991
3.6139,2.1089,1.3736,1.3551,-0.76501,3.5908
3.8073,2.025,1.4498,1.2592,-0.74771,3.582
3.9738,1.9095,1.5264,1.1355,-0.74992,3.5732
4.0967,1.7666,1.5901,0.96612,-0.77642,3.5659
4.1714,1.6021,1.6376,0.7535,-0.82685,3.5603
4.2062,1.4312,1.6707,0.52131,-0.88945,3.5563
4.2107,1.2759,1.6933,0.30223,-0.94445,3.5538
4.1921,1.1331,1.7133,0.1016,-0.98717,3.5523
4.1569,0.98844,1.7359,-0.094477,-1.0169,3.5509
4.1096,0.83201,1.7629,-0.29381,-1.032,3.5493
4.0498,0.65281,1.7948,-0.50318,-1.0336,3.547
3.9704,0.44641,1.8286,-0.72666,-1.0266,3.5442
3.8643,0.23022,1.8583,-0.95507,-1.0169,3.5417
3.7305,0.023513,1.8795,-1.1767,-1.0055,3.5404
3.5693,-0.16833,1.8883,-1.3847,-0.98647,3.5402
3.3752,-0.35816,1.8837,-1.5837,-0.95149,3.5405
3.1488,-0.55458,1.8687,-1.7756,-0.8961,3.5409
2.8951,-0.75583,1.8493,-1.9592,-0.82177,3.5412
