"V1","V2","V3","V4","V5","V6"
-3.8321,-2.0214,-1.7642,0.7058,0.6738,1.6527
-3.8425,-1.9377,-1.7302,0.78076,0.6544,1.6548
-3.8463,-1.8624,-1.6968,0.84798,0.64152,1.6564
-3.8383,-1.8023,-1.6629,0.90298,0.63965,1.657
-3.8178,-1.752,-1.6305,0.94805,0.65276,1.657
-3.785,-1.7064,-1.6036,0.99317,0.67883,1.6563
-3.7436,-1.6555,-1.5796,1.0503,0.7082,1.6554
-3.6951,-1.5892,-1.5562,1.1243,0.73697,1.6549
-3.6425,-1.5088,-1.5286,1.2095,0.76008,1.655
-3.5835,-1.4347,-1.5046,1.2935,0.78576,1.6548
-3.5201,-1.3799,-1.4886,1.3642,0.81698,1.6539
-3.4564,-1.3509,-1.485,1.4224,0.84998,1.6518
-3.4003,-1.3491,-1.4841,1.4585,0.87471,1.6491
-3.3577,-1.3555,-1.4714,1.4749,0.88168,1.647
-3.3264,-1.3545,-1.4439,1.4792,0.87126,1.646
-3.301,-1.3494,-1.411,1.4731,0.84983,1.6455
-3.2799,-1.3501,-1.3845,1.4594,0.82189,1.6447
-3.2625,-1.3466,-1.3696,1.451,0.78524,1.644
-3.2512,-1.3168,-1.3633,1.463,0.73723,1.6443
-3.2492,-1.2716,-1.3632,1.485,0.68194,1.6454
-3.2591,-1.257,-1.3686,1.4795,0.62494,1.6463
-3.2776,-1.2933,-1.3778,1.429,0.56846,1.6463
-3.3011,-1.3739,-1.3866,1.3369,0.51098,1.6452
-3.3267,-1.4776,-1.3883,1.2165,0.45537,1.6438
-3.3534,-1.5737,-1.3844,1.0967,0.39834,1.6429
-3.386,-1.6376,-1.3707,0.9953,0.33122,1.6433
-3.4261,-1.6689,-1.3497,0.91153,0.2564,1.6452
-3.469,-1.6934,-1.3349,0.83411,0.18334,1.6473
-3.5084,-1.7282,-1.3284,0.75837,0.11669,1.6485
-3.5471,-1.7681,-1.3331,0.68875,0.053343,1.6494
-3.5927,-1.7989,-1.3439,0.62804,-0.012136,1.6508
-3.6518,-1.806,-1.353,0.57784,-0.08284,1.6538
-3.7169,-1.804,-1.3653,0.53081,-0.14664,1.6575
-3.7797,-1.8025,-1.3846,0.48629,-0.19379,1.661
-3.8301,-1.8056,-1.4065,0.4487,-0.22034,1.6637
-3.8674,-1.8099,-1.4278,0.42152,-0.22768,1.6656
-3.894,-1.8148,-1.4481,0.40457,-0.21412,1.6666
-3.9069,-1.8171,-1.4602,0.40067,-0.17934,1.6668
-3.9085,-1.806,-1.4577,0.41616,-0.12858,1.6665
-3.897,-1.7907,-1.4481,0.44743,-0.062605,1.6653
-3.8757,-1.7752,-1.4449,0.49399,0.011072,1.6633
-3.851,-1.7515,-1.4468,0.55421,0.077971,1.6613
-3.8261,-1.7082,-1.4389,0.61923,0.12688,1.6603
-3.8041,-1.6399,-1.4115,0.68064,0.15559,1.6609
-3.7869,-1.5414,-1.37,0.74054,0.17311,1.6632
-3.7698,-1.4225,-1.3293,0.80344,0.19292,1.6666
-3.7447,-1.2984,-1.2934,0.87371,0.22332,1.6698
