"V1","V2","V3","V4","V5","V6"
-1.58,-2.9657,-0.12163,-0.85599,0.29168,-0.36184
-1.7796,-2.8461,-0.080164,-0.61303,0.32527,-0.35895
-1.9828,-2.7291,-0.047759,-0.40446,0.33079,-0.35528
-2.2003,-2.6104,-0.027546,-0.24371,0.29077,-0.34997
-2.4385,-2.4727,-0.016506,-0.11721,0.21648,-0.34271
-2.6845,-2.3069,-0.0096879,-0.0016007,0.13308,-0.33402
-2.9106,-2.1208,-0.0083487,0.11205,0.065743,-0.32501
-3.099,-1.9163,-0.011366,0.22556,0.024779,-0.31622
-3.2499,-1.6824,-0.01731,0.34615,0.0038305,-0.30737
-3.367,-1.4038,-0.027126,0.48166,-0.007407,-0.29802
-3.4426,-1.0777,-0.035035,0.62832,-0.01808,-0.28828
-3.4688,-0.707,-0.03792,0.78034,-0.036466,-0.27845
-3.4371,-0.30649,-0.038007,0.93004,-0.060362,-0.26916
-3.3394,0.11022,-0.039409,1.0748,-0.070749,-0.26097
-3.177,0.52257,-0.041296,1.2157,-0.053119,-0.25455
-2.9644,0.90815,-0.03993,1.3458,-0.010528,-0.25015
-2.7253,1.2473,-0.033902,1.4488,0.038828,-0.24747
-2.466,1.5466,-0.026397,1.5289,0.082717,-0.24617
-2.1925,1.8115,-0.020657,1.5879,0.11274,-0.24583
-1.8998,2.0548,-0.016372,1.6217,0.12544,-0.24594
-1.5737,2.2861,-0.011391,1.6374,0.12658,-0.24678
-1.2012,2.5135,-0.0059278,1.6425,0.11898,-0.24878
-0.79752,2.7236,0.0023382,1.6397,0.11114,-0.25207
-0.37627,2.9031,0.016019,1.6221,0.10877,-0.25669
0.066793,3.0421,0.03324,1.5836,0.1041,-0.26302
0.53444,3.1256,0.051615,1.5066,0.079485,-0.27107
1.0456,3.1431,0.066734,1.3639,0.013201,-0.28078
1.579,3.0897,0.070029,1.1362,-0.1046,-0.29106
2.0257,2.9668,0.051472,0.83631,-0.25713,-0.29915
2.3509,2.7932,0.017736,0.50395,-0.40042,-0.30458
2.5826,2.596,-0.01754,0.19012,-0.48879,-0.30867
2.7544,2.3904,-0.049368,-0.079024,-0.51331,-0.31254
2.8829,2.1817,-0.076386,-0.30228,-0.49534,-0.31658
2.9764,1.9638,-0.098468,-0.49581,-0.46134,-0.32084
3.0403,1.7206,-0.11978,-0.68098,-0.43018,-0.32537
3.0727,1.4404,-0.14301,-0.87056,-0.41389,-0.33002
3.0676,1.122,-0.17262,-1.0651,-0.4091,-0.33454
3.0225,0.77639,-0.20982,-1.2544,-0.39959,-0.33875
2.9363,0.41614,-0.25051,-1.4258,-0.37196,-0.3427
2.8022,0.0417,-0.28624,-1.5776,-0.33,-0.34644
2.6158,-0.3503,-0.31325,-1.7123,-0.28168,-0.35004
2.3894,-0.73361,-0.33329,-1.8257,-0.23789,-0.35307
2.1492,-1.0685,-0.35141,-1.9111,-0.21014,-0.35506
1.9021,-1.3489,-0.37059,-1.9728,-0.19455,-0.35573
1.6425,-1.5862,-0.38923,-2.0183,-0.18365,-0.35499
1.3748,-1.7835,-0.40316,-2.0441,-0.16725,-0.35319
1.0983,-1.9509,-0.41235,-2.0408,-0.13351,-0.35091
0.81115,-2.0957,-0.4189,-2.0099,-0.075466,-0.34828
0.51412,-2.2282,-0.42381,-1.9513,-0.0022015,-0.34559
0.20986,-2.3524,-0.42864,-1.8781,0.05974,-0.34258
-0.11459,-2.4707,-0.43776,-1.81,0.092936,-0.33846
-0.45835,-2.5785,-0.45378,-1.7562,0.094794,-0.33293
-0.82674,-2.6716,-0.47684,-1.7172,0.074931,-0.32557
-1.1866,-2.7394,-0.50223,-1.6814,0.051554,-0.31732
-1.5275,-2.7745,-0.52951,-1.6301,0.042609,-0.3088
-1.8548,-2.7721,-0.55922,-1.5451,0.064748,-0.30023
-2.1575,-2.7267,-0.58886,-1.4093,0.13147,-0.29235
-2.4281,-2.6368,-0.61621,-1.215,0.24445,-0.28551
-2.6524,-2.5096,-0.63414,-0.97192,0.3854,-0.28009
-2.8325,-2.3556,-0.64177,-0.70542,0.51985,-0.27575
-2.9822,-2.1836,-0.64339,-0.43765,0.61875,-0.27185
-3.1038,-1.998,-0.64194,-0.17811,0.67459,-0.26819
-3.1912,-1.7892,-0.63969,0.079462,0.70594,-0.26476
-3.2395,-1.5511,-0.63778,0.34368,0.72449,-0.26167
-3.2487,-1.2849,-0.63473,0.61908,0.72809,-0.2589
-3.2239,-1.005,-0.63077,0.89306,0.71173,-0.25639
-3.1733,-0.73205,-0.62624,1.1404,0.67377,-0.25393
-3.1058,-0.47863,-0.62172,1.344,0.61541,-0.2514
-3.0229,-0.24218,-0.61658,1.5095,0.54469,-0.2489
-2.9166,-0.010469,-0.60748,1.6555,0.47605,-0.24683
-2.7764,0.23231,-0.58828,1.795,0.41358,-0.24518
-2.5854,0.49855,-0.55834,1.9347,0.3575,-0.24401
-2.3258,0.79651,-0.51947,2.071,0.30046,-0.24332
-1.9938,1.1217,-0.4753,2.1829,0.227,-0.24279
-1.6096,1.4509,-0.43047,2.2381,0.11956,-0.24178
-1.2083,1.7472,-0.39109,2.2226,-0.022671,-0.24026
-0.83159,1.9798,-0.35979,2.1511,-0.17741,-0.23872
-0.47389,2.1578,-0.33046,2.06,-0.29936,-0.23824
-0.10504,2.3043,-0.29615,1.9812,-0.3606,-0.23987
0.2925,2.432,-0.25098,1.9224,-0.35572,-0.24397
0.72888,2.5454,-0.19071,1.8612,-0.29917,-0.25007
1.1816,2.6222,-0.12083,1.7863,-0.23421,-0.25792
1.6315,2.6404,-0.046757,1.6772,-0.20126,-0.26705
2.0749,2.5874,0.028087,1.5007,-0.22743,-0.27667
2.4681,2.4605,0.092514,1.2335,-0.32438,-0.2848
2.7705,2.2782,0.13505,0.89153,-0.46474,-0.28992
2.9759,2.0729,0.15539,0.53502,-0.59478,-0.29242
3.1094,1.8651,0.16414,0.2105,-0.67941,-0.29369
3.1983,1.6566,0.16928,-0.070024,-0.71623,-0.29491
3.2616,1.4408,0.17563,-0.31053,-0.71339,-0.2968
3.3129,1.2135,0.18455,-0.50964,-0.67083,-0.30008
3.3592,0.98055,0.19612,-0.66298,-0.58209,-0.30481
3.4015,0.74258,0.21186,-0.77206,-0.45211,-0.31098
3.4259,0.48797,0.22956,-0.8584,-0.30802,-0.31804
3.4048,0.21133,0.23972,-0.95091,-0.1923,-0.32443
3.3256,-0.089623,0.24374,-1.0605,-0.11376,-0.32958
3.1944,-0.40976,0.25124,-1.1757,-0.058596,-0.33411
3.0209,-0.73919,0.2684,-1.2843,-0.016855,-0.33838
2.8128,-1.0651,0.29042,-1.3753,0.0082613,-0.34222
2.5772,-1.3743,0.31372,-1.443,0.015712,-0.34538
2.313,-1.6619,0.33752,-1.4882,0.010673,-0.34764
2.0181,-1.9269,0.35843,-1.5115,-0.0023193,-0.34887
1.6853,-2.1713,0.37685,-1.517,-0.014805,-0.34903
1.3192,-2.3881,0.39345,-1.5006,-0.016854,-0.3481
0.92539,-2.5747,0.4092,-1.4604,-0.0052603,-0.3461
0.52794,-2.7225,0.42286,-1.4,0.016361,-0.34315
0.1461,-2.8274,0.43394,-1.332,0.040216,-0.33918
-0.23098,-2.8951,0.4421,-1.2642,0.059736,-0.33395
-0.61801,-2.9318,0.44623,-1.2024,0.068676,-0.32716
-1.0196,-2.9442,0.44508,-1.1475,0.054648,-0.31891
-1.4217,-2.9347,0.43585,-1.0992,0.0093739,-0.3097
-1.8315,-2.8933,0.41738,-1.0449,-0.056393,-0.29937
-2.2591,-2.7954,0.38888,-0.96514,-0.11531,-0.28748
-2.6771,-2.6164,0.35756,-0.82567,-0.13772,-0.27496
-3.0311,-2.3369,0.33467,-0.59456,-0.10098,-0.26369
-3.2909,-1.9461,0.32521,-0.26411,-0.0028384,-0.2543
-3.4486,-1.4699,0.32286,0.12055,0.11743,-0.24654
-3.5189,-0.96273,0.31918,0.48519,0.19904,-0.23949
-3.5236,-0.48548,0.30909,0.76654,0.20693,-0.23247
-3.4792,-0.060605,0.29251,0.95357,0.14471,-0.22546
-3.3914,0.31464,0.27184,1.0672,0.044089,-0.21899
-3.2558,0.65858,0.24606,1.143,-0.05757,-0.21359
-3.0699,0.98184,0.21582,1.2005,-0.13514,-0.20953
-2.8282,1.2993,0.18501,1.2519,-0.17591,-0.20694
-2.5264,1.6196,0.15993,1.2941,-0.17673,-0.20559
-2.1683,1.9421,0.14117,1.3103,-0.1536,-0.20489
-1.7734,2.2503,0.12404,1.2896,-0.13136,-0.20458
-1.3618,2.5242,0.10268,1.2356,-0.12661,-0.2049
-0.94118,2.7525,0.074711,1.1568,-0.14072,-0.20619
-0.53341,2.9222,0.041929,1.0542,-0.1694,-0.20837
-0.13934,3.0353,0.0056713,0.93418,-0.20078,-0.21159
0.2489,3.1028,-0.031893,0.81626,-0.21176,-0.21632
0.63904,3.1378,-0.065105,0.70866,-0.18081,-0.22273
1.0349,3.143,-0.092349,0.61373,-0.10502,-0.23097
1.448,3.1103,-0.11434,0.52296,-0.0094513,-0.2413
1.865,3.0265,-0.13236,0.4212,0.070534,-0.25321
2.2727,2.8815,-0.14938,0.28745,0.11039,-0.26577
2.6222,2.6779,-0.17504,0.10826,0.10087,-0.277
2.8812,2.4246,-0.21492,-0.10228,0.057952,-0.28606
3.0656,2.1221,-0.2663,-0.31973,0.014083,-0.29416
3.2085,1.7774,-0.31596,-0.51365,-0.001406,-0.30306
3.3318,1.3989,-0.34973,-0.67077,0.01487,-0.3136
3.4308,1.0118,-0.36336,-0.78562,0.049488,-0.32508
3.482,0.6286,-0.36646,-0.87014,0.079123,-0.33606
3.4596,0.24218,-0.36673,-0.95084,0.082987,-0.34526
3.3556,-0.17399,-0.35938,-1.039,0.063985,-0.35308
3.1689,-0.62628,-0.34022,-1.13,0.031888,-0.36002
2.9028,-1.1036,-0.31027,-1.2156,-0.002795,-0.36608
2.5732,-1.5671,-0.27247,-1.2889,-0.032833,-0.37049
2.2091,-1.9765,-0.22972,-1.3401,-0.049514,-0.37279
1.8456,-2.303,-0.18648,-1.3621,-0.043653,-0.37304
1.487,-2.5533,-0.14575,-1.358,-0.020701,-0.3716
1.1266,-2.7447,-0.11155,-1.3362,0.0067308,-0.36858
0.7487,-2.8971,-0.085573,-1.3022,0.026365,-0.36405
0.346,-3.016,-0.069137,-1.2592,0.030271,-0.35786
-0.10968,-3.1066,-0.061847,-1.2145,0.011599,-0.34912
-0.63125,-3.1651,-0.061193,-1.1681,-0.027196,-0.33734
-1.2019,-3.1797,-0.061386,-1.0982,-0.070705,-0.32329
-1.7546,-3.1356,-0.058334,-0.98392,-0.098045,-0.3093
-2.2314,-3.0287,-0.048828,-0.82182,-0.10027,-0.29705
-2.6306,-2.8614,-0.036011,-0.62167,-0.080132,-0.28638
-2.9593,-2.6497,-0.026059,-0.40822,-0.052261,-0.27664
-3.2225,-2.41,-0.022261,-0.20047,-0.027912,-0.26741
-3.4369,-2.1455,-0.027751,-0.0082017,-0.011231,-0.25794
-3.6092,-1.8552,-0.039683,0.17207,0.0011428,-0.24817
-3.7338,-1.539,-0.054771,0.34582,0.017017,-0.23837
-3.8061,-1.1844,-0.071679,0.52423,0.041345,-0.22852
-3.8171,-0.7913,-0.086879,0.70979,0.066118,-0.21901
-3.7629,-0.36049,-0.095867,0.89673,0.080284,-0.20999
-3.6431,0.083929,-0.099888,1.0668,0.080323,-0.20187
-3.4592,0.52497,-0.10376,1.2014,0.067257,-0.19455
-3.2113,0.9657,-0.11358,1.2969,0.044008,-0.18764
-2.9134,1.3852,-0.1331,1.3616,0.015258,-0.18183
-2.5828,1.7555,-0.158,1.4021,-0.011202,-0.17822
-2.1902,2.0948,-0.18232,1.4287,-0.023556,-0.17719
-1.7039,2.4175,-0.20322,1.4463,-0.015573,-0.1789
-1.1204,2.7237,-0.22025,1.4406,0.003241,-0.18283
-0.49904,2.9814,-0.2362,1.3912,0.011539,-0.18797
0.08832,3.159,-0.25174,1.2961,-0.00062549,-0.19354
0.60167,3.2482,-0.26765,1.1591,-0.029075,-0.19905
1.0478,3.2601,-0.28461,0.99226,-0.062043,-0.20472
1.4537,3.2079,-0.29821,0.81196,-0.091225,-0.21125
1.8457,3.1014,-0.30688,0.62232,-0.11302,-0.21908
2.2116,2.9517,-0.31414,0.43195,-0.12025,-0.22777
2.5382,2.7682,-0.32375,0.25169,-0.10365,-0.2369
2.825,2.5502,-0.33493,0.085528,-0.060356,-0.24659
3.0818,2.2695,-0.34792,-0.086559,-0.014468,-0.25729
3.2834,1.9083,-0.37101,-0.28737,0.0042477,-0.26803
3.4084,1.4647,-0.40569,-0.51885,-0.0092839,-0.27816
3.4549,0.96453,-0.44022,-0.74943,-0.033794,-0.28784
3.4254,0.44184,-0.46216,-0.94572,-0.049727,-0.29714
3.3234,-0.086233,-0.46401,-1.0928,-0.050529,-0.30624
3.1505,-0.60628,-0.44431,-1.1918,-0.041449,-0.31492
2.9096,-1.1076,-0.40401,-1.2577,-0.026269,-0.32246
2.6096,-1.5694,-0.34834,-1.3029,-0.0098396,-0.32809
2.2632,-1.9739,-0.28966,-1.328,-0.0064237,-0.33135
1.8735,-2.3262,-0.23393,-1.3363,-0.020274,-0.33213
1.4571,-2.6338,-0.1835,-1.3278,-0.047121,-0.33091
1.0764,-2.881,-0.14188,-1.2902,-0.064667,-0.32908
0.85465,-3.0056,-0.11657,-1.2094,-0.040822,-0.32856
0.90135,-2.9394,-0.1189,-1.0605,0.049699,-0.33093
1.2663,-2.6188,-0.15943,-0.83353,0.2166,-0.33598
1.8925,-2.0124,-0.24262,-0.56754,0.43519,-0.34055
2.5399,-1.1767,-0.35472,-0.3469,0.64328,-0.33831
2.9768,-0.20353,-0.47355,-0.2108,0.78716,-0.32486
3.0381,0.78793,-0.57748,-0.15882,0.81221,-0.29921
2.6682,1.7031,-0.65365,-0.16764,0.68199,-0.26312
1.9386,2.4304,-0.68816,-0.19817,0.40061,-0.22277
1.0095,2.8941,-0.6762,-0.20595,0.029535,-0.18585
0.026035,3.0946,-0.63047,-0.15956,-0.33807,-0.15722
-0.90571,3.0763,-0.56536,-0.033725,-0.62074,-0.13933
-1.7549,2.8837,-0.49397,0.15871,-0.79949,-0.13156
-2.5294,2.5434,-0.43105,0.35436,-0.90644,-0.13106
-3.2564,2.0722,-0.38929,0.49535,-0.98025,-0.13479
-3.9299,1.4982,-0.38213,0.55356,-1.0422,-0.14075
-4.5372,0.82815,-0.41708,0.54842,-1.0839,-0.14909
-5.0398,0.068516,-0.49194,0.51536,-1.0777,-0.1617
-5.3871,-0.77005,-0.58139,0.46071,-1.0062,-0.18098
-5.5296,-1.6229,-0.66277,0.3565,-0.88026,-0.20621
-5.4409,-2.4174,-0.72891,0.16776,-0.72198,-0.23481
-5.1083,-3.117,-0.78217,-0.12677,-0.5386,-0.26508
-4.5321,-3.6774,-0.81841,-0.51811,-0.34074,-0.29552
-3.7182,-4.0676,-0.83318,-0.9679,-0.14396,-0.32575
-2.7003,-4.2575,-0.82481,-1.4046,0.029538,-0.35565
-1.536,-4.2269,-0.79409,-1.7621,0.16789,-0.3844
-0.31372,-3.9596,-0.74699,-2.0086,0.27682,-0.40937
0.90231,-3.4465,-0.68466,-2.169,0.36219,-0.42752
2.029,-2.7003,-0.60341,-2.2863,0.4105,-0.43549
3.0158,-1.7418,-0.49094,-2.384,0.41189,-0.43168
3.7981,-0.64724,-0.34346,-2.4349,0.36794,-0.41743
4.3181,0.47134,-0.17587,-2.3632,0.2929,-0.39706
4.56,1.5438,-0.0062864,-2.1138,0.20128,-0.37421
4.5154,2.4975,0.14774,-1.686,0.11239,-0.35158
4.1945,3.3023,0.28375,-1.1218,0.052862,-0.32945
3.6196,3.9291,0.409,-0.50497,0.038279,-0.307
2.8072,4.3616,0.53389,0.092971,0.058239,-0.28305
1.803,4.5646,0.66519,0.61152,0.082092,-0.25808
0.66827,4.509,0.7957,1.0237,0.084026,-0.23402
-0.50149,4.1831,0.91119,1.3219,0.04241,-0.21396
-1.6336,3.6068,1.0037,1.5129,-0.048416,-0.20003
-2.6428,2.8466,1.0712,1.6017,-0.17053,-0.19323
-3.4636,1.9792,1.113,1.6142,-0.29534,-0.19396
-4.0773,1.0556,1.1277,1.5863,-0.3977,-0.2021
-4.4885,0.11443,1.1105,1.5391,-0.47116,-0.21689
-4.7186,-0.82881,1.0588,1.4699,-0.53064,-0.23712
-4.7796,-1.7517,0.96815,1.3698,-0.59348,-0.26132
-4.6674,-2.6447,0.83721,1.2262,-0.66923,-0.28905
-4.3633,-3.477,0.66099,1.0357,-0.74787,-0.3202
-3.8353,-4.2103,0.4295,0.79699,-0.80031,-0.35478
-3.0507,-4.7854,0.13362,0.5144,-0.79126,-0.39228
-1.9774,-5.1478,-0.22655,0.1936,-0.69381,-0.43222
-0.66753,-5.2338,-0.62532,-0.13579,-0.5069,-0.47174
0.71966,-5.022,-1.0207,-0.42381,-0.26357,-0.50612
1.9763,-4.5661,-1.3727,-0.61822,-0.029824,-0.5313
3.0088,-3.9333,-1.6694,-0.70985,0.16313,-0.54651
3.7949,-3.1799,-1.9113,-0.72514,0.32831,-0.55218
4.3607,-2.3224,-2.1032,-0.70155,0.4975,-0.54907
4.7266,-1.3655,-2.2348,-0.68664,0.6934,-0.53743
4.9059,-0.29292,-2.2913,-0.72326,0.92071,-0.51662
4.8916,0.88003,-2.2673,-0.821,1.1539,-0.48662
4.6707,2.068,-2.1734,-0.94536,1.34,-0.45026
4.2493,3.127,-2.0408,-1.0427,1.4303,-0.41255
3.6568,3.9772,-1.8857,-1.0952,1.4057,-0.37655
2.9209,4.6237,-1.7045,-1.1118,1.2725,-0.34255
2.0897,5.0838,-1.4921,-1.1038,1.0525,-0.31097
1.2097,5.3778,-1.2526,-1.0704,0.76985,-0.28274
0.33367,5.5056,-1.0085,-1.0022,0.46191,-0.26002
-0.53991,5.4925,-0.73229,-0.89643,0.17219,-0.24189
-1.406,5.3444,-0.41493,-0.75856,-0.066463,-0.22811
-2.2663,5.052,-0.063321,-0.60166,-0.25609,-0.21848
-3.0758,4.6122,0.29738,-0.43558,-0.40318,-0.21372
-3.8085,4.0196,0.6521,-0.27371,-0.52319,-0.21494
-4.4392,3.2824,0.98558,-0.13476,-0.63653,-0.22282
-4.9439,2.4145,1.2774,-0.01817,-0.75617,-0.23753
-5.3251,1.4222,1.5216,0.085502,-0.88358,-0.25872
-5.577,0.38226,1.706,0.17164,-1.0094,-0.28378
-5.6875,-0.58554,1.8231,0.22419,-1.1258,-0.30919
-5.6563,-1.4619,1.8684,0.24593,-1.2278,-0.33457
-5.4731,-2.2769,1.8414,0.2551,-1.3109,-0.36186
-5.1128,-3.0575,1.742,0.273,-1.3683,-0.39358
-4.5424,-3.8101,1.563,0.32173,-1.3806,-0.43179
-3.7129,-4.5377,1.3041,0.40806,-1.3178,-0.47814
-2.6404,-5.1606,0.98893,0.51765,-1.1417,-0.52941
-1.4155,-5.5899,0.6515,0.62088,-0.85345,-0.57937
-0.19044,-5.7737,0.31763,0.67899,-0.503,-0.62116
0.95362,-5.713,-0.0089206,0.67416,-0.14097,-0.65246
1.9878,-5.4328,-0.33427,0.61026,0.20006,-0.67374
2.9058,-4.964,-0.67253,0.49918,0.49735,-0.68612
3.6893,-4.3471,-1.0291,0.37573,0.72376,-0.69015
4.3285,-3.6244,-1.3911,0.29172,0.88754,-0.68755
4.821,-2.8366,-1.7252,0.26431,1.0306,-0.68034
5.1816,-2.0066,-2.0006,0.26334,1.1877,-0.66966
5.422,-1.1594,-2.1918,0.23712,1.3707,-0.65557
5.5569,-0.30012,-2.2884,0.12899,1.5774,-0.63692
5.5971,0.56076,-2.297,-0.07021,1.7903,-0.61354
5.5315,1.3835,-2.2469,-0.32551,1.9698,-0.58619
5.3483,2.1586,-2.1585,-0.61596,2.083,-0.55481
5.0237,2.894,-2.0518,-0.92738,2.1053,-0.51903
4.5354,3.6066,-1.9404,-1.2406,2.0292,-0.47901
3.9282,4.2709,-1.802,-1.5191,1.8678,-0.43792
3.2327,4.8592,-1.6184,-1.7493,1.6351,-0.3976
2.4725,5.3519,-1.3751,-1.9272,1.3471,-0.35888
1.649,5.7346,-1.074,-2.0473,1.0183,-0.32247
0.78352,5.9913,-0.72661,-2.0983,0.6776,-0.28993
-0.10646,6.1123,-0.33834,-2.0773,0.34873,-0.2621
-1.0275,6.0982,0.09149,-2.0042,0.032974,-0.23835
-1.9296,5.9471,0.52852,-1.9038,-0.26031,-0.21955
-2.7354,5.6755,0.94842,-1.7765,-0.50689,-0.2065
-3.4314,5.2918,1.3545,-1.6242,-0.7071,-0.19849
-4.0282,4.8047,1.7478,-1.4648,-0.87238,-0.19483
-4.545,4.2295,2.1156,-1.3128,-1.0208,-0.19459
-4.9845,3.609,2.4304,-1.1806,-1.1629,-0.19664
-5.3474,2.9945,2.6631,-1.0718,-1.3023,-0.1998
-5.6444,2.4039,2.809,-0.97407,-1.439,-0.20399
-5.8813,1.8268,2.8874,-0.86039,-1.5694,-0.21025
-6.0571,1.2379,2.9258,-0.7191,-1.6836,-0.21973
-6.1582,0.61209,2.9548,-0.55173,-1.769,-0.23342
-6.1884,-0.046412,2.9788,-0.37796,-1.8234,-0.25051
-6.1674,-0.70222,2.9777,-0.22554,-1.8534,-0.26885
-6.0971,-1.3483,2.9442,-0.10678,-1.8675,-0.28785
-5.9637,-2.0113,2.8788,-0.010514,-1.8775,-0.30863
-5.7537,-2.7117,2.7823,0.086659,-1.8968,-0.33264
-5.467,-3.4086,2.662,0.20174,-1.9382,-0.35981
-5.1108,-4.0764,2.5059,0.35365,-1.9921,-0.3901
-4.6846,-4.7012,2.2962,0.55266,-2.0204,-0.42368
-4.1337,-5.2822,2.0396,0.80678,-1.9872,-0.4622
-3.3857,-5.8175,1.7515,1.1156,-1.8726,-0.50658
-2.4438,-6.2701,1.4351,1.4513,-1.6705,-0.55411
-1.3517,-6.5991,1.0826,1.7759,-1.392,-0.60102
-0.19268,-6.7751,0.6806,2.0441,-1.0495,-0.64377
0.93977,-6.782,0.22553,2.2224,-0.65993,-0.67989
1.9992,-6.6316,-0.28046,2.3042,-0.24323,-0.70923
2.9201,-6.361,-0.79917,2.2833,0.15048,-0.73071
3.6487,-6.0194,-1.2873,2.1423,0.46009,-0.74308
4.1905,-5.6405,-1.7217,1.8759,0.66395,-0.74663
4.5733,-5.2481,-2.0911,1.5178,0.76163,-0.74287
4.8431,-4.8461,-2.4057,1.1222,0.77754,-0.73442
5.0459,-4.4183,-2.6842,0.75305,0.75566,-0.72405
5.2232,-3.9249,-2.9588,0.46778,0.74897,-0.71337
5.401,-3.3257,-3.2578,0.30619,0.81105,-0.70325
5.5632,-2.6333,-3.5755,0.25381,0.95404,-0.6938
5.6675,-1.9012,-3.8861,0.25837,1.1461,-0.6841
5.6789,-1.1727,-4.1742,0.27981,1.3468,-0.6732
5.5804,-0.46691,-4.4284,0.27592,1.5247,-0.66034
5.3666,0.22874,-4.6427,0.21404,1.6636,-0.64471
5.047,0.93802,-4.8083,0.073467,1.7627,-0.6255
4.6467,1.6444,-4.9116,-0.14247,1.829,-0.60293
4.2011,2.3319,-4.9279,-0.42506,1.8711,-0.57783
3.7035,3.0007,-4.8639,-0.76554,1.8868,-0.55058
3.142,3.6162,-4.7502,-1.1336,1.8571,-0.52286
