"V1","V2","V3","V4","V5","V6"
1.6216,-1.5846,-0.38772,-1.3569,-0.25063,-1.1222
1.7298,-1.4872,-0.38226,-1.2853,-0.16541,-1.1242
1.834,-1.3972,-0.37632,-1.2145,-0.081196,-1.1263
1.9203,-1.334,-0.36646,-1.1408,0.006357,-1.1289
1.9841,-1.3034,-0.35128,-1.0634,0.096523,-1.132
2.0287,-1.301,-0.3333,-0.98543,0.18023,-1.1355
2.06,-1.3183,-0.31668,-0.90908,0.24972,-1.1391
2.0762,-1.3561,-0.30098,-0.83549,0.30479,-1.1428
2.0731,-1.4144,-0.28832,-0.7701,0.34211,-1.1464
2.0536,-1.4822,-0.28339,-0.72301,0.35486,-1.1495
2.0202,-1.5485,-0.28819,-0.71232,0.33704,-1.1511
1.9696,-1.6104,-0.30065,-0.74917,0.28707,-1.1508
1.8993,-1.67,-0.32022,-0.83161,0.20716,-1.1487
1.8083,-1.7393,-0.34906,-0.93593,0.10382,-1.1454
1.7026,-1.8232,-0.38742,-1.039,-0.012749,-1.1415
1.5922,-1.9126,-0.42954,-1.134,-0.12759,-1.1376
1.4817,-2.0002,-0.47086,-1.219,-0.23047,-1.1339
1.3786,-2.0776,-0.50861,-1.2933,-0.3162,-1.1306
1.2888,-2.1388,-0.54146,-1.358,-0.38538,-1.1277
1.1997,-2.1982,-0.56683,-1.4047,-0.43782,-1.1256
1.1012,-2.2697,-0.58374,-1.4269,-0.47634,-1.124
0.98528,-2.3555,-0.59223,-1.4338,-0.50151,-1.1226
0.84281,-2.4494,-0.59255,-1.4389,-0.51276,-1.1207
0.67809,-2.5415,-0.58766,-1.4522,-0.51267,-1.118
0.52434,-2.6168,-0.58172,-1.47,-0.50582,-1.1151
0.39966,-2.6706,-0.57909,-1.4876,-0.49951,-1.1127
0.29838,-2.7097,-0.57799,-1.5015,-0.4897,-1.1105
0.23132,-2.7329,-0.57698,-1.4997,-0.47042,-1.1091
0.22259,-2.73,-0.5764,-1.4696,-0.44171,-1.1095
0.25856,-2.7029,-0.57421,-1.4099,-0.39656,-1.1113
0.31008,-2.6604,-0.56711,-1.3231,-0.3278,-1.1141
0.35297,-2.6132,-0.55036,-1.2162,-0.23167,-1.1171
0.38299,-2.5648,-0.52464,-1.1081,-0.11727,-1.1198
0.4064,-2.5178,-0.49545,-1.0099,-0.0033147,-1.1223
0.42704,-2.4758,-0.46712,-0.92059,0.098786,-1.1247
0.44823,-2.4403,-0.44415,-0.84809,0.17639,-1.1269
0.47175,-2.4165,-0.4285,-0.79854,0.21996,-1.1287
0.49601,-2.4053,-0.41879,-0.77052,0.23237,-1.1301
0.50499,-2.4051,-0.41005,-0.7571,0.22997,-1.131
0.49141,-2.4124,-0.40062,-0.75353,0.225,-1.1314
0.4697,-2.4206,-0.39188,-0.75298,0.22483,-1.1316
0.44711,-2.4292,-0.38238,-0.74745,0.23369,-1.1316
0.42142,-2.4401,-0.37158,-0.73434,0.24981,-1.1316
0.39425,-2.4492,-0.35926,-0.71371,0.27412,-1.1315
0.37207,-2.4492,-0.34712,-0.68545,0.30729,-1.1317
0.36463,-2.4381,-0.33652,-0.64708,0.34496,-1.1326
0.38101,-2.4202,-0.32656,-0.59866,0.38185,-1.1341
0.41645,-2.4042,-0.31618,-0.54503,0.41304,-1.136
0.46073,-2.3913,-0.30481,-0.48759,0.44273,-1.138
0.50728,-2.3751,-0.29329,-0.42882,0.4744,-1.1402
0.55342,-2.3551,-0.2834,-0.37373,0.50251,-1.1424
0.60766,-2.3329,-0.28206,-0.33851,0.51527,-1.1444
0.66796,-2.3076,-0.28875,-0.32457,0.51771,-1.1459
0.72931,-2.2788,-0.30111,-0.3263,0.51706,-1.147
0.78203,-2.2535,-0.31341,-0.33318,0.51493,-1.1478
0.81805,-2.2386,-0.32113,-0.34154,0.50813,-1.1484
0.82504,-2.2395,-0.31944,-0.34982,0.49671,-1.1487
0.80242,-2.2569,-0.31111,-0.36545,0.47681,-1.1486
0.76752,-2.2828,-0.30618,-0.40209,0.43998,-1.1478
0.72629,-2.3147,-0.30798,-0.45894,0.38493,-1.1463
0.68411,-2.3517,-0.31687,-0.52888,0.31405,-1.1444
0.65329,-2.3896,-0.33258,-0.60114,0.23166,-1.1423
0.63348,-2.4275,-0.35383,-0.67164,0.14037,-1.1404
0.62208,-2.4648,-0.38107,-0.74403,0.038978,-1.1386
0.59211,-2.5072,-0.41256,-0.82711,-0.067563,-1.1362
0.51794,-2.5617,-0.44453,-0.92236,-0.16951,-1.1328
0.39527,-2.6269,-0.47434,-1.0235,-0.25672,-1.128
0.22333,-2.6962,-0.50218,-1.1259,-0.31953,-1.1221
0.019644,-2.7616,-0.52743,-1.2205,-0.35185,-1.1153
-0.17731,-2.8125,-0.54847,-1.298,-0.35376,-1.1088
-0.33743,-2.8463,-0.56557,-1.3456,-0.33714,-1.1038
-0.44928,-2.8682,-0.57346,-1.3447,-0.31113,-1.101
-0.49311,-2.8757,-0.57042,-1.2964,-0.27882,-1.1009
-0.47991,-2.8679,-0.55989,-1.2141,-0.23769,-1.1029
-0.44016,-2.8465,-0.54797,-1.1196,-0.18537,-1.1057
-0.3971,-2.8143,-0.5359,-1.0238,-0.11951,-1.1087
-0.37283,-2.7742,-0.52117,-0.92728,-0.032855,-1.1112
-0.37891,-2.7295,-0.50011,-0.82219,0.074768,-1.113
-0.40113,-2.6857,-0.47125,-0.7044,0.18689,-1.1147
-0.40436,-2.6458,-0.43924,-0.58309,0.28377,-1.1172
-0.37972,-2.6033,-0.4081,-0.46156,0.37218,-1.1205
-0.33957,-2.5565,-0.37868,-0.34538,0.46017,-1.124
-0.28909,-2.511,-0.35246,-0.24272,0.54063,-1.1275
-0.22652,-2.4712,-0.33069,-0.1545,0.60909,-1.1308
-0.15971,-2.437,-0.31131,-0.07017,0.66759,-1.1341
-0.10562,-2.408,-0.28744,0.027595,0.71816,-1.1375
-0.072648,-2.385,-0.25874,0.1349,0.76124,-1.1405
