"V1","V2","V3","V4","V5","V6"
-0.25146,2.3112,1.7445,1.3141,-0.40913,-4.5679
-0.18686,2.3321,1.7407,1.4151,-0.37098,-4.5724
-0.13108,2.3433,1.7425,1.5212,-0.32102,-4.5766
-0.08514,2.3414,1.7526,1.6387,-0.25282,-4.5807
-0.046365,2.3296,1.7703,1.7677,-0.16801,-4.5848
-0.021527,2.3129,1.7916,1.9008,-0.071129,-4.5884
-0.021359,2.2909,1.8121,2.0324,0.035028,-4.5913
-0.044027,2.2647,1.8261,2.1491,0.13094,-4.5932
-0.079465,2.2353,1.8327,2.2475,0.21064,-4.5943
-0.12048,2.2031,1.8321,2.3227,0.26972,-4.5947
-0.15423,2.1704,1.8281,2.3802,0.31057,-4.5947
-0.15902,2.1444,1.8282,2.4374,0.34217,-4.5955
-0.10933,2.1382,1.8385,2.5076,0.36871,-4.5981
-0.0062484,2.1585,1.8578,2.5887,0.37689,-4.6024
0.14853,2.2173,1.8825,2.672,0.34363,-4.6084
0.35941,2.3136,1.9135,2.7505,0.26491,-4.6163
0.6147,2.4292,1.9522,2.8157,0.1586,-4.6258
0.88724,2.5395,1.9972,2.856,0.046787,-4.6356
1.1539,2.6284,2.0455,2.8662,-0.060707,-4.6449
1.3956,2.6993,2.0905,2.8417,-0.16045,-4.6527
1.5896,2.7612,2.1223,2.7789,-0.24736,-4.6578
1.7389,2.8186,2.1388,2.6801,-0.31631,-4.6603
1.9009,2.8699,2.1521,2.5413,-0.39123,-4.663
2.103,2.9052,2.172,2.3677,-0.48702,-4.6674
2.3381,2.9173,2.2029,2.176,-0.59876,-4.674
2.5882,2.9098,2.2418,1.9856,-0.70984,-4.6819
2.8176,2.8923,2.2799,1.825,-0.79412,-4.6898
3.0228,2.8781,2.3093,1.6963,-0.83917,-4.697
3.1912,2.8805,2.3244,1.6054,-0.8325,-4.7025
3.329,2.9007,2.3287,1.5506,-0.7755,-4.7065
3.4704,2.9248,2.3352,1.5126,-0.68471,-4.7107
3.6427,2.9375,2.3574,1.4774,-0.57798,-4.7166
3.8306,2.9315,2.3975,1.4378,-0.47497,-4.7238
4.0144,2.9038,2.4474,1.3823,-0.39535,-4.7315
4.1736,2.8542,2.4909,1.3001,-0.35165,-4.7387
4.2893,2.7866,2.5152,1.1911,-0.34316,-4.7446
4.3544,2.7056,2.5161,1.0636,-0.3625,-4.7489
4.3858,2.6015,2.4966,0.912,-0.41316,-4.7525
4.3956,2.4744,2.4741,0.74098,-0.49556,-4.756
4.3793,2.3452,2.4515,0.5693,-0.59269,-4.7583
4.3367,2.2214,2.4261,0.404,-0.6936,-4.7591
4.2773,2.1032,2.3977,0.24408,-0.79108,-4.7589
4.2076,2.0026,2.3706,0.10954,-0.87346,-4.758
4.126,1.9345,2.3492,0.018351,-0.93337,-4.7557
4.0361,1.9073,2.3393,-0.019152,-0.96392,-4.7521
3.9387,1.9291,2.3412,0.0070009,-0.95911,-4.747
3.8397,1.9987,2.3487,0.10301,-0.92287,-4.7409
3.7521,2.0921,2.3562,0.24924,-0.86899,-4.7353
3.6797,2.196,2.3671,0.41998,-0.80036,-4.7301
3.6241,2.295,2.3815,0.58454,-0.72258,-4.7258
3.5764,2.3955,2.3962,0.74136,-0.63033,-4.7215
3.5413,2.4967,2.4081,0.89201,-0.52293,-4.7177
3.5249,2.5928,2.4181,1.0313,-0.40363,-4.7149
3.532,2.677,2.4233,1.1535,-0.28443,-4.7137
3.5646,2.7419,2.4304,1.2547,-0.18204,-4.7144
3.6157,2.7887,2.4474,1.338,-0.099734,-4.7165
3.6755,2.8228,2.4736,1.4081,-0.032862,-4.7191
3.733,2.8464,2.4942,1.4567,0.016002,-4.7215
3.782,2.8565,2.5017,1.4709,0.041439,-4.7234
3.8244,2.8477,2.4929,1.4441,0.030912,-4.7252
3.8577,2.8159,2.4743,1.3736,-0.024146,-4.7272
3.8747,2.7623,2.4653,1.2654,-0.11876,-4.7285
3.8778,2.6877,2.4792,1.1263,-0.24253,-4.7292
3.8743,2.5982,2.5101,0.96523,-0.38146,-4.7295
3.8624,2.5155,2.5391,0.80888,-0.50768,-4.7289
3.8399,2.4566,2.5469,0.68228,-0.59865,-4.7275
3.8098,2.4076,2.5324,0.56749,-0.66619,-4.726
3.7824,2.3431,2.4997,0.43215,-0.73443,-4.7253
3.7667,2.2462,2.4532,0.26093,-0.81155,-4.7264
3.7589,2.1155,2.4053,0.053832,-0.89572,-4.7291
3.7484,1.9616,2.37,-0.18081,-0.97944,-4.732
3.7293,1.8039,2.351,-0.41518,-1.0518,-4.7345
3.7042,1.6522,2.3407,-0.63608,-1.1096,-4.7367
3.6738,1.509,2.3389,-0.84659,-1.1597,-4.7385
3.6376,1.3929,2.3452,-1.0296,-1.2016,-4.7392
3.6015,1.3192,2.3527,-1.1646,-1.2268,-4.7388
3.5739,1.295,2.3563,-1.2363,-1.2254,-4.7373
3.5658,1.3147,2.3504,-1.2418,-1.1917,-4.7356
3.5766,1.3549,2.3328,-1.2025,-1.1306,-4.7344
3.5967,1.4032,2.3158,-1.1447,-1.0487,-4.7333
3.6234,1.4519,2.3086,-1.0752,-0.95277,-4.7326
3.6671,1.5006,2.3117,-0.98668,-0.84367,-4.7332
3.7303,1.5331,2.3253,-0.89601,-0.7344,-4.736
3.8064,1.5431,2.3563,-0.82702,-0.63927,-4.7404
3.8834,1.522,2.4038,-0.80271,-0.56888,-4.7457
3.9479,1.4601,2.4552,-0.83443,-0.52763,-4.7515
3.9956,1.3602,2.4911,-0.90409,-0.50741,-4.758
4.0276,1.2384,2.4992,-0.98781,-0.49795,-4.7646
4.044,1.1138,2.4827,-1.0761,-0.49772,-4.7703
4.0377,0.9835,2.4649,-1.1874,-0.51022,-4.7746
4.0028,0.82532,2.4572,-1.3404,-0.53285,-4.7785
3.94,0.64004,2.4575,-1.534,-0.5623,-4.7819
3.8501,0.43962,2.4671,-1.7547,-0.59324,-4.7848
3.7313,0.23197,2.4817,-1.9859,-0.61864,-4.7873
3.584,0.023883,2.4909,-2.2083,-0.63387,-4.7895
3.4101,-0.17706,2.49,-2.4168,-0.64095,-4.7911
3.2108,-0.37184,2.4743,-2.6092,-0.6417,-4.7921
2.9871,-0.56015,2.4431,-2.7864,-0.63841,-4.7924
2.7519,-0.7434,2.3961,-2.9401,-0.6313,-4.7925
2.5304,-0.90563,2.3421,-3.0639,-0.61703,-4.7926
2.335,-1.0338,2.2926,-3.1663,-0.5974,-4.7919
2.1707,-1.1284,2.2508,-3.2502,-0.57292,-4.7906
2.023,-1.201,2.2152,-3.3209,-0.54111,-4.7888
1.8924,-1.2558,2.1845,-3.368,-0.49988,-4.7871
1.7792,-1.2942,2.1559,-3.3788,-0.44118,-4.7862
1.6741,-1.3193,2.1264,-3.3515,-0.35541,-4.7861
1.5547,-1.3404,2.0935,-3.2978,-0.2381,-4.7864
1.4294,-1.3547,2.0605,-3.2276,-0.0999,-4.7869
1.3292,-1.3524,2.0337,-3.1468,0.041852,-4.7876
1.2694,-1.3318,2.0186,-3.0653,0.17427,-4.7883
1.2494,-1.305,2.0126,-2.9928,0.2754,-4.7892
1.2467,-1.2871,2.0116,-2.9464,0.33099,-4.7903
