"V1","V2","V3","V4","V5","V6"
4.0136,-1.0638,5.1927,3.9549,1.4698,6.8175
4.091,-1.0258,5.3738,3.9468,1.2745,6.8027
4.16,-0.98577,5.5411,3.9451,1.0959,6.7892
4.2187,-0.94746,5.6752,3.9515,0.96211,6.7785
4.2764,-0.90975,5.7842,3.9666,0.87028,6.7697
4.3418,-0.87218,5.8864,3.9876,0.80393,6.7611
4.4165,-0.83144,5.9958,4.0139,0.74486,6.7516
4.5012,-0.78113,6.1141,4.0506,0.69387,6.7413
4.5967,-0.71692,6.2346,4.106,0.66151,6.7307
4.7129,-0.63433,6.3622,4.1807,0.6523,6.7195
4.8695,-0.5317,6.515,4.2723,0.6669,6.7059
5.0756,-0.41019,6.7045,4.3781,0.69913,6.6885
5.3148,-0.27749,6.9204,4.485,0.73733,6.6688
5.5696,-0.1438,7.1509,4.5768,0.77165,6.6478
5.8129,-0.021222,7.377,4.6296,0.7874,6.6276
6.0473,0.079804,7.6049,4.6379,0.77011,6.6073
6.2711,0.14876,7.8355,4.6069,0.70986,6.5859
6.4528,0.18587,8.043,4.5328,0.60827,6.5663
6.5818,0.19539,8.221,4.4074,0.47109,6.5497
6.6721,0.18153,8.3854,4.2292,0.30573,6.5345
6.7464,0.15039,8.5571,4.0054,0.12421,6.5185
6.8085,0.11828,8.7235,3.763,-0.040519,6.5032
6.8604,0.08974,8.8796,3.5186,-0.17427,6.4887
6.9021,0.059061,9.0299,3.2757,-0.28245,6.4746
6.9341,0.02055,9.1824,3.0274,-0.37205,6.4601
6.9573,-0.030533,9.3428,2.7705,-0.45049,6.4448
6.9674,-0.090566,9.4976,2.5199,-0.51793,6.4303
6.9615,-0.15007,9.632,2.2834,-0.57004,6.418
6.9374,-0.21157,9.7474,2.0519,-0.61572,6.4072
6.8967,-0.2772,9.8485,1.8173,-0.65733,6.3969
6.8429,-0.3458,9.9363,1.5872,-0.69111,6.3874
6.7781,-0.41499,10.015,1.3653,-0.71484,6.3786
6.7024,-0.48551,10.091,1.1519,-0.73217,6.3702
6.6204,-0.55285,10.164,0.95706,-0.73937,6.3625
6.5307,-0.6174,10.235,0.7748,-0.7354,6.355
6.4249,-0.68521,10.312,0.58525,-0.71909,6.3463
6.2985,-0.75849,10.394,0.37932,-0.6906,6.3361
6.1533,-0.8371,10.476,0.15534,-0.65354,6.3245
5.9997,-0.91614,10.549,-0.072661,-0.61495,6.3127
5.8495,-0.98878,10.606,-0.28374,-0.57823,6.302
5.7093,-1.0506,10.643,-0.46709,-0.539,6.293
5.5749,-1.1028,10.664,-0.62431,-0.49737,6.2852
5.4261,-1.1533,10.678,-0.77368,-0.45954,6.2781
5.234,-1.2124,10.692,-0.94492,-0.43353,6.2708
4.9959,-1.2789,10.711,-1.1414,-0.40913,6.2627
4.7367,-1.3423,10.732,-1.3383,-0.3742,6.2544
4.4598,-1.3995,10.751,-1.5215,-0.32617,6.2456
4.1598,-1.4518,10.764,-1.6843,-0.26178,6.2348
3.8546,-1.494,10.763,-1.8075,-0.18002,6.2221
3.5636,-1.5197,10.749,-1.8806,-0.077948,6.2082
3.2857,-1.5273,10.726,-1.9129,0.041185,6.1936
3.0257,-1.5184,10.7,-1.9239,0.16017,6.1803
2.7759,-1.5001,10.67,-1.9342,0.25678,6.1687
2.5002,-1.4756,10.636,-1.9619,0.32948,6.1573
2.1918,-1.445,10.596,-2.0062,0.38033,6.1457
1.8726,-1.4078,10.547,-2.0523,0.41531,6.1336
1.5646,-1.3646,10.491,-2.0901,0.43908,6.1212
1.2586,-1.3093,10.425,-2.1196,0.45795,6.1088
0.93457,-1.2311,10.348,-2.1453,0.48007,6.0963
0.58121,-1.1189,10.261,-2.1614,0.5148,6.0833
0.22664,-0.97339,10.169,-2.1525,0.56829,6.0703
-0.11405,-0.79784,10.07,-2.11,0.64295,6.0576
-0.42747,-0.59806,9.9632,-2.0324,0.73337,6.045
-0.69706,-0.38875,9.8563,-1.9317,0.82333,6.0329
-0.9275,-0.1873,9.7518,-1.8311,0.88799,6.022
-1.1308,-0.011785,9.6493,-1.7601,0.90204,6.0132
-1.3262,0.13858,9.543,-1.7302,0.86014,6.0065
-1.5365,0.28905,9.4218,-1.7356,0.77867,6.0002
-1.7786,0.46834,9.2744,-1.7632,0.67807,5.992
-2.0509,0.68081,9.0999,-1.7952,0.57712,5.9822
-2.3293,0.90811,8.9109,-1.8169,0.4902,5.9724
-2.5713,1.1217,8.7309,-1.8193,0.42818,5.9637
-2.7599,1.3215,8.5652,-1.7998,0.39619,5.956
-2.8983,1.5288,8.4042,-1.7578,0.3945,5.9482
-2.9922,1.7665,8.2372,-1.6922,0.42336,5.9396
-3.0535,2.0522,8.0525,-1.5988,0.48106,5.9296
-3.0874,2.3929,7.8457,-1.4812,0.56929,5.9184
-3.0987,2.7612,7.6248,-1.3624,0.66747,5.9064
-3.098,3.0877,7.4164,-1.2903,0.7294,5.8953
-3.1008,3.3288,7.235,-1.2962,0.72724,5.8868
-3.1171,3.4833,7.0785,-1.3686,0.66095,5.8814
-3.1478,3.5774,6.9342,-1.4847,0.54595,5.8782
-3.1872,3.6492,6.7913,-1.6169,0.41317,5.8756
-3.2332,3.7152,6.6498,-1.7451,0.28658,5.8732
-3.2821,3.7819,6.5107,-1.8611,0.17727,5.8713
-3.3264,3.8425,6.3861,-1.9564,0.092036,5.8697
-3.3602,3.894,6.2808,-2.0343,0.033018,5.868
-3.3908,3.9356,6.1921,-2.0979,-0.0073513,5.8671
-3.4254,3.9711,6.1122,-2.1501,-0.037997,5.8674
-3.4604,3.9975,6.0452,-2.1865,-0.060298,5.8685
-3.488,4.0161,5.9912,-2.2043,-0.071402,5.8697
-3.5,4.0314,5.951,-2.1985,-0.064445,5.8702
-3.4916,4.0551,5.9162,-2.1662,-0.034207,5.8694
-3.4605,4.0955,5.8786,-2.1084,0.019985,5.8674
-3.4059,4.1567,5.8349,-2.0338,0.095769,5.8644
-3.3297,4.2498,5.7716,-1.9532,0.18665,5.8602
-3.2384,4.3733,5.6821,-1.8789,0.27941,5.8548
-3.1471,4.5017,5.5799,-1.8238,0.35298,5.8492
-3.0791,4.5933,5.4953,-1.7981,0.38349,5.8451
-3.045,4.6339,5.4423,-1.8056,0.36788,5.8433
-3.0411,4.632,5.417,-1.8389,0.31919,5.8437
-3.0554,4.6092,5.4032,-1.8893,0.25567,5.8454
-3.0741,4.587,5.3833,-1.9556,0.19217,5.8471
-3.0948,4.5621,5.366,-2.0266,0.12964,5.8483
-3.1204,4.5247,5.3652,-2.089,0.06518,5.8499
-3.1487,4.4744,5.3826,-2.1349,0.002529,5.8518
-3.1742,4.4227,5.4026,-2.1678,-0.049181,5.8531
-3.1896,4.3971,5.3921,-2.1988,-0.077883,5.8529
-3.1914,4.4147,5.3339,-2.2262,-0.075729,5.8509
-3.1751,4.4748,5.2363,-2.232,-0.03919,5.8476
-3.1318,4.5703,5.1127,-2.2062,0.031164,5.8427
-3.06,4.6882,4.9798,-2.1529,0.12726,5.8367
-2.9674,4.8115,4.8544,-2.0777,0.23047,5.8307
-2.864,4.931,4.7368,-1.993,0.32304,5.8255
-2.7647,5.0355,4.6299,-1.9154,0.39035,5.8211
-2.6725,5.1224,4.5254,-1.8592,0.43239,5.8166
-2.5858,5.1935,4.4192,-1.827,0.45803,5.8112
-2.5048,5.2488,4.3267,-1.7987,0.48043,5.8051
-2.4189,5.2937,4.2632,-1.7477,0.52088,5.7985
-2.2977,5.3572,4.2009,-1.6601,0.5966,5.7909
-2.1398,5.4457,4.1255,-1.5487,0.69511,5.7824
-1.9826,5.5335,4.0517,-1.4439,0.77842,5.7749
-1.8649,5.597,3.989,-1.3752,0.81363,5.7703
-1.8042,5.627,3.9303,-1.3675,0.79156,5.7689
-1.7962,5.6272,3.8587,-1.4343,0.72222,5.77
-1.8213,5.6083,3.7689,-1.561,0.62298,5.7723
-1.8721,5.5729,3.6782,-1.7197,0.51281,5.7751
-1.9417,5.5248,3.6107,-1.8734,0.40838,5.7777
-2.0043,5.4799,3.5786,-1.9797,0.33907,5.7797
-2.0306,5.4579,3.5692,-2.0154,0.32329,5.7801
-2.0081,5.4656,3.5681,-1.9794,0.36081,5.7783
-1.9443,5.4961,3.5769,-1.8832,0.43873,5.7746
-1.8551,5.537,3.5942,-1.7534,0.53487,5.7695
-1.7458,5.5851,3.6058,-1.6157,0.63247,5.7637
-1.6278,5.6344,3.6161,-1.4714,0.71462,5.7582
-1.5166,5.6766,3.632,-1.3268,0.77113,5.7538
-1.4113,5.7141,3.6436,-1.1955,0.8084,5.7499
-1.3239,5.7416,3.6342,-1.11,0.83202,5.7462
-1.2733,5.7505,3.604,-1.0841,0.83765,5.7431
-1.2809,5.7327,3.5674,-1.1193,0.81827,5.7419
-1.3709,5.6777,3.5585,-1.2007,0.76418,5.7445
-1.5277,5.5939,3.5847,-1.3129,0.68477,5.7507
-1.6935,5.5088,3.6217,-1.4357,0.60383,5.7579
-1.8364,5.4345,3.6627,-1.5455,0.53195,5.7647
-1.9502,5.3731,3.7085,-1.6293,0.47027,5.7708
-2.0337,5.3255,3.7498,-1.6921,0.41858,5.7758
-2.097,5.2855,3.7803,-1.7548,0.37276,5.7795
-2.1468,5.2502,3.8004,-1.8204,0.33188,5.7823
-2.1789,5.2273,3.7977,-1.885,0.29915,5.7838
-2.1883,5.2235,3.7663,-1.9427,0.28084,5.7839
-2.1731,5.2407,3.7073,-1.9886,0.27899,5.7828
-2.1432,5.269,3.6427,-2.0156,0.28786,5.7815
-2.1045,5.3012,3.5825,-2.0254,0.30361,5.7802
-2.0584,5.3336,3.5179,-2.0319,0.32422,5.7783
-2.0091,5.3625,3.4438,-2.0479,0.34702,5.7752
-1.9581,5.3883,3.3582,-2.0777,0.37066,5.7709
-1.9142,5.4074,3.287,-2.1073,0.3932,5.7665
-1.8759,5.4215,3.2328,-2.1307,0.41451,5.7626
-1.8295,5.4402,3.1769,-2.1445,0.43573,5.7589
-1.7786,5.4622,3.1189,-2.1493,0.45244,5.7555
-1.7397,5.476,3.0666,-2.1575,0.45737,5.7527
-1.7144,5.4785,3.011,-2.1798,0.44975,5.7501
-1.7002,5.4721,2.9547,-2.2134,0.42821,5.748
-1.6891,5.4645,2.8996,-2.2483,0.39443,5.7466
-1.6833,5.4549,2.8516,-2.2854,0.35038,5.746
-1.6791,5.4437,2.8103,-2.3232,0.31091,5.7454
-1.6758,5.4296,2.7789,-2.3549,0.28636,5.7444
-1.671,5.4159,2.7574,-2.3765,0.27962,5.7432
