"V1","V2","V3","V4","V5","V6"
-0.39466,4.9169,3.0739,1.0618,-0.97095,-7.3066
-0.67955,4.809,3.1255,1.211,-0.89265,-7.3018
-0.94538,4.7017,3.1734,1.3489,-0.81865,-7.2974
-1.1887,4.5843,3.2194,1.4826,-0.7564,-7.2937
-1.4066,4.4526,3.259,1.6097,-0.71202,-7.2907
-1.6081,4.3012,3.2883,1.7254,-0.68499,-7.2885
-1.808,4.1226,3.3127,1.8258,-0.67143,-7.2864
-2.0201,3.9148,3.3378,1.8991,-0.66729,-7.2839
-2.2587,3.6673,3.3681,1.9519,-0.66824,-7.2806
-2.497,3.4123,3.3981,1.9698,-0.67391,-7.2766
-2.7078,3.1711,3.4133,1.9517,-0.6989,-7.2722
-2.8971,2.9295,3.405,1.9159,-0.74864,-7.2678
-3.09,2.6668,3.3784,1.8693,-0.80668,-7.2631
-3.2909,2.4031,3.3334,1.7997,-0.87085,-7.2578
-3.5007,2.1463,3.2777,1.7112,-0.93285,-7.252
-3.6976,1.9253,3.2205,1.6117,-0.98893,-7.2458
-3.8629,1.7654,3.1646,1.506,-1.0455,-7.2394
-3.9899,1.6465,3.1197,1.4138,-1.091,-7.2339
-4.0831,1.5496,3.0913,1.3361,-1.121,-7.2297
-4.1608,1.4776,3.0608,1.2498,-1.1588,-7.2258
-4.2467,1.4207,3.0145,1.1387,-1.2209,-7.2207
-4.3473,1.3805,2.9499,1.0048,-1.3007,-7.214
-4.4493,1.363,2.8818,0.86427,-1.3777,-7.2065
-4.5504,1.3584,2.8169,0.72565,-1.4472,-7.1989
-4.6565,1.3422,2.7509,0.59926,-1.5119,-7.1915
-4.7753,1.3047,2.6734,0.48659,-1.5738,-7.1841
-4.9113,1.2621,2.5691,0.37931,-1.6381,-7.1758
-5.0518,1.2293,2.4458,0.27977,-1.6957,-7.167
-5.1872,1.2152,2.3132,0.19079,-1.7402,-7.158
-5.3002,1.2381,2.19,0.10174,-1.7733,-7.1493
