"V1","V2","V3","V4","V5","V6"
-4.7772,-0.73067,-1.2546,-2.5872,0.098092,1.1479
-4.8278,-0.65311,-1.3103,-2.5241,0.1792,1.1523
-4.8161,-0.5786,-1.3331,-2.4245,0.28364,1.1527
-4.7234,-0.48725,-1.32,-2.25,0.44112,1.1484
-4.566,-0.36005,-1.2919,-1.9823,0.66045,1.1404
-4.3821,-0.20176,-1.2752,-1.6507,0.90729,1.1316
-4.1917,-0.038761,-1.2669,-1.3032,1.1415,1.1227
-4.0005,0.10512,-1.2533,-0.97972,1.3389,1.1135
-3.8112,0.23104,-1.2324,-0.68973,1.5004,1.1046
-3.6306,0.3437,-1.2096,-0.43679,1.6316,1.0966
-3.4617,0.44871,-1.191,-0.2151,1.7394,1.09
-3.3038,0.54534,-1.1783,-0.018602,1.8286,1.0843
-3.1637,0.62726,-1.1717,0.1465,1.8919,1.0796
-3.0735,0.67476,-1.1717,0.23966,1.8975,1.0769
-3.0516,0.68134,-1.1796,0.24001,1.8319,1.0769
-3.0803,0.66292,-1.1948,0.17581,1.7189,1.0791
-3.1381,0.62635,-1.2116,0.076752,1.5879,1.0825
-3.2131,0.56722,-1.2233,-0.048092,1.4527,1.0859
-3.3007,0.47861,-1.2242,-0.20294,1.3161,1.0889
-3.3986,0.36569,-1.2144,-0.3856,1.1798,1.0915
-3.498,0.25524,-1.2067,-0.57004,1.0491,1.0943
-3.5937,0.17949,-1.2183,-0.72175,0.93182,1.0982
-3.6833,0.15941,-1.2601,-0.81844,0.83981,1.1039
-3.7501,0.19058,-1.317,-0.85004,0.79789,1.1099
-3.7669,0.23698,-1.3563,-0.82197,0.8273,1.1132
-3.7374,0.27834,-1.3714,-0.75628,0.9069,1.1134
-3.6762,0.31519,-1.3695,-0.6671,1.0086,1.1114
-3.5891,0.35658,-1.3567,-0.55241,1.1197,1.1078
-3.473,0.40479,-1.332,-0.40739,1.2384,1.1021
-3.3202,0.46482,-1.2934,-0.222,1.3695,1.0941
-3.1268,0.54776,-1.2439,0.01238,1.5119,1.084
-2.8868,0.65592,-1.1886,0.29998,1.6579,1.0723
-2.6074,0.78669,-1.1351,0.6274,1.7917,1.0596
-2.3206,0.91176,-1.0851,0.94085,1.8916,1.0472
-2.0618,1.0054,-1.0407,1.1951,1.945,1.0363
-1.8597,1.0508,-1.0062,1.3604,1.9418,1.0277
-1.7335,1.0445,-0.98608,1.4189,1.8761,1.0224
-1.6797,1,-0.98532,1.3771,1.7457,1.0209
-1.6842,0.93556,-1.0024,1.2626,1.5662,1.0228
-1.7247,0.8691,-1.0299,1.1161,1.3717,1.0267
-1.7887,0.80623,-1.0624,0.96033,1.1855,1.0316
-1.8654,0.75454,-1.0967,0.81432,1.0193,1.037
-1.9354,0.72216,-1.1263,0.70184,0.88872,1.0418
