"V1","V2","V3","V4","V5","V6"
3.0957,-0.42402,1.9971,-1.6615,1.9306,8.9285
3.0493,-0.47826,1.999,-1.6576,1.8993,8.9257
2.9999,-0.5306,1.9977,-1.665,1.8616,8.9237
2.953,-0.57318,1.9957,-1.6916,1.821,8.923
2.9166,-0.60079,1.9958,-1.7262,1.7896,8.9235
2.889,-0.6194,1.9983,-1.7519,1.775,8.9241
2.8624,-0.64086,1.9991,-1.7618,1.7734,8.9241
2.8323,-0.67152,1.9959,-1.7494,1.7798,8.9232
2.8036,-0.70608,1.9916,-1.7114,1.7966,8.9211
2.7848,-0.73587,1.9947,-1.6467,1.8346,8.9176
2.7828,-0.7563,2.0043,-1.5498,1.8935,8.9122
2.7987,-0.77422,2.0188,-1.4056,1.9715,8.9044
2.8273,-0.79995,2.0385,-1.2082,2.0636,8.8937
2.8615,-0.83844,2.0596,-0.96966,2.1532,8.8808
2.8956,-0.88369,2.0845,-0.72201,2.2275,8.8672
2.9254,-0.93243,2.1211,-0.48792,2.2861,8.8536
2.9467,-0.98618,2.1713,-0.26538,2.3338,8.8396
2.9646,-1.034,2.2275,-0.067152,2.3678,8.8266
2.9873,-1.0697,2.2827,0.09939,2.3866,8.8153
3.0137,-1.1001,2.3359,0.24784,2.3929,8.8052
3.0415,-1.1285,2.3884,0.38307,2.3934,8.7957
3.0696,-1.1567,2.4362,0.51315,2.3893,8.7866
3.1126,-1.1752,2.4875,0.64013,2.3879,8.7776
3.1749,-1.1829,2.5488,0.76354,2.3902,8.7682
3.236,-1.1903,2.6091,0.86961,2.385,8.7591
3.2656,-1.2129,2.6494,0.94657,2.3565,8.7517
3.268,-1.2402,2.6717,0.96028,2.314,8.7474
3.2534,-1.2609,2.6844,0.89838,2.2646,8.7471
3.224,-1.2776,2.698,0.78556,2.2062,8.7492
3.1793,-1.2958,2.7089,0.65982,2.1424,8.7527
3.149,-1.2964,2.7194,0.53378,2.1078,8.7573
3.1494,-1.2747,2.7282,0.44345,2.1181,8.7618
3.1687,-1.2486,2.7338,0.43219,2.1589,8.7637
3.1942,-1.2303,2.733,0.50466,2.2103,8.7623
3.2194,-1.223,2.7235,0.63849,2.2553,8.7585
3.2474,-1.2222,2.7122,0.80557,2.2878,8.753
3.2894,-1.2196,2.7143,0.97247,2.3123,8.7465
3.342,-1.2164,2.7348,1.1234,2.3282,8.7393
3.3966,-1.2151,2.7721,1.2505,2.3361,8.7319
3.4301,-1.2261,2.8092,1.3662,2.3269,8.7247
3.4323,-1.2507,2.8297,1.4778,2.2974,8.7186
3.4154,-1.2792,2.8319,1.5817,2.259,8.714
3.399,-1.2993,2.8249,1.6602,2.2287,8.7113
3.3829,-1.3129,2.8126,1.7129,2.2017,8.7104
3.3641,-1.3255,2.8013,1.7454,2.1701,8.7101
3.3518,-1.3395,2.8098,1.7608,2.1303,8.7089
3.3518,-1.3577,2.8552,1.7606,2.0782,8.705
3.3621,-1.3837,2.9425,1.7442,2.0118,8.6981
3.38,-1.4189,3.0696,1.7163,1.9335,8.6881
3.3963,-1.4642,3.2249,1.6874,1.8433,8.6756
3.3938,-1.5179,3.3788,1.664,1.7433,8.6627
3.3678,-1.5697,3.4979,1.6256,1.6514,8.6531
3.3195,-1.614,3.5665,1.5564,1.5769,8.6488
3.2518,-1.6524,3.5886,1.469,1.517,8.649
3.1785,-1.6845,3.5783,1.3937,1.4741,8.6517
3.119,-1.7042,3.5548,1.3405,1.4565,8.6551
3.0794,-1.7112,3.5345,1.2958,1.4645,8.6585
3.0445,-1.7161,3.5261,1.2533,1.4743,8.6611
2.995,-1.7309,3.53,1.2261,1.4609,8.6618
2.9356,-1.7518,3.5375,1.2178,1.4328,8.6614
2.8934,-1.7626,3.5409,1.2199,1.4242,8.6613
2.8842,-1.7538,3.542,1.2287,1.4536,8.6618
2.9082,-1.7262,3.5453,1.2562,1.5182,8.6622
2.9535,-1.6886,3.5534,1.3206,1.597,8.6611
3.0098,-1.6487,3.5694,1.4203,1.6724,8.658
3.0635,-1.6146,3.5927,1.561,1.7275,8.6525
3.1145,-1.5868,3.6192,1.7282,1.7661,8.6455
3.1727,-1.5601,3.6479,1.8832,1.8059,8.6388
3.2272,-1.5372,3.6713,2.0012,1.841,8.6338
3.2605,-1.5255,3.6865,2.0842,1.8491,8.6303
3.2676,-1.5276,3.7033,2.141,1.8183,8.627
3.2521,-1.5416,3.73,2.1629,1.7526,8.6236
3.2086,-1.5685,3.7639,2.1415,1.6519,8.6206
3.1415,-1.6069,3.8052,2.0843,1.5243,8.6178
3.061,-1.6528,3.8465,2.0095,1.3868,8.6151
2.9799,-1.6979,3.879,1.9348,1.2651,8.6131
2.9027,-1.7379,3.8963,1.8709,1.1668,8.6123
2.8326,-1.7704,3.9024,1.8136,1.0916,8.6126
2.7724,-1.7954,3.9049,1.7542,1.0365,8.614
2.7218,-1.8146,3.9086,1.6895,0.99491,8.6157
2.6813,-1.8289,3.9087,1.6267,0.96521,8.6177
2.6518,-1.8391,3.9027,1.5708,0.94943,8.62
2.6273,-1.8471,3.8938,1.52,0.94255,8.6223
2.5962,-1.8563,3.8878,1.4712,0.92828,8.6241
2.5474,-1.8704,3.8866,1.4286,0.89027,8.6252
2.4773,-1.8904,3.8878,1.402,0.82353,8.6253
2.4013,-1.9119,3.8857,1.3862,0.75033,8.6255
2.3273,-1.9332,3.8804,1.3708,0.68167,8.626
2.2569,-1.9532,3.873,1.3518,0.62465,8.6271
2.1864,-1.9697,3.8685,1.3298,0.57572,8.6283
2.1132,-1.9829,3.8675,1.306,0.52962,8.6295
2.0329,-1.9953,3.8725,1.2745,0.48053,8.6301
1.9612,-2.0069,3.8761,1.2339,0.4447,8.6308
1.9071,-2.0144,3.8742,1.1918,0.4292,8.6321
1.8717,-2.0159,3.8674,1.1635,0.42952,8.6336
1.8462,-2.0112,3.8615,1.164,0.43382,8.6345
1.8304,-1.9983,3.8638,1.1926,0.44785,8.634
1.8302,-1.9751,3.8777,1.2454,0.48153,8.6323
1.851,-1.9434,3.899,1.3156,0.54132,8.6296
1.8904,-1.908,3.9223,1.3915,0.62011,8.6266
1.9378,-1.8751,3.9411,1.4627,0.69848,8.624
1.9835,-1.8455,3.9522,1.5293,0.76512,8.622
2.021,-1.8186,3.9571,1.5927,0.81548,8.6205
2.0525,-1.7921,3.9557,1.6577,0.85467,8.6195
2.0872,-1.7635,3.9524,1.7296,0.89491,8.6185
2.1319,-1.7301,3.9555,1.812,0.94496,8.6166
2.1872,-1.6921,3.9687,1.9009,1.0036,8.6138
2.2505,-1.651,3.9902,1.9908,1.0668,8.6102
2.3178,-1.6088,4.0137,2.0814,1.1261,8.6066
2.3905,-1.5642,4.0421,2.1805,1.179,8.6023
2.4723,-1.5146,4.0787,2.2932,1.2281,8.5969
2.5697,-1.4573,4.1354,2.4238,1.2804,8.5895
2.6703,-1.3987,4.2036,2.5583,1.3258,8.581
2.7492,-1.3518,4.257,2.6682,1.3505,8.5744
2.8003,-1.3211,4.2842,2.7421,1.3606,8.5709
2.8266,-1.3091,4.2834,2.7763,1.3609,8.5706
2.8384,-1.3097,4.2762,2.7819,1.343,8.5712
2.8341,-1.3209,4.275,2.7636,1.2958,8.5716
2.8134,-1.341,4.289,2.7236,1.2106,8.571
2.7857,-1.3687,4.3267,2.6607,1.0927,8.5683
2.7553,-1.4022,4.3855,2.5767,0.957,8.5638
2.7187,-1.442,4.4417,2.4769,0.82444,8.5596
2.6744,-1.4865,4.476,2.3719,0.71475,8.5576
2.6233,-1.5323,4.4894,2.2687,0.63128,8.5579
2.5685,-1.5739,4.493,2.173,0.56552,8.5593
2.5092,-1.6094,4.4942,2.0873,0.50655,8.561
2.4455,-1.6389,4.4951,2.0121,0.45044,8.5627
2.3757,-1.6639,4.4966,1.9439,0.39191,8.5642
2.2986,-1.6867,4.4991,1.8776,0.32619,8.5654
2.2192,-1.7072,4.5009,1.8136,0.25838,8.5666
2.1411,-1.7237,4.5032,1.7536,0.19336,8.5677
2.07,-1.7367,4.506,1.6972,0.13924,8.5687
2.0108,-1.7467,4.5061,1.6469,0.10364,8.5698
1.9596,-1.7567,4.5048,1.597,0.083434,8.5712
1.9101,-1.7688,4.5044,1.5456,0.069147,8.5723
1.8625,-1.7778,4.505,1.5012,0.057993,8.5734
1.8123,-1.78,4.5084,1.4662,0.044387,8.5743
1.7582,-1.7771,4.5152,1.4382,0.025204,8.575
1.7035,-1.7745,4.5208,1.412,0.0028891,8.5756
1.6474,-1.7752,4.5225,1.3826,-0.023915,8.5766
1.5889,-1.7797,4.5211,1.3477,-0.056668,8.578
1.5316,-1.7875,4.517,1.3094,-0.089633,8.5797
1.4804,-1.7996,4.5086,1.2704,-0.11249,8.5816
1.4326,-1.8133,4.4979,1.2299,-0.12441,8.5835
1.3838,-1.8246,4.4894,1.1902,-0.13032,8.5849
1.3385,-1.83,4.4841,1.1601,-0.12946,8.5855
1.3088,-1.8265,4.4819,1.1546,-0.11124,8.5854
1.2999,-1.8113,4.4844,1.18,-0.069565,8.5845
1.3152,-1.7837,4.493,1.2373,-0.007084,8.5828
1.3505,-1.7475,4.5063,1.3162,0.064863,8.5808
1.3987,-1.7068,4.5213,1.4065,0.13863,8.5785
1.4469,-1.6668,4.5345,1.4938,0.19619,8.5766
1.4824,-1.6339,4.5441,1.5617,0.22326,8.5753
1.4978,-1.6121,4.5496,1.5992,0.21668,8.5748
1.4969,-1.6006,4.5511,1.6103,0.18984,8.575
1.4882,-1.596,4.5471,1.6065,0.15851,8.5764
1.471,-1.5926,4.5414,1.5927,0.12514,8.5787
1.44,-1.5948,4.5309,1.5639,0.08472,8.5821
1.3832,-1.6066,4.5163,1.509,0.026487,8.5862
1.287,-1.6265,4.5047,1.4194,-0.057321,8.5899
1.1468,-1.6488,4.501,1.293,-0.16577,8.5924
0.97966,-1.6678,4.5042,1.1457,-0.27702,8.5939
0.82333,-1.6774,4.5104,1.0168,-0.35639,8.5946
0.69545,-1.6756,4.5172,0.92379,-0.39635,8.5947
0.6073,-1.665,4.5236,0.87454,-0.40094,8.5942
0.55194,-1.6474,4.5293,0.86078,-0.38116,8.5933
0.53142,-1.6235,4.5353,0.88171,-0.34047,8.5921
0.54278,-1.5935,4.5425,0.93285,-0.28262,8.5906
0.56429,-1.5619,4.5503,0.99301,-0.22351,8.5891
0.58768,-1.5335,4.5578,1.0508,-0.17355,8.5877
0.60943,-1.5099,4.5643,1.0997,-0.13563,8.5867
0.62419,-1.4927,4.5673,1.133,-0.1131,8.5862
0.63168,-1.4819,4.566,1.1539,-0.10283,8.5862
0.63459,-1.4744,4.5609,1.1741,-0.097085,8.5861
0.6439,-1.463,4.5542,1.2064,-0.084092,8.5861
0.67148,-1.4442,4.5468,1.2559,-0.051503,8.5862
0.71515,-1.4142,4.5435,1.325,-0.0038707,8.5859
0.76672,-1.3706,4.5505,1.4133,0.056066,8.5841
0.81934,-1.3171,4.569,1.5117,0.12105,8.5806
0.8701,-1.265,4.5939,1.6047,0.1803,8.5765
0.91106,-1.2251,4.6187,1.6783,0.21676,8.5723
0.93731,-1.2011,4.6394,1.7262,0.22433,8.5685
0.94499,-1.1937,4.6519,1.7415,0.20044,8.5661
0.93446,-1.1994,4.6564,1.7211,0.15511,8.5653
0.90558,-1.213,4.6561,1.6665,0.10252,8.5662
0.86111,-1.2323,4.6527,1.587,0.049878,8.5683
0.80732,-1.2574,4.6444,1.499,-0.0037474,8.5712
0.75003,-1.2877,4.6301,1.4185,-0.06005,8.5742
0.70023,-1.3189,4.6122,1.3611,-0.10887,8.5768
0.66446,-1.3472,4.5947,1.3282,-0.14135,8.5786
0.64475,-1.3716,4.5828,1.3065,-0.151,8.5797
0.6461,-1.3969,4.5762,1.286,-0.13182,8.5803
0.68153,-1.4345,4.5651,1.2682,-0.0796,8.5812
0.75912,-1.4973,4.5378,1.2588,0.0026521,8.5822
0.88447,-1.5924,4.4864,1.2626,0.11751,8.5837
1.0481,-1.7105,4.4135,1.2791,0.26569,8.5856
1.2254,-1.837,4.3273,1.3032,0.43981,8.588
1.3914,-1.9625,4.2364,1.3276,0.62818,8.5904
1.5282,-2.077,4.1521,1.3433,0.81436,8.5926
1.6353,-2.1774,4.075,1.3352,0.9784,8.5953
1.7207,-2.2661,4,1.2747,1.1031,8.5996
1.8126,-2.3486,3.9072,1.1227,1.1805,8.6079
1.95,-2.4172,3.772,0.84552,1.194,8.6229
2.1736,-2.4378,3.5776,0.43787,1.1228,8.6464
2.5122,-2.3487,3.3339,-0.053765,0.97458,8.6777
2.9651,-2.0829,3.0739,-0.53144,0.79197,8.714
3.5001,-1.6089,2.8348,-0.92188,0.63534,8.7529
4.0359,-0.96089,2.6525,-1.1824,0.54702,8.792
4.4906,-0.20572,2.5399,-1.3208,0.51658,8.8305
4.8021,0.58172,2.4892,-1.3615,0.4946,8.8684
4.9466,1.3566,2.4943,-1.3256,0.42357,8.9067
4.922,2.0598,2.5494,-1.2186,0.26381,8.9439
4.7409,2.6345,2.6355,-1.0306,0.010428,8.9775
4.4287,3.0639,2.7244,-0.748,-0.29504,9.0065
4.0179,3.3601,2.7995,-0.37901,-0.58408,9.0312
3.5369,3.5498,2.8491,0.063901,-0.79989,9.0527
3.0196,3.6489,2.8767,0.54377,-0.9248,9.0717
2.5024,3.6678,2.8891,1.0088,-0.97184,9.0882
2.0276,3.6266,2.8904,1.4136,-0.95678,9.1021
1.6184,3.5394,2.8852,1.7392,-0.90717,9.1131
1.2697,3.4194,2.876,1.9916,-0.83944,9.1218
0.95637,3.2709,2.8631,2.1956,-0.75891,9.129
0.65436,3.0932,2.8449,2.3749,-0.66391,9.1353
0.33754,2.8799,2.82,2.5456,-0.5428,9.1416
-0.007572,2.6219,2.7855,2.7054,-0.3957,9.1482
-0.37768,2.3144,2.7384,2.8456,-0.23259,9.1549
-0.76592,1.9572,2.6777,2.9592,-0.067777,9.1614
-1.1523,1.5639,2.6032,3.044,0.076955,9.167
-1.5071,1.1663,2.5158,3.1021,0.18674,9.1709
-1.795,0.80314,2.4191,3.1417,0.24946,9.1725
-2.0186,0.46105,2.3113,3.1662,0.27824,9.1718
-2.2017,0.10079,2.1902,3.166,0.30058,9.1696
