"V1","V2","V3","V4","V5","V6"
-2.1087,-1.927,1.0428,0.051799,0.88699,4.4606
-2.0997,-1.8596,1.0686,0.14163,0.94718,4.4595
-2.0919,-1.7814,1.0941,0.24382,1.0146,4.4584
-2.0812,-1.6939,1.1194,0.36047,1.0889,4.457
-2.0547,-1.61,1.1435,0.48095,1.1683,4.4551
-2.0046,-1.5411,1.1694,0.59308,1.2522,4.4525
-1.9389,-1.4806,1.1976,0.69797,1.3354,4.4493
-1.8712,-1.4244,1.2225,0.79456,1.406,4.446
-1.8129,-1.3709,1.241,0.87842,1.4512,4.443
-1.7656,-1.3199,1.2524,0.94942,1.4672,4.4406
-1.7291,-1.2707,1.2586,1.0079,1.4584,4.4388
-1.7058,-1.2271,1.262,1.0458,1.4266,4.4379
-1.6994,-1.1977,1.2616,1.0517,1.3774,4.4381
-1.7114,-1.1847,1.2572,1.029,1.3153,4.4392
-1.7387,-1.1819,1.2504,0.99352,1.2454,4.4407
-1.7763,-1.1842,1.2423,0.95432,1.173,4.4423
-1.8159,-1.1903,1.2337,0.91437,1.1079,4.4439
-1.8532,-1.1952,1.2241,0.87723,1.0527,4.4456
-1.8892,-1.2012,1.2126,0.84203,1.0008,4.4473
-1.925,-1.2125,1.1998,0.80284,0.94978,4.4492
-1.9615,-1.2274,1.1862,0.75812,0.90025,4.4511
-1.9966,-1.2424,1.1727,0.71079,0.85645,4.453
-2.0272,-1.2604,1.1603,0.66089,0.82141,4.4548
-2.0546,-1.279,1.1463,0.61253,0.79011,4.4564
-2.0802,-1.2924,1.1314,0.57243,0.76111,4.4579
-2.1054,-1.298,1.1218,0.54339,0.73291,4.4593
-2.13,-1.2945,1.1194,0.52589,0.70727,4.4606
-2.1537,-1.2848,1.1185,0.51578,0.68326,4.4617
-2.1765,-1.2729,1.1145,0.50893,0.66242,4.4628
-2.1935,-1.2642,1.11,0.50203,0.65094,4.4637
-2.202,-1.2667,1.1061,0.49211,0.64976,4.4642
-2.2048,-1.2778,1.1027,0.48083,0.65715,4.4644
-2.2042,-1.2931,1.0981,0.47058,0.66951,4.4645
-2.2013,-1.3096,1.0917,0.46208,0.68426,4.4643
-2.2008,-1.3165,1.085,0.45978,0.70011,4.4642
-2.2016,-1.3137,1.0792,0.4657,0.71934,4.4641
-2.2039,-1.3019,1.076,0.47936,0.73914,4.4641
-2.2077,-1.2826,1.0752,0.49878,0.75975,4.464
-2.214,-1.2597,1.0776,0.51821,0.77987,4.4641
-2.2172,-1.253,1.0847,0.52346,0.80039,4.464
-2.2147,-1.2793,1.0929,0.50281,0.82106,4.4636
-2.2081,-1.3439,1.1004,0.44821,0.83742,4.4632
-2.1983,-1.4499,1.1062,0.35386,0.84518,4.463
-2.1802,-1.5986,1.1095,0.22033,0.83859,4.4628
-2.1425,-1.786,1.1068,0.058951,0.81577,4.4622
-2.0725,-2.0063,1.0955,-0.12299,0.77349,4.461
-1.9656,-2.2403,1.0801,-0.31054,0.70419,4.459
-1.8176,-2.4738,1.0638,-0.49391,0.60632,4.4562
-1.6244,-2.6941,1.0463,-0.66453,0.48598,4.4521
-1.3908,-2.8851,1.0236,-0.81084,0.35987,4.4469
-1.1246,-3.0393,0.99174,-0.92869,0.24059,4.4408
-0.8457,-3.1513,0.95095,-1.0169,0.13649,4.4343
-0.56219,-3.2228,0.90251,-1.0813,0.045825,4.428
-0.27689,-3.254,0.84872,-1.1279,-0.029674,4.4221
0.015762,-3.2458,0.78988,-1.1627,-0.08651,4.4168
0.3269,-3.1991,0.72619,-1.1899,-0.12007,4.4121
0.66312,-3.121,0.66005,-1.2054,-0.13419,4.4077
0.9993,-3.0262,0.59655,-1.2008,-0.13436,4.4033
1.3072,-2.9273,0.53958,-1.1757,-0.13087,4.3992
1.582,-2.8284,0.48771,-1.1435,-0.13526,4.3955
1.8149,-2.7352,0.44054,-1.1181,-0.15191,4.3927
2.0149,-2.6445,0.39586,-1.0973,-0.17529,4.3906
2.1968,-2.5519,0.35184,-1.0731,-0.19448,4.3889
2.368,-2.4596,0.30973,-1.0432,-0.20803,4.3872
2.5297,-2.3674,0.27015,-1.0092,-0.21325,4.3856
2.6997,-2.2593,0.22842,-0.9649,-0.2056,4.384
2.8891,-2.1245,0.18167,-0.90129,-0.17735,4.3827
3.0986,-1.9607,0.12978,-0.81555,-0.1283,4.3814
3.3167,-1.7743,0.074264,-0.72015,-0.066956,4.3807
3.5218,-1.5826,0.022695,-0.63156,-0.0027529,4.3806
3.7039,-1.3898,-0.022857,-0.55708,0.061545,4.3813
3.8639,-1.1892,-0.065675,-0.49874,0.1287,4.3831
3.998,-0.99046,-0.10719,-0.4501,0.19946,4.3857
4.0967,-0.80569,-0.16531,-0.38712,0.25786,4.3886
4.1558,-0.63911,-0.2503,-0.29591,0.29732,4.3917
4.1839,-0.47712,-0.35633,-0.19055,0.32649,4.3954
4.2016,-0.323,-0.45687,-0.086403,0.36481,4.399
4.2301,-0.20722,-0.52222,0.017627,0.42497,4.4003
4.2819,-0.13658,-0.54202,0.12621,0.51417,4.3984
4.3604,-0.10078,-0.51869,0.24008,0.62501,4.3936
4.4556,-0.088763,-0.46662,0.34997,0.7388,4.3871
4.5595,-0.094507,-0.39669,0.44932,0.83812,4.3796
4.6683,-0.11941,-0.31214,0.53471,0.91656,4.3714
4.7753,-0.16834,-0.21694,0.60859,0.97438,4.3625
4.8681,-0.24199,-0.12269,0.67098,1.0111,4.3535
4.9444,-0.33607,-0.032633,0.71725,1.0288,4.3449
5.0033,-0.43569,0.047824,0.74612,1.0308,4.3375
5.0435,-0.52153,0.11141,0.75567,1.024,4.3322
5.0689,-0.58792,0.1575,0.75185,1.015,4.3288
5.0836,-0.63147,0.18805,0.73799,1.0066,4.3271
5.0909,-0.65865,0.20658,0.72374,0.99779,4.3265
5.0931,-0.67362,0.21394,0.70976,0.98775,4.3266
5.0951,-0.68032,0.2202,0.68856,0.97544,4.3272
5.0959,-0.70463,0.23647,0.66739,0.94944,4.3268
5.088,-0.75794,0.26038,0.65035,0.90284,4.3252
5.0676,-0.83286,0.28371,0.63907,0.83779,4.3228
5.0333,-0.92355,0.30315,0.63131,0.75477,4.32
4.9809,-1.032,0.32148,0.61392,0.65102,4.3171
4.9069,-1.1664,0.35243,0.56435,0.52778,4.3144
4.8123,-1.3296,0.40726,0.47432,0.39241,4.3116
4.7053,-1.5009,0.4809,0.35991,0.27041,4.3087
4.5945,-1.668,0.57076,0.24158,0.17875,4.3054
4.4861,-1.8295,0.67527,0.14123,0.12525,4.301
4.3975,-1.9679,0.78381,0.079398,0.12219,4.2955
4.3358,-2.0749,0.88102,0.072451,0.16089,4.2894
4.3025,-2.1468,0.95465,0.11815,0.22149,4.2837
4.293,-2.191,1.0082,0.1973,0.29092,4.2785
4.3045,-2.2129,1.0494,0.29063,0.36806,4.274
4.3306,-2.2224,1.0833,0.39919,0.45122,4.2699
4.3653,-2.2252,1.1081,0.52402,0.53605,4.2662
4.3986,-2.2262,1.1201,0.66167,0.61462,4.2634
4.419,-2.2382,1.1236,0.80453,0.67628,4.2614
4.4212,-2.2708,1.1296,0.94021,0.71297,4.2598
4.4114,-2.3217,1.1491,1.0577,0.72539,4.2577
4.3974,-2.383,1.1836,1.1545,0.72095,4.2552
4.3892,-2.4384,1.2239,1.2241,0.70803,4.2525
4.3951,-2.4778,1.2647,1.2648,0.6909,4.2501
4.4136,-2.51,1.3097,1.2857,0.66342,4.2476
4.4352,-2.5474,1.3592,1.2925,0.61402,4.2448
4.4473,-2.5933,1.4077,1.277,0.53513,4.2426
4.4327,-2.654,1.4578,1.2216,0.41924,4.2411
4.3697,-2.74,1.5175,1.114,0.26787,4.2402
4.2431,-2.8622,1.5979,0.95466,0.090615,4.2397
4.057,-3.0163,1.6967,0.76125,-0.096465,4.2392
3.8442,-3.1736,1.7952,0.57005,-0.26511,4.239
3.6361,-3.3101,1.8811,0.41346,-0.39351,4.2393
3.4351,-3.4256,1.9569,0.28611,-0.48678,4.24
3.2415,-3.5233,2.0252,0.17639,-0.55615,4.2412
3.0651,-3.6025,2.0865,0.087637,-0.60801,4.243
2.9059,-3.665,2.1416,0.018384,-0.64748,4.2452
2.7479,-3.7195,2.1987,-0.041626,-0.67607,4.2471
2.5852,-3.77,2.2619,-0.094376,-0.6965,4.2489
2.4237,-3.8159,2.3275,-0.13928,-0.71141,4.2505
2.2644,-3.8568,2.3899,-0.18057,-0.72342,4.2521
2.1083,-3.8915,2.445,-0.22641,-0.73296,4.254
1.9765,-3.9136,2.4848,-0.26744,-0.73566,4.256
1.8794,-3.9206,2.5072,-0.29528,-0.72589,4.2579
1.8158,-3.9151,2.5118,-0.3116,-0.70202,4.26
1.7786,-3.8983,2.4996,-0.31703,-0.66381,4.2621
1.7611,-3.8723,2.4783,-0.30502,-0.60877,4.2638
1.7386,-3.8446,2.4634,-0.27769,-0.53745,4.2649
1.6958,-3.8201,2.4636,-0.24116,-0.45447,4.2651
1.6279,-3.8036,2.4795,-0.20806,-0.37377,4.2643
1.5409,-3.7979,2.5042,-0.19963,-0.31985,4.2634
1.417,-3.8026,2.5357,-0.23111,-0.29815,4.2633
1.2481,-3.8148,2.5725,-0.29457,-0.30565,4.2648
1.0478,-3.8288,2.6108,-0.37205,-0.3368,4.2678
0.8226,-3.8409,2.6514,-0.44846,-0.38752,4.2721
0.58204,-3.8476,2.6962,-0.51605,-0.44574,4.2774
0.34533,-3.8457,2.7431,-0.57574,-0.49908,4.283
0.12158,-3.8358,2.7875,-0.63189,-0.54076,4.2882
-0.088216,-3.8183,2.8263,-0.68618,-0.5672,4.2931
-0.28357,-3.7955,2.8518,-0.74064,-0.57948,4.2976
-0.45393,-3.7705,2.8576,-0.78925,-0.57798,4.3014
-0.58802,-3.743,2.8437,-0.82082,-0.55498,4.3047
-0.7016,-3.7059,2.8187,-0.82875,-0.50032,4.3074
-0.78057,-3.656,2.7898,-0.80123,-0.40741,4.3092
-0.81944,-3.5918,2.7642,-0.73392,-0.27631,4.3097
-0.83595,-3.5133,2.7488,-0.6329,-0.11539,4.309
-0.84776,-3.424,2.7448,-0.5071,0.059389,4.307
-0.86102,-3.3327,2.7485,-0.37457,0.22405,4.3041
-0.87623,-3.2493,2.7586,-0.25756,0.35063,4.3011
-0.9099,-3.1725,2.7744,-0.16435,0.43387,4.2988
-0.96429,-3.1063,2.7917,-0.10296,0.47514,4.2974
-1.0244,-3.0587,2.8061,-0.076942,0.47751,4.2973
-1.0665,-3.0388,2.8114,-0.084765,0.44881,4.2979
-1.0784,-3.0487,2.8054,-0.1196,0.3972,4.2991
-1.0614,-3.0835,2.7916,-0.17353,0.32822,4.3006
-1.0307,-3.1284,2.7804,-0.23754,0.25016,4.3023
-1.0017,-3.1717,2.7771,-0.30653,0.16909,4.3044
-0.9893,-3.2035,2.7852,-0.3734,0.08698,4.3068
-1.0094,-3.2178,2.8001,-0.43459,0.0097225,4.3093
-1.056,-3.2189,2.8168,-0.48844,-0.057947,4.3118
-1.0993,-3.2168,2.8323,-0.53089,-0.11211,4.3137
-1.1373,-3.2158,2.841,-0.56805,-0.15716,4.3156
-1.192,-3.216,2.835,-0.61604,-0.1998,4.3182
-1.2864,-3.2119,2.8129,-0.68059,-0.24098,4.3221
-1.4222,-3.199,2.7778,-0.7562,-0.27574,4.3271
-1.5899,-3.1738,2.7393,-0.83074,-0.29968,4.3328
-1.7383,-3.139,2.7133,-0.87795,-0.30346,4.3376
-1.8558,-3.0896,2.7007,-0.88592,-0.27817,4.3407
-1.9435,-3.0179,2.6994,-0.84433,-0.21405,4.342
-2.0038,-2.922,2.707,-0.75492,-0.10578,4.3415
-2.0513,-2.8109,2.7146,-0.63776,0.032372,4.3401
-2.0892,-2.6995,2.7167,-0.5135,0.17974,4.3384
-2.1041,-2.6142,2.7131,-0.40966,0.30164,4.3367
-2.0956,-2.5624,2.7094,-0.33825,0.38141,4.3352
-2.0725,-2.5367,2.7086,-0.29522,0.42576,4.3342
-2.0455,-2.5251,2.7107,-0.27239,0.44513,4.3335
-2.0187,-2.5224,2.7143,-0.2642,0.44469,4.3329
-1.983,-2.5374,2.7186,-0.27399,0.41931,4.3324
