"V1","V2","V3","V4","V5","V6"
-0.15395,1.7249,-0.85396,3.0137,-0.56507,-0.29901
-0.56994,1.5351,-0.92886,2.9928,-0.43271,-0.2956
-0.95012,1.3489,-1.0005,2.9665,-0.32326,-0.29291
-1.2745,1.1683,-1.0687,2.9321,-0.25372,-0.29133
-1.5449,0.9854,-1.1378,2.8922,-0.22208,-0.29124
-1.7873,0.79046,-1.2115,2.8437,-0.20725,-0.29242
-2.0285,0.58095,-1.2849,2.7822,-0.17747,-0.29418
-2.2762,0.35635,-1.3547,2.6994,-0.12843,-0.29602
-2.5228,0.12314,-1.418,2.5895,-0.067394,-0.29765
-2.763,-0.11689,-1.4747,2.4524,0.00066158,-0.29909
-2.9807,-0.34961,-1.5241,2.2977,0.06392,-0.30015
-3.1643,-0.56284,-1.571,2.1362,0.10963,-0.30069
-3.3146,-0.74439,-1.6156,1.9715,0.12552,-0.29999
-3.4378,-0.88321,-1.655,1.8051,0.10122,-0.29738
-3.5481,-0.99213,-1.6929,1.6331,0.038716,-0.29327
-3.6603,-1.0729,-1.7348,1.454,-0.066604,-0.28721
-3.7787,-1.1206,-1.7787,1.2723,-0.20134,-0.27912
-3.8957,-1.1615,-1.8184,1.0988,-0.32204,-0.27129
-4.0088,-1.2167,-1.8571,0.93055,-0.40893,-0.26469
-4.1216,-1.2901,-1.8967,0.76035,-0.46841,-0.25912
-4.2385,-1.3638,-1.9358,0.59369,-0.52135,-0.25363
-4.3551,-1.4147,-1.9739,0.45097,-0.58115,-0.24765
-4.4613,-1.4471,-2.0149,0.33855,-0.63835,-0.24184
-4.5612,-1.4576,-2.0602,0.25002,-0.69722,-0.23569
-4.6674,-1.4316,-2.1082,0.17867,-0.77495,-0.22782
-4.7831,-1.3745,-2.1597,0.10904,-0.86859,-0.21792
-4.8962,-1.3011,-2.2084,0.039975,-0.95741,-0.20741
-4.9909,-1.2302,-2.2478,-0.016702,-1.0141,-0.19854
-5.0605,-1.1678,-2.2792,-0.046257,-1.0232,-0.19236
-5.1109,-1.1059,-2.3118,-0.044427,-0.98532,-0.18799
-5.1446,-1.0296,-2.3524,-0.0098659,-0.90353,-0.18404
-5.1605,-0.9196,-2.4051,0.060391,-0.7908,-0.17902
-5.1574,-0.77547,-2.4742,0.16199,-0.66699,-0.1726
-5.1401,-0.61755,-2.5533,0.27353,-0.56784,-0.16535
-5.1297,-0.4715,-2.6388,0.3599,-0.534,-0.15718
-5.1431,-0.36069,-2.7269,0.39587,-0.57424,-0.14843
-5.183,-0.28821,-2.8127,0.3811,-0.66567,-0.13952
-5.2372,-0.24363,-2.8881,0.33712,-0.77285,-0.13121
-5.2862,-0.19681,-2.9547,0.29917,-0.85906,-0.1234
-5.3105,-0.12601,-3.011,0.29441,-0.89443,-0.11641
-5.297,-0.040946,-3.0469,0.33418,-0.86412,-0.11221
-5.2392,0.034185,-3.0406,0.4135,-0.77333,-0.11302
-5.1462,0.085798,-2.9888,0.51681,-0.6419,-0.11863
-5.0444,0.10254,-2.9079,0.61761,-0.50189,-0.1273
-4.9551,0.094383,-2.8175,0.69995,-0.37972,-0.13642
-4.8813,0.085673,-2.7317,0.76784,-0.28682,-0.14406
-4.8125,0.097768,-2.6627,0.8355,-0.21773,-0.14952
-4.7407,0.13591,-2.6202,0.91221,-0.16433,-0.15288
-4.6688,0.1853,-2.5983,0.98716,-0.12474,-0.15466
-4.6076,0.21838,-2.5868,1.0406,-0.09973,-0.15602
-4.5661,0.21941,-2.5747,1.0615,-0.095018,-0.15761
-4.5506,0.19351,-2.56,1.0423,-0.12823,-0.15889
-4.563,0.15574,-2.5529,0.98463,-0.20662,-0.15866
-4.5977,0.12718,-2.5689,0.90243,-0.3239,-0.15581
-4.6473,0.1152,-2.6087,0.81023,-0.45603,-0.15049
-4.7044,0.10444,-2.6522,0.71816,-0.57044,-0.14479
-4.7545,0.10214,-2.6879,0.64457,-0.65056,-0.13976
-4.7893,0.10988,-2.7109,0.59718,-0.69872,-0.13598
-4.8097,0.12065,-2.7213,0.57004,-0.72818,-0.13353
-4.8227,0.1209,-2.7213,0.55213,-0.74932,-0.13235
-4.8345,0.093236,-2.7117,0.53248,-0.76357,-0.1331
-4.8522,0.037347,-2.6989,0.49851,-0.78125,-0.13506
-4.8823,-0.035242,-2.6922,0.44703,-0.8131,-0.13692
-4.9276,-0.10956,-2.6943,0.38092,-0.85714,-0.13769
-4.9877,-0.16285,-2.7064,0.31107,-0.90679,-0.13614
-5.056,-0.19092,-2.7276,0.25534,-0.93426,-0.13258
-5.1218,-0.20872,-2.7519,0.22996,-0.90716,-0.12872
-5.1708,-0.2474,-2.7724,0.24581,-0.79173,-0.12729
-5.1888,-0.33309,-2.7795,0.29389,-0.5826,-0.13071
-5.1653,-0.4885,-2.7657,0.33556,-0.30572,-0.14024
-5.0951,-0.73358,-2.7223,0.31925,-0.001711,-0.156
-4.9777,-1.0681,-2.6435,0.21585,0.2936,-0.17703
-4.8281,-1.4532,-2.5295,0.035723,0.53201,-0.20046
-4.6735,-1.8319,-2.406,-0.17977,0.68579,-0.2226
-4.5373,-2.1564,-2.3073,-0.38974,0.76298,-0.24052
-4.4259,-2.4193,-2.2504,-0.58006,0.78979,-0.25391
-4.3354,-2.6298,-2.2391,-0.74991,0.7926,-0.26367
-4.2558,-2.808,-2.259,-0.90103,0.77972,-0.27148
-4.1802,-2.9683,-2.2958,-1.0356,0.75607,-0.27848
-4.0892,-3.126,-2.3353,-1.1621,0.72951,-0.28602
-3.9787,-3.2804,-2.3698,-1.2765,0.70463,-0.29441
-3.8455,-3.4292,-2.3911,-1.3683,0.68065,-0.30385
-3.6809,-3.5731,-2.3927,-1.4338,0.65635,-0.31478
-3.474,-3.7106,-2.3687,-1.4746,0.62755,-0.32749
-3.2197,-3.8344,-2.3244,-1.511,0.60428,-0.34151
-2.9385,-3.9186,-2.2807,-1.5662,0.61772,-0.35468
-2.619,-3.9518,-2.245,-1.6589,0.67125,-0.36675
-2.2205,-3.9328,-2.2103,-1.7985,0.74784,-0.37914
-1.7226,-3.8609,-2.1742,-2.0003,0.82916,-0.39227
-1.1568,-3.7413,-2.1386,-2.2475,0.89611,-0.40527
-0.57192,-3.5898,-2.1039,-2.4922,0.93267,-0.41782
-0.026941,-3.4142,-2.0705,-2.7082,0.9569,-0.42856
0.44466,-3.2226,-2.0405,-2.8877,0.98498,-0.43668
0.85935,-3.0216,-2.0171,-3.0278,1.0136,-0.44302
1.2182,-2.8349,-2.0092,-3.1023,1.0251,-0.44918
1.5186,-2.6803,-2.0225,-3.0954,1.0159,-0.45628
1.772,-2.5503,-2.0533,-3.027,0.99447,-0.46425
2.0189,-2.4009,-2.0874,-2.9467,0.97988,-0.47201
2.2808,-2.2022,-2.1123,-2.8915,0.97663,-0.47839
2.5544,-1.9494,-2.1201,-2.8838,0.97676,-0.48231
2.8366,-1.6466,-2.1075,-2.9291,0.9756,-0.48349
3.0989,-1.335,-2.0828,-3.0022,0.96764,-0.48276
3.3175,-1.0573,-2.0596,-3.0647,0.94964,-0.48154
3.4892,-0.82784,-2.0483,-3.0888,0.91961,-0.48104
3.6258,-0.62984,-2.0481,-3.0758,0.88047,-0.48132
3.7483,-0.42397,-2.0456,-3.0492,0.84432,-0.48132
3.866,-0.19615,-2.0357,-3.0162,0.81721,-0.48075
3.9841,0.063748,-2.0149,-2.9801,0.80313,-0.47949
4.1135,0.38378,-1.9721,-2.9525,0.81254,-0.4767
4.2407,0.73201,-1.9212,-2.9087,0.83635,-0.47362
4.3447,1.0644,-1.8859,-2.8127,0.85974,-0.47214
4.404,1.3517,-1.8938,-2.625,0.86644,-0.47408
4.4108,1.6074,-1.9441,-2.3518,0.85561,-0.47858
4.3817,1.9018,-1.9787,-2.0759,0.84705,-0.48094
4.3327,2.2732,-1.9455,-1.8574,0.84789,-0.47817
4.2637,2.7081,-1.8307,-1.7108,0.85131,-0.47004
4.1612,3.1786,-1.6572,-1.6144,0.85727,-0.45771
4.0182,3.647,-1.4505,-1.5493,0.86326,-0.44259
