"V1","V2","V3","V4","V5","V6"
-1.5685,4.6993,-4.5555,-3.2957,-0.11146,3.1786
-1.5913,4.6602,-4.6139,-3.3198,-0.033191,3.1779
-1.6094,4.6319,-4.6649,-3.3322,0.037368,3.1777
-1.6093,4.6125,-4.7195,-3.328,0.10023,3.1781
-1.5788,4.6018,-4.7813,-3.3081,0.16131,3.1797
-1.5277,4.6196,-4.8194,-3.2693,0.21792,3.1818
-1.4726,4.6629,-4.8234,-3.2049,0.27418,3.1822
-1.4233,4.7251,-4.7928,-3.1115,0.33835,3.1791
-1.3593,4.7918,-4.7483,-2.9861,0.4202,3.1725
-1.2586,4.846,-4.7147,-2.8405,0.51458,3.1647
-1.1098,4.8761,-4.7077,-2.6887,0.61464,3.1577
-0.92623,4.8826,-4.7238,-2.5429,0.7145,3.152
-0.73936,4.8779,-4.7435,-2.4238,0.79475,3.148
-0.57798,4.8699,-4.7543,-2.3382,0.83924,3.1455
-0.4536,4.855,-4.7582,-2.2858,0.84253,3.144
-0.36484,4.8294,-4.7599,-2.2574,0.80994,3.143
-0.28909,4.7755,-4.7815,-2.2484,0.7627,3.1419
-0.21206,4.6864,-4.8348,-2.2584,0.71315,3.1404
-0.12789,4.5721,-4.9135,-2.2813,0.67152,3.1388
-0.040658,4.4615,-4.9939,-2.2961,0.64697,3.1367
0.042651,4.3821,-5.0549,-2.2794,0.65192,3.1337
0.12796,4.3319,-5.0947,-2.2363,0.67832,3.1307
0.22205,4.2977,-5.1209,-2.1716,0.71642,3.128
0.32874,4.2609,-5.1476,-2.0913,0.75832,3.1253
0.44358,4.2139,-5.1804,-2.0044,0.80066,3.1225
0.566,4.1603,-5.2162,-1.9156,0.84554,3.1193
0.68154,4.1256,-5.2323,-1.8325,0.88549,3.1167
0.77307,4.1189,-5.2227,-1.7641,0.91321,3.1146
0.82947,4.1312,-5.1979,-1.7154,0.92638,3.1131
0.85222,4.1544,-5.167,-1.6844,0.93164,3.1122
0.83773,4.1826,-5.1407,-1.6719,0.93401,3.1115
0.79392,4.2173,-5.1157,-1.6744,0.92791,3.1109
