"V1","V2","V3","V4","V5","V6"
0.57307,1.2496,-4.8871,0.96236,1.0493,2.405
0.82842,1.156,-4.8247,1.0556,0.94933,2.4005
1.1114,1.0307,-4.7648,1.1738,0.80271,2.3957
1.4154,0.88286,-4.7001,1.3057,0.62897,2.3908
1.7285,0.73143,-4.6254,1.464,0.46615,2.3852
2.0547,0.57319,-4.5371,1.6828,0.32308,2.3779
2.4027,0.41677,-4.4184,1.9298,0.21736,2.3693
2.7739,0.24478,-4.261,2.1612,0.12776,2.3606
3.1641,0.031381,-4.0567,2.3301,0.018861,2.3523
3.5526,-0.24064,-3.8081,2.4009,-0.13275,2.3453
3.8954,-0.56443,-3.5358,2.3523,-0.32285,2.3409
4.152,-0.90944,-3.2699,2.1945,-0.52482,2.3396
4.308,-1.2329,-3.0353,1.9666,-0.70007,2.3408
4.3805,-1.5236,-2.8304,1.7072,-0.82893,2.3434
4.3934,-1.7996,-2.6377,1.4551,-0.90559,2.3462
4.3557,-2.1091,-2.4294,1.2253,-0.95204,2.3489
4.2658,-2.4645,-2.1901,1.0077,-0.9807,2.351
4.1202,-2.8671,-1.9209,0.80895,-1.0044,2.3534
3.9338,-3.2509,-1.6532,0.63721,-1.0055,2.3563
3.6981,-3.6078,-1.381,0.48229,-0.97933,2.3601
3.4126,-3.9351,-1.1011,0.34559,-0.92794,2.3638
3.0965,-4.2169,-0.82478,0.25876,-0.86138,2.3668
2.7591,-4.4472,-0.55955,0.21383,-0.78771,2.3698
2.4052,-4.6313,-0.30648,0.19369,-0.70897,2.3732
2.0437,-4.7709,-0.07121,0.17468,-0.62583,2.3771
1.6791,-4.8715,0.14743,0.15366,-0.54313,2.382
1.3205,-4.9347,0.34229,0.12505,-0.46391,2.3878
0.95838,-4.9649,0.51751,0.098035,-0.38994,2.3944
0.57688,-4.9651,0.68372,0.082104,-0.324,2.4018
0.18394,-4.9321,0.84452,0.076649,-0.26129,2.41
-0.19792,-4.8667,0.99919,0.089031,-0.20184,2.4185
-0.54683,-4.7698,1.1316,0.10831,-0.13108,2.427
-0.87911,-4.632,1.2556,0.15168,-0.04834,2.4357
-1.2095,-4.4432,1.3923,0.2383,0.040225,2.4446
-1.5192,-4.2033,1.5493,0.37282,0.12,2.4533
-1.7886,-3.9229,1.7177,0.53851,0.17309,2.4614
-2.0173,-3.6127,1.886,0.70362,0.18589,2.4694
-2.235,-3.2708,2.0334,0.83656,0.1697,2.4781
-2.4799,-2.8822,2.1609,0.93401,0.11415,2.4884
-2.7444,-2.4687,2.263,0.98809,0.026773,2.5002
-2.9948,-2.0677,2.3279,0.98768,-0.04379,2.5126
-3.195,-1.7045,2.3686,0.94065,-0.071403,2.5249
-3.3412,-1.3809,2.3982,0.86232,-0.084505,2.5364
-3.4668,-1.0337,2.4208,0.77947,-0.14169,2.548
-3.595,-0.62095,2.4229,0.71186,-0.25624,2.5598
-3.7159,-0.17777,2.3923,0.65959,-0.38681,2.5714
-3.8051,0.23822,2.3344,0.6173,-0.47667,2.5818
-3.8466,0.60228,2.2657,0.5845,-0.51526,2.5905
-3.8409,0.93324,2.2024,0.54708,-0.54045,2.5974
-3.8015,1.244,2.1494,0.48953,-0.57815,2.6032
-3.7386,1.5282,2.1056,0.41667,-0.61444,2.608
-3.6535,1.7754,2.0681,0.36413,-0.62432,2.6109
-3.5436,1.9794,2.0378,0.36968,-0.59375,2.6109
-3.4024,2.1561,2.009,0.44758,-0.52771,2.6078
-3.2185,2.3366,1.9709,0.58747,-0.43981,2.6024
-2.9884,2.531,1.9176,0.76948,-0.34685,2.5952
-2.7102,2.7586,1.8518,0.9247,-0.25738,2.5878
-2.3864,3.0389,1.7831,0.98681,-0.16184,2.5817
-2.0561,3.3243,1.7213,0.96291,-0.064735,2.5771
-1.7422,3.5724,1.6719,0.89779,0.033005,2.5727
-1.4257,3.7784,1.6268,0.83796,0.124,2.5674
-1.0998,3.9388,1.5785,0.81288,0.18364,2.5604
-0.7636,4.0559,1.5212,0.81476,0.19817,2.5515
-0.39041,4.1484,1.4509,0.82205,0.18073,2.5408
0.018253,4.2287,1.3722,0.8093,0.15345,2.5291
0.40095,4.2826,1.2952,0.78588,0.11496,2.5179
0.72548,4.3032,1.2269,0.7464,0.073576,2.5081
