"V1","V2","V3","V4","V5","V6"
-1.2751,3.5504,-0.85827,0.32407,-0.90042,8.9453
-1.3599,3.5245,-0.87592,0.22946,-0.93911,8.9486
-1.4457,3.4992,-0.88841,0.13643,-0.96911,8.9519
-1.5256,3.477,-0.89054,0.05218,-0.98199,8.9551
-1.5909,3.4606,-0.88399,-0.016894,-0.97714,8.9579
-1.6281,3.4527,-0.87946,-0.07525,-0.96094,8.9602
-1.6361,3.454,-0.87908,-0.12127,-0.93891,8.9618
-1.6179,3.4638,-0.88402,-0.15649,-0.91414,8.9627
-1.5643,3.486,-0.90067,-0.19598,-0.87864,8.9627
-1.4647,3.5244,-0.93827,-0.26203,-0.82395,8.962
-1.3345,3.5665,-0.99847,-0.35862,-0.76139,8.9612
-1.2018,3.5891,-1.0848,-0.49554,-0.7166,8.9614
-1.0982,3.5629,-1.2146,-0.69719,-0.72605,8.9651
-1.0544,3.4582,-1.4208,-1.0133,-0.8258,8.9757
-1.1004,3.2604,-1.7254,-1.4823,-1.0275,8.9966
-1.2518,2.9884,-2.1184,-2.0766,-1.2957,9.0275
-1.4895,2.7106,-2.5229,-2.6546,-1.5295,9.062
-1.7367,2.4889,-2.8663,-3.092,-1.6535,9.0917
-1.92,2.3514,-3.1058,-3.3413,-1.6708,9.1119
-2.0041,2.29,-3.2439,-3.4197,-1.6063,9.1219
-1.9922,2.2833,-3.3045,-3.3673,-1.4919,9.1236
-1.9038,2.3046,-3.3226,-3.2385,-1.3532,9.1204
-1.767,2.3381,-3.3215,-3.0739,-1.2114,9.1149
-1.6026,2.3804,-3.3072,-2.8906,-1.0727,9.1085
-1.4173,2.4288,-3.2806,-2.6983,-0.93062,9.1012
-1.2243,2.4763,-3.2461,-2.5105,-0.79539,9.0932
-1.0579,2.5074,-3.219,-2.3609,-0.70045,9.0867
-0.9445,2.5099,-3.2097,-2.2844,-0.66869,9.0833
-0.88901,2.4826,-3.2192,-2.2871,-0.69909,9.0833
-0.87566,2.4376,-3.2398,-2.3394,-0.76359,9.0855
-0.86607,2.3995,-3.2561,-2.3782,-0.80689,9.087
-0.81621,2.3949,-3.25,-2.3436,-0.78039,9.0846
-0.71073,2.4226,-3.227,-2.2296,-0.67807,9.0786
-0.56646,2.4646,-3.2014,-2.0719,-0.53431,9.0712
-0.40359,2.511,-3.1755,-1.9006,-0.38802,9.0632
