"V1","V2","V3","V4","V5","V6"
0.49511,-4.8551,-0.39367,-0.62361,0.88333,8.5468
1.4115,-4.4254,-0.64467,-0.88083,0.97126,8.5426
2.2569,-3.9949,-0.87875,-1.0842,1.0536,8.5391
2.969,-3.5685,-1.0786,-1.2235,1.1468,8.5373
3.519,-3.171,-1.2445,-1.2943,1.2385,8.5368
3.9085,-2.8335,-1.3865,-1.2904,1.3002,8.5364
4.1682,-2.5637,-1.5145,-1.2112,1.316,8.5347
4.3446,-2.3309,-1.6279,-1.0952,1.2933,8.5321
4.4897,-2.067,-1.7197,-1.01,1.2556,8.5307
4.6498,-1.6878,-1.7831,-1.0137,1.2353,8.5331
4.8229,-1.1777,-1.8167,-1.1149,1.2402,8.5408
4.9759,-0.57657,-1.8201,-1.278,1.2608,8.5538
5.0766,0.080992,-1.7879,-1.4694,1.3002,8.5718
5.117,0.82097,-1.7093,-1.6746,1.3923,8.5955
5.092,1.6726,-1.5953,-1.8591,1.5587,8.6248
4.9763,2.55,-1.461,-2.0094,1.7555,8.6569
4.7413,3.3839,-1.3238,-2.112,1.9324,8.6892
4.3729,4.1097,-1.1903,-2.16,2.0329,8.7194
3.8469,4.7067,-1.0612,-2.1388,2.0148,8.7464
3.1519,5.1766,-0.92544,-2.0452,1.8743,8.7705
2.316,5.5344,-0.74436,-1.9159,1.6586,8.7942
1.398,5.7852,-0.47908,-1.7937,1.4272,8.8192
0.44217,5.9217,-0.12293,-1.6919,1.2061,8.8457
-0.50117,5.921,0.28315,-1.5932,0.99795,8.8704
-1.3824,5.786,0.70086,-1.4884,0.80273,8.8907
-2.1477,5.5436,1.0959,-1.3846,0.62128,8.9059
-2.7877,5.2228,1.4519,-1.2834,0.45312,8.9159
-3.3156,4.8483,1.7562,-1.1734,0.2931,8.9203
-3.755,4.4368,2.0067,-1.034,0.13996,8.9205
-4.1185,4.0032,2.1948,-0.84977,-0.00030465,8.9185
-4.4216,3.5358,2.334,-0.61745,-0.11836,8.9152
-4.6785,2.9982,2.4627,-0.37199,-0.22091,8.9101
-4.902,2.3481,2.615,-0.1841,-0.35748,8.9021
-5.066,1.5936,2.7942,-0.07609,-0.53475,8.8909
-5.1367,0.76429,2.9824,-0.013365,-0.74319,8.8759
-5.0889,-0.10122,3.1616,0.045811,-0.98242,8.8562
-4.91,-0.95879,3.2991,0.16214,-1.22,8.8314
-4.5943,-1.7854,3.3659,0.37098,-1.4166,8.8016
-4.1365,-2.5989,3.3415,0.67605,-1.5553,8.7664
-3.5535,-3.3966,3.2062,1.0501,-1.6302,8.7271
-2.8636,-4.1683,2.9517,1.4518,-1.6477,8.6854
-2.1066,-4.8693,2.5958,1.8252,-1.62,8.6446
-1.3452,-5.4461,2.1681,2.1233,-1.5622,8.6077
-0.61895,-5.8754,1.6909,2.3318,-1.4779,8.5759
0.05647,-6.1612,1.1798,2.4638,-1.357,8.5484
0.69157,-6.3339,0.63404,2.5527,-1.1893,8.5231
1.2857,-6.4101,0.093669,2.6355,-0.97604,8.4998
1.8125,-6.4086,-0.37738,2.7305,-0.73444,8.4792
2.2292,-6.3549,-0.7092,2.84,-0.49262,8.4619
2.5493,-6.2682,-0.88668,2.9799,-0.2578,8.4471
2.8074,-6.1624,-0.92843,3.1719,-0.041085,8.4338
3.0222,-6.0527,-0.84906,3.4336,0.13764,8.4207
3.216,-5.9494,-0.68325,3.7271,0.29168,8.4069
3.3996,-5.8582,-0.47117,4.0092,0.42428,8.3929
3.5786,-5.7809,-0.26148,4.2458,0.52783,8.3798
3.7498,-5.7188,-0.065073,4.4314,0.59747,8.3678
3.901,-5.671,0.13221,4.5771,0.62662,8.3574
4.0186,-5.6381,0.35166,4.6886,0.61508,8.3487
4.0995,-5.6143,0.58871,4.7614,0.57435,8.3429
4.1488,-5.5857,0.84589,4.8031,0.52859,8.3413
4.1878,-5.5485,1.1122,4.8275,0.49737,8.342
4.2274,-5.5004,1.4007,4.846,0.48609,8.3431
4.2723,-5.4501,1.6961,4.8651,0.4877,8.3431
4.3237,-5.4017,1.9775,4.896,0.49783,8.3416
4.3886,-5.3501,2.2508,4.9595,0.51526,8.3379
4.4725,-5.2861,2.5167,5.0667,0.53903,8.3321
4.5736,-5.2032,2.8097,5.2049,0.55825,8.3243
4.6874,-5.0983,3.1726,5.347,0.5619,8.3142
4.8153,-4.9712,3.6533,5.4681,0.54263,8.3002
4.9521,-4.8435,4.24,5.5461,0.47812,8.2801
5.0746,-4.7279,4.9039,5.5548,0.35202,8.2551
5.1459,-4.6331,5.5671,5.4769,0.16963,8.2301
5.1621,-4.5621,6.1681,5.3313,-0.034146,8.2078
5.1366,-4.5001,6.6644,5.1644,-0.21711,8.1906
5.0797,-4.4403,7.0575,4.9932,-0.36921,8.1787
4.9943,-4.3774,7.3815,4.8075,-0.49892,8.1715
4.876,-4.3005,7.6823,4.5859,-0.62062,8.1686
4.7151,-4.2135,7.9906,4.3132,-0.75435,8.1682
4.5161,-4.1345,8.2898,4.0059,-0.90007,8.1687
4.302,-4.0781,8.535,3.7116,-1.0366,8.1696
4.0729,-4.0253,8.739,3.4342,-1.1581,8.1706
3.8204,-3.9511,8.9262,3.1673,-1.2618,8.1715
3.5138,-3.8382,9.1221,2.8786,-1.3536,8.1718
3.1272,-3.6747,9.3398,2.539,-1.4364,8.1711
2.6677,-3.4444,9.5796,2.1476,-1.4962,8.1696
2.1717,-3.1537,9.8165,1.741,-1.5076,8.1683
1.6968,-2.8378,10.011,1.3867,-1.4581,8.1677
1.2812,-2.5407,10.135,1.136,-1.3592,8.1673
0.93842,-2.278,10.196,0.99812,-1.2289,8.1664
0.65576,-2.0533,10.211,0.93906,-1.1005,8.164
0.39653,-1.8591,10.197,0.89491,-1.0087,8.1602
0.12241,-1.6516,10.174,0.77975,-0.96636,8.1559
-0.19711,-1.3729,10.155,0.52619,-0.96192,8.1521
-0.58018,-1.0082,10.126,0.12759,-0.98095,8.1498
-1.0393,-0.60309,10.055,-0.36154,-1.0167,8.1496
-1.5597,-0.21162,9.9194,-0.86069,-1.0598,8.152
-2.071,0.14085,9.7374,-1.2861,-1.082,8.1558
-2.5019,0.46171,9.5415,-1.5911,-1.0535,8.159
-2.814,0.75509,9.3567,-1.7507,-0.96478,8.16
-3.0236,1.0394,9.1827,-1.7784,-0.81875,8.1585
-3.1595,1.3251,9.0108,-1.7032,-0.63078,8.155
-3.2579,1.6202,8.83,-1.5781,-0.43601,8.1501
-3.343,1.909,8.6421,-1.4821,-0.2908,8.1448
-3.4343,2.168,8.4515,-1.4714,-0.23291,8.1402
-3.5534,2.3866,8.2563,-1.5643,-0.25874,8.1377
-3.7063,2.5659,8.0566,-1.748,-0.33428,8.1384
-3.8955,2.7314,7.8398,-2.0007,-0.41831,8.1424
-4.1191,2.9029,7.5932,-2.2864,-0.47588,8.1498
-4.3653,3.1088,7.2985,-2.5682,-0.48615,8.1595
-4.6066,3.3883,6.9362,-2.8135,-0.43532,8.169
-4.8133,3.7559,6.5033,-2.9936,-0.31183,8.1764
-4.9529,4.1883,6.028,-3.0776,-0.11595,8.1804
-5.0058,4.6271,5.5652,-3.0636,0.12618,8.1799
-4.9658,4.9984,5.1803,-2.9862,0.36483,8.1737
-4.8508,5.3038,4.8515,-2.8771,0.57494,8.1627
-4.687,5.5728,4.5311,-2.7546,0.7439,8.1491
-4.4902,5.8229,4.2002,-2.6207,0.87238,8.1354
-4.257,6.0701,3.8386,-2.4674,0.96997,8.1222
-3.9851,6.3102,3.4448,-2.2926,1.0404,8.1082
-3.6785,6.5312,3.0439,-2.0959,1.0871,8.0932
-3.3588,6.7136,2.6657,-1.8922,1.1046,8.0773
-3.0511,6.8454,2.3317,-1.7004,1.0954,8.0611
-2.7735,6.9305,2.0874,-1.5417,1.0963,8.0474
-2.4921,6.9991,1.959,-1.41,1.1575,8.0379
-2.1658,7.0512,1.8371,-1.2614,1.2168,8.0262
-1.8028,7.0686,1.6696,-1.0865,1.2152,8.0097
-1.4442,7.0401,1.4658,-0.91684,1.1267,7.9905
-1.1295,6.9789,1.2703,-0.80781,0.97733,7.9733
-0.88025,6.9194,1.1583,-0.80424,0.8386,7.9636
-0.68451,6.8685,1.114,-0.86131,0.73371,7.9597
-0.51673,6.8409,1.1257,-0.92338,0.70775,7.959
-0.31554,6.799,1.0885,-0.89629,0.70008,7.9525
-0.0022106,6.7152,0.92928,-0.73765,0.65681,7.9339
0.44312,6.5998,0.67991,-0.48944,0.59234,7.9052
0.95231,6.5012,0.47884,-0.2662,0.58643,7.8773
1.4665,6.4291,0.38289,-0.13906,0.65607,7.8559
1.9495,6.3397,0.34708,-0.10238,0.7431,7.839
2.3985,6.1457,0.26435,-0.090636,0.7295,7.8192
2.7959,5.806,0.077313,-0.07633,0.561,7.7933
3.1061,5.3533,-0.19358,-0.088413,0.27592,7.7645
3.3159,4.8925,-0.44502,-0.1815,-0.023174,7.7411
3.4413,4.5023,-0.61316,-0.35938,-0.25803,7.727
3.5221,4.2012,-0.68206,-0.6031,-0.40059,7.7215
3.5968,3.9764,-0.66352,-0.89336,-0.44829,7.7222
3.6766,3.8025,-0.58537,-1.2026,-0.42569,7.7261
3.7386,3.6466,-0.50683,-1.4647,-0.38174,7.7293
3.7562,3.4357,-0.51209,-1.6028,-0.40213,7.7259
3.7327,3.162,-0.60649,-1.6168,-0.501,7.7154
3.6959,2.8932,-0.71587,-1.5845,-0.61326,7.7034
3.6673,2.6374,-0.79904,-1.5803,-0.69807,7.6931
3.6492,2.3727,-0.85185,-1.6381,-0.75602,7.6848
3.6316,2.1029,-0.88404,-1.7427,-0.79515,7.6785
3.605,1.8394,-0.90551,-1.8625,-0.82115,7.6735
3.565,1.5998,-0.92939,-1.967,-0.83394,7.6691
3.5103,1.3806,-0.96389,-2.0475,-0.83576,7.6651
3.447,1.1846,-1.0103,-2.0986,-0.82594,7.6612
3.389,1.0385,-1.0595,-2.1123,-0.80011,7.658
3.3499,0.97032,-1.1009,-2.0776,-0.75342,7.6557
3.3433,0.99968,-1.129,-1.9795,-0.68113,7.6539
3.3831,1.1304,-1.1388,-1.8133,-0.57972,7.6523
3.4708,1.342,-1.1228,-1.5985,-0.4583,7.6506
3.5813,1.6031,-1.0796,-1.3863,-0.34164,7.6498
3.6643,1.8853,-1.0203,-1.2501,-0.25892,7.6529
3.6889,2.1874,-0.94442,-1.2305,-0.20111,7.6623
3.6425,2.5404,-0.83974,-1.3202,-0.13908,7.6792
3.5335,2.9574,-0.69099,-1.4685,-0.055515,7.7026
3.3726,3.4196,-0.50021,-1.6025,0.038134,7.7289
3.1927,3.9069,-0.26023,-1.7204,0.16793,7.7569
3.0093,4.335,-0.016703,-1.8003,0.28959,7.7823
2.8143,4.6771,0.2034,-1.8307,0.38101,7.8037
2.593,4.9574,0.40561,-1.8193,0.44773,7.8224
2.3262,5.216,0.60845,-1.7807,0.50157,7.841
2.0313,5.4566,0.81033,-1.7295,0.55285,7.8594
1.7519,5.6653,0.99141,-1.6654,0.61244,7.8751
1.5399,5.8279,1.1308,-1.5832,0.68545,7.8855
1.4384,5.9394,1.2165,-1.4745,0.77506,7.8885
1.4906,5.9955,1.2516,-1.3329,0.867,7.8831
1.7228,5.9965,1.2475,-1.1589,0.9458,7.8693
2.1083,5.951,1.2192,-0.9641,1.006,7.8487
2.5492,5.8746,1.1813,-0.77655,1.047,7.8255
2.9828,5.7736,1.1443,-0.6103,1.0702,7.8019
3.4063,5.6296,1.1038,-0.47624,1.0632,7.7777
3.8213,5.4285,1.0548,-0.37488,1.0141,7.7521
4.1955,5.1799,0.99406,-0.30246,0.92651,7.7263
4.507,4.906,0.93033,-0.26603,0.80808,7.7023
4.7382,4.6485,0.88995,-0.30417,0.68446,7.6841
4.8872,4.4463,0.90205,-0.46056,0.58734,7.6757
4.9429,4.2666,0.91476,-0.69225,0.48826,7.6742
4.9134,4.1056,0.90398,-0.94265,0.37901,7.6769
4.8353,3.9788,0.87801,-1.1666,0.28126,7.6818
4.7432,3.8891,0.85037,-1.3465,0.2045,7.6873
4.6382,3.8515,0.82786,-1.4724,0.14769,7.6936
4.522,3.8555,0.80468,-1.5463,0.10821,7.7001
4.3937,3.8567,0.76813,-1.6002,0.065201,7.7059
4.2517,3.7998,0.69992,-1.6707,-0.0090449,7.7099
4.0975,3.6511,0.59222,-1.7839,-0.12745,7.7114
3.946,3.4195,0.46372,-1.9507,-0.27497,7.7109
3.8169,3.1724,0.34984,-2.1641,-0.40442,7.7108
3.7303,3.0195,0.29911,-2.3933,-0.45763,7.7145
3.6865,2.9671,0.28131,-2.554,-0.45468,7.7187
3.6674,3.0136,0.27394,-2.5898,-0.41235,7.7214
3.6422,3.1907,0.28991,-2.4688,-0.31965,7.7236
3.5579,3.5451,0.35784,-2.1713,-0.1541,7.7284
3.3452,4.0853,0.50851,-1.7236,0.094127,7.7398
2.9386,4.7159,0.75925,-1.2461,0.40462,7.7613
2.2973,5.3257,1.1412,-0.89135,0.76077,7.797
1.4254,5.8114,1.6668,-0.78279,1.1349,7.8481
0.36724,6.0282,2.237,-0.88489,1.3861,7.9046
-0.79331,5.8938,2.758,-1.0846,1.4053,7.9557
-1.9414,5.3958,3.1627,-1.2542,1.1619,7.9929
-2.9951,4.5683,3.468,-1.3322,0.73557,8.0159
-3.8557,3.5014,3.7437,-1.3292,0.30193,8.0296
-4.3973,2.3198,3.998,-1.2319,-0.023216,8.0331
-4.5638,1.0761,4.2223,-1.0163,-0.23063,8.0232
-4.3702,-0.19015,4.3797,-0.68831,-0.34513,8.0004
-3.8814,-1.4362,4.42,-0.28382,-0.4028,7.9682
-3.1647,-2.5937,4.3199,0.14089,-0.43719,7.9309
-2.2552,-3.5867,4.0851,0.5282,-0.41718,7.8929
-1.1725,-4.3712,3.7322,0.8274,-0.29074,7.8579
0.0075404,-4.8972,3.2896,0.97758,-0.05032,7.83
1.1977,-5.1369,2.7966,0.95072,0.24909,7.8116
2.3213,-5.0797,2.3042,0.74463,0.54464,7.8044
3.357,-4.735,1.8445,0.38898,0.80716,7.8084
4.2892,-4.1262,1.4431,-0.054568,1.0282,7.8226
5.1061,-3.295,1.0974,-0.50388,1.1977,7.8455
5.7494,-2.3338,0.79399,-0.84121,1.2813,7.8743
6.1813,-1.305,0.53715,-1.0318,1.2957,7.9079
6.3817,-0.23759,0.3462,-1.1239,1.2918,7.9475
6.3445,0.89393,0.23151,-1.1793,1.3069,7.9957
6.0622,2.1026,0.20003,-1.2307,1.344,8.0543
5.5257,3.3037,0.25188,-1.2636,1.3687,8.12
4.7544,4.396,0.39768,-1.2517,1.3353,8.1878
3.8105,5.2806,0.66118,-1.1846,1.2163,8.2528
2.7228,5.9029,1.0336,-1.06,1.0175,8.3133
1.541,6.2261,1.4813,-0.88749,0.78074,8.3676
0.33882,6.2369,1.9711,-0.6777,0.54842,8.4138
-0.83357,5.9409,2.4609,-0.46634,0.34385,8.4509
-1.9453,5.3654,2.9354,-0.26888,0.17313,8.4796
-2.9254,4.5725,3.3597,-0.09953,0.028227,8.4999
-3.7077,3.6398,3.6935,0.032775,-0.099831,8.5121
-4.2851,2.61,3.9127,0.136,-0.24258,8.5163
-4.6691,1.5037,4.0129,0.23302,-0.42691,8.5119
-4.8701,0.31518,4.0076,0.3499,-0.66252,8.4985
-4.8776,-0.92309,3.9234,0.49469,-0.92779,8.4766
-4.6799,-2.1231,3.7712,0.6628,-1.1854,8.4477
-4.276,-3.2525,3.5397,0.85232,-1.3997,8.4128
-3.6748,-4.2775,3.2165,1.056,-1.5313,8.3734
-2.8844,-5.1792,2.7917,1.2526,-1.5425,8.3306
-1.936,-5.8965,2.2836,1.4074,-1.4076,8.2878
-0.85073,-6.3752,1.7201,1.5041,-1.1339,8.248
0.33554,-6.5904,1.1177,1.5419,-0.75272,8.2134
1.532,-6.5293,0.50362,1.5265,-0.31322,8.1866
2.6757,-6.2032,-0.10287,1.4636,0.14764,8.1691
3.6921,-5.6517,-0.68017,1.3292,0.59433,8.162
4.5282,-4.9203,-1.2145,1.1074,0.98814,8.1652
5.1627,-4.045,-1.6923,0.81541,1.3087,8.1774
5.5922,-3.0485,-2.1146,0.49448,1.5433,8.1971
5.8119,-1.9601,-2.4779,0.17321,1.6983,8.2231
5.8169,-0.81229,-2.7898,-0.14749,1.7832,8.2554
5.6062,0.3171,-3.0547,-0.46715,1.8055,8.2922
5.2076,1.3566,-3.2509,-0.79286,1.7739,8.3313
4.675,2.3393,-3.3237,-1.1592,1.7194,8.3731
4.0551,3.2867,-3.2308,-1.564,1.6659,8.4178
3.3585,4.2119,-2.9466,-1.9868,1.6202,8.466
2.5786,5.1113,-2.46,-2.4,1.5777,8.5182
1.7002,5.9545,-1.7881,-2.7857,1.5221,8.5743
0.74296,6.6548,-0.99843,-3.1168,1.4283,8.6314
-0.25508,7.1364,-0.18156,-3.3621,1.266,8.6845
-1.22,7.3289,0.52908,-3.4715,1.0211,8.7252
-2.1105,7.2448,1.1071,-3.441,0.71854,8.751
-2.9299,6.9419,1.6091,-3.2989,0.38298,8.7656
-3.6719,6.5038,2.1125,-3.1057,0.060939,8.7757
-4.315,5.991,2.6006,-2.908,-0.2312,8.7833
-4.8398,5.44,3.0391,-2.7227,-0.4933,8.7877
-5.2496,4.8517,3.4247,-2.5481,-0.73029,8.7889
-5.5563,4.2017,3.7737,-2.3731,-0.94988,8.7873
-5.781,3.4453,4.1155,-2.1801,-1.1508,8.7844
-5.8973,2.5871,4.4627,-1.9257,-1.2994,8.7784
-5.9016,1.6665,4.7887,-1.6033,-1.3903,8.7676
-5.8269,0.76513,5.0342,-1.2419,-1.4409,8.7531
-5.7154,-0.05568,5.1505,-0.86366,-1.4748,8.7366
-5.5383,-0.82605,5.1507,-0.45614,-1.5138,8.7168
-5.1671,-1.6331,5.1111,0.0096296,-1.5684,8.6895
-4.4818,-2.5472,5.0789,0.56651,-1.6218,8.6511
-3.517,-3.538,5.0067,1.1989,-1.649,8.6041
-2.4426,-4.5027,4.8047,1.8432,-1.6438,8.555
-1.3932,-5.3461,4.4291,2.4424,-1.5872,8.5085
-0.3863,-6.0312,3.8891,2.971,-1.4593,8.4659
0.56417,-6.5389,3.2263,3.393,-1.2512,8.4286
1.4498,-6.8822,2.4698,3.6702,-0.97745,8.3967
2.2273,-7.0718,1.6701,3.7633,-0.68694,8.3715
2.8891,-7.104,0.87019,3.7007,-0.4082,8.3528
3.4995,-6.9681,0.059168,3.5705,-0.11654,8.3394
4.1206,-6.652,-0.75788,3.4864,0.21644,8.3307
4.7261,-6.2059,-1.5222,3.4686,0.56654,8.3257
5.2521,-5.7248,-2.1452,3.4801,0.87799,8.3232
5.6993,-5.2834,-2.5649,3.5055,1.1392,8.3203
6.1005,-4.9506,-2.7199,3.5757,1.358,8.313
6.4879,-4.7551,-2.6033,3.7295,1.5423,8.2995
6.8921,-4.6936,-2.2424,3.9662,1.7056,8.2791
7.3346,-4.7395,-1.6892,4.2553,1.8519,8.2506
7.7926,-4.8516,-1.0291,4.5326,1.9651,8.2156
8.204,-5.0442,-0.2515,4.8024,2.0011,8.1752
8.4989,-5.3357,0.696,5.0915,1.9107,8.1299
8.6183,-5.7043,1.8433,5.4024,1.6607,8.0796
8.5606,-6.1098,3.2534,5.7245,1.2509,8.0192
8.356,-6.4717,4.916,6.0083,0.73769,7.9448
8.0228,-6.7226,6.7724,6.1878,0.19204,7.8573
7.5526,-6.8353,8.6568,6.1788,-0.34619,7.7675
6.9438,-6.8068,10.275,5.8999,-0.85247,7.6977
6.2727,-6.6323,11.549,5.3911,-1.2634,7.6546
5.5927,-6.3265,12.525,4.7433,-1.5365,7.6335
4.9269,-5.9167,13.259,4.0403,-1.6517,7.628
4.2314,-5.4433,13.795,3.3112,-1.6376,7.6301
3.5092,-4.9088,14.203,2.5845,-1.507,7.6328
2.8828,-4.3185,14.528,1.9626,-1.2506,7.6305
2.373,-3.6514,14.82,1.4572,-0.89391,7.6201
1.9529,-2.9312,15.106,1.0458,-0.52008,7.6017
1.6392,-2.2124,15.375,0.72619,-0.1682,7.5798
1.4611,-1.5541,15.612,0.50192,0.13777,7.5601
1.4388,-0.98305,15.811,0.36754,0.38962,7.5461
1.5494,-0.38921,16.002,0.27817,0.64722,7.5329
1.7169,0.38648,16.223,0.1666,1.0016,7.5078
1.8243,1.3578,16.469,-0.019032,1.4657,7.4623
1.8218,2.2179,16.666,-0.24713,1.8334,7.4168
1.7478,2.8285,16.751,-0.43054,2.0189,7.379
1.7271,3.348,16.725,-0.53595,2.1593,7.3373
1.8249,3.9336,16.576,-0.56774,2.3311,7.2775
2.0261,4.5894,16.271,-0.53932,2.4777,7.1937
2.3066,5.2134,15.793,-0.46512,2.5215,7.0885
2.6803,5.7417,15.155,-0.36537,2.4541,6.9636
3.1804,6.1601,14.502,-0.28233,2.3237,6.8306
3.7809,6.4476,13.922,-0.26002,2.1594,6.6993
4.4312,6.5936,13.437,-0.32396,1.9753,6.574
5.0461,6.591,13.041,-0.49791,1.7789,6.4605
5.5282,6.4349,12.675,-0.79417,1.5699,6.3613
5.8499,6.1403,12.301,-1.1844,1.3579,6.2732
6.0351,5.7344,11.902,-1.6117,1.1714,6.1903
6.123,5.2534,11.484,-2.0228,1.0463,6.1092
6.1417,4.7457,11.087,-2.3782,1.0084,6.0325
6.0988,4.2349,10.729,-2.6724,1.0444,5.962
5.9813,3.7288,10.41,-2.9251,1.1104,5.8992
5.7631,3.2142,10.111,-3.163,1.1722,5.8426
5.4222,2.6825,9.8141,-3.3987,1.2202,5.7898
4.959,2.1454,9.5084,-3.621,1.2603,5.7399
4.4033,1.6442,9.1955,-3.7996,1.2951,5.6947
3.7737,1.2024,8.8688,-3.9103,1.3202,5.6543
3.0589,0.81941,8.5077,-3.9446,1.3385,5.6168
2.252,0.50306,8.101,-3.8966,1.3636,5.5811
1.361,0.26238,7.6449,-3.7495,1.4167,5.545
0.4894,0.11813,7.176,-3.4847,1.5026,5.5092
-0.23802,0.076439,6.7531,-3.1296,1.5883,5.477
-0.78174,0.12266,6.4069,-2.744,1.6411,5.4519
-1.1644,0.23359,6.1439,-2.3869,1.6569,5.4363
-1.4269,0.37141,5.9518,-2.087,1.6296,5.4292
-1.6229,0.51239,5.7968,-1.831,1.5614,5.4264
-1.806,0.67654,5.6284,-1.5689,1.4705,5.4221
-1.986,0.89294,5.4168,-1.2716,1.3629,5.4126
-2.1348,1.1914,5.1505,-0.93312,1.24,5.3959
-2.2004,1.6039,4.8311,-0.56699,1.1181,5.3716
-2.1177,2.1328,4.483,-0.21272,1.0234,5.342
-1.8554,2.7392,4.1311,0.11014,0.95148,5.3094
-1.4396,3.3113,3.8133,0.39108,0.86962,5.2774
-0.91354,3.7761,3.5497,0.61582,0.76506,5.2474
-0.29856,4.1256,3.3379,0.78154,0.66715,5.218
0.41556,4.3893,3.1618,0.88404,0.61457,5.1862
1.211,4.5614,3.0245,0.94291,0.61313,5.1505
2.0768,4.6318,2.9259,0.94991,0.65521,5.11
2.9712,4.5753,2.8712,0.91115,0.70025,5.065
3.8145,4.3675,2.8557,0.81029,0.71921,5.018
4.556,3.9873,2.8656,0.62525,0.70223,4.9699
5.1519,3.425,2.8891,0.35334,0.65117,4.9208
5.5684,2.6827,2.9223,0.012209,0.56955,4.8705
5.7727,1.7977,2.9698,-0.36974,0.45982,4.8204
5.737,0.85058,3.0289,-0.75891,0.33792,4.7743
5.4725,-0.071604,3.0918,-1.1175,0.2383,4.735
5.0209,-0.89052,3.1493,-1.4075,0.19005,4.7043
4.4192,-1.587,3.1992,-1.6088,0.19956,4.6811
3.6983,-2.1753,3.2422,-1.721,0.25231,4.663
2.9072,-2.6601,3.2724,-1.7475,0.32201,4.6485
2.1222,-3.0141,3.2895,-1.7107,0.38097,4.6381
1.3915,-3.2267,3.2979,-1.6304,0.42948,4.6319
0.72704,-3.3083,3.3032,-1.5167,0.47993,4.6293
0.10539,-3.2795,3.304,-1.3941,0.52547,4.6302
-0.50867,-3.164,3.2919,-1.29,0.52924,4.6346
-1.1655,-2.9836,3.2542,-1.1839,0.42904,4.6411
-1.8785,-2.7365,3.1843,-1.0658,0.21095,4.6492
-2.6152,-2.409,3.0806,-0.95793,-0.071736,4.66
-3.326,-1.9983,2.9411,-0.90436,-0.33597,4.6751
-3.9329,-1.524,2.778,-0.8957,-0.52714,4.6928
-4.4001,-0.98835,2.5983,-0.89375,-0.62314,4.7111
-4.7189,-0.4014,2.3963,-0.8625,-0.62371,4.7282
-4.896,0.22684,2.1675,-0.79677,-0.55219,4.7434
-4.9525,0.87736,1.91,-0.71927,-0.44198,4.757
