"V1","V2","V3","V4","V5","V6"
-1.0227,-1.7439,1.441,-2.9085,0.36141,5.8025
-1.2114,-1.7652,1.3777,-2.8244,0.3908,5.8022
-1.4036,-1.7802,1.3137,-2.7245,0.44087,5.8016
-1.5749,-1.7748,1.2568,-2.5944,0.52881,5.8002
-1.6889,-1.7451,1.2187,-2.4346,0.64755,5.7971
-1.7532,-1.6985,1.1968,-2.2603,0.77485,5.7931
-1.8036,-1.6467,1.179,-2.1031,0.87908,5.7897
-1.8745,-1.5978,1.1546,-1.9789,0.944,5.7879
-1.9853,-1.5571,1.1187,-1.8902,0.96786,5.788
-2.1372,-1.5291,1.0724,-1.8281,0.95495,5.7895
-2.3254,-1.5088,1.0171,-1.7781,0.91799,5.7918
-2.5222,-1.4931,0.96051,-1.73,0.87112,5.7943
-2.7022,-1.4739,0.90715,-1.675,0.83382,5.7967
-2.8466,-1.4433,0.85817,-1.6049,0.8237,5.7985
-2.951,-1.3924,0.81104,-1.5185,0.85042,5.7999
-3.0133,-1.3242,0.76692,-1.4221,0.91049,5.8011
-3.0295,-1.255,0.7327,-1.3279,0.9891,5.8016
-3.0135,-1.1923,0.70856,-1.244,1.0726,5.8016
-2.9853,-1.1415,0.69093,-1.1792,1.1467,5.8012
-2.958,-1.1071,0.67726,-1.14,1.201,5.8009
-2.9304,-1.0968,0.66969,-1.1317,1.2303,5.8004
-2.9002,-1.1045,0.66893,-1.1453,1.2433,5.7997
-2.872,-1.1206,0.67334,-1.1707,1.2453,5.799
-2.8521,-1.1386,0.67899,-1.2028,1.2367,5.7988
-2.8431,-1.1573,0.68291,-1.2349,1.2182,5.7988
-2.8451,-1.1772,0.68435,-1.2592,1.1945,5.7989
-2.8569,-1.1951,0.68183,-1.2801,1.169,5.7992
-2.8747,-1.2112,0.67631,-1.3036,1.1427,5.7998
-2.9028,-1.2175,0.66461,-1.3252,1.1219,5.8011
-2.9416,-1.2057,0.64471,-1.3342,1.113,5.803
-2.9753,-1.1795,0.62393,-1.3236,1.1201,5.8046
-2.9776,-1.1515,0.6165,-1.2913,1.1452,5.8047
-2.9457,-1.1295,0.625,-1.2431,1.1857,5.8031
-2.8974,-1.1129,0.64097,-1.1886,1.2346,5.8006
-2.8448,-1.0999,0.65965,-1.139,1.2828,5.798
-2.7887,-1.0908,0.68068,-1.0977,1.326,5.7954
-2.7306,-1.0749,0.70035,-1.0498,1.373,5.7928
-2.6726,-1.0396,0.71398,-0.97576,1.4345,5.7902
-2.6179,-0.98916,0.72181,-0.87665,1.5073,5.7874
-2.566,-0.94289,0.7292,-0.77967,1.5724,5.7847
-2.5222,-0.9121,0.73639,-0.70015,1.6169,5.7821
-2.49,-0.9058,0.74383,-0.65981,1.6302,5.7802
-2.4589,-0.9173,0.75387,-0.65004,1.626,5.7786
-2.4215,-0.92853,0.7645,-0.64116,1.6275,5.777
-2.378,-0.92939,0.77307,-0.61335,1.6439,5.7751
-2.3279,-0.91461,0.78115,-0.55974,1.6762,5.7727
-2.2663,-0.88233,0.79037,-0.47903,1.7261,5.7697
-2.1899,-0.83727,0.80247,-0.37873,1.7885,5.7661
-2.1042,-0.79078,0.81938,-0.27344,1.8523,5.7622
-2.0167,-0.74906,0.83981,-0.17273,1.9097,5.758
-1.9259,-0.69915,0.85983,-0.06398,1.9685,5.7538
-1.8348,-0.6384,0.87629,0.047685,2.0265,5.7498
-1.7561,-0.58861,0.88889,0.12811,2.0665,5.7469
-1.692,-0.55865,0.90034,0.17286,2.0852,5.745
-1.6333,-0.53373,0.9119,0.21458,2.0927,5.7431
-1.5793,-0.50715,0.92274,0.26861,2.0902,5.741
-1.5367,-0.48656,0.93075,0.32289,2.073,5.7387
-1.5124,-0.47666,0.93381,0.35851,2.0393,5.7369
-1.5061,-0.47124,0.93102,0.37256,1.9944,5.7361
-1.5139,-0.47131,0.92622,0.36197,1.949,5.7364
-1.5258,-0.47403,0.92412,0.34029,1.915,5.7372
-1.5332,-0.4765,0.92521,0.32617,1.8945,5.7379
-1.5382,-0.48346,0.92801,0.32466,1.8802,5.738
-1.5384,-0.49433,0.93217,0.33569,1.8715,5.7373
-1.5266,-0.50322,0.9386,0.36067,1.8743,5.7358
-1.4971,-0.50353,0.94853,0.40652,1.8915,5.7334
-1.4565,-0.49469,0.96187,0.46872,1.9193,5.7305
-1.4133,-0.47668,0.97632,0.53783,1.9516,5.7277
-1.3689,-0.44842,0.99028,0.61222,1.984,5.725
-1.326,-0.41343,1.0032,0.68727,2.0116,5.7224
-1.2851,-0.37169,1.0167,0.76879,2.0308,5.7197
-1.239,-0.31551,1.0338,0.8769,2.0401,5.7159
-1.1804,-0.23838,1.0556,1.0226,2.0365,5.7108
-1.1081,-0.1407,1.0801,1.1994,2.0121,5.7044
-1.0379,-0.039891,1.1023,1.3686,1.9551,5.698
-0.98676,0.046011,1.1162,1.4943,1.8617,5.6931
-0.96747,0.10125,1.1188,1.5469,1.7427,5.6907
-0.98216,0.12598,1.1118,1.5296,1.615,5.691
-1.0205,0.13618,1.1004,1.4816,1.4955,5.6929
-1.07,0.14703,1.0874,1.4348,1.3842,5.6952
-1.1166,0.16692,1.0735,1.408,1.2783,5.6971
-1.1557,0.19662,1.0583,1.3996,1.1776,5.6984
-1.189,0.23075,1.0402,1.3956,1.0816,5.6994
-1.2234,0.26364,1.0175,1.3843,0.98311,5.7007
-1.2606,0.2987,0.98958,1.365,0.8694,5.7026
-1.2998,0.3428,0.95585,1.3415,0.72744,5.7049
-1.3405,0.39946,0.91755,1.3163,0.55907,5.7076
-1.3823,0.47021,0.87457,1.2844,0.35856,5.7106
-1.4185,0.55966,0.82748,1.2392,0.12152,5.7141
-1.4443,0.66091,0.77719,1.1772,-0.13856,5.7179
-1.4603,0.75808,0.72565,1.0961,-0.39127,5.722
-1.4669,0.84444,0.67634,1.0013,-0.61172,5.7262
-1.4683,0.91992,0.62596,0.89333,-0.80438,5.7308
-1.4657,0.98631,0.57341,0.77834,-0.96963,5.7355
-1.4519,1.0544,0.52346,0.66974,-1.1028,5.7401
-1.4207,1.1287,0.48024,0.5866,-1.1977,5.7436
-1.3695,1.2119,0.44351,0.53172,-1.2541,5.7461
-1.3053,1.2957,0.41278,0.50619,-1.2758,5.7474
-1.2385,1.3755,0.38618,0.4916,-1.2792,5.7482
-1.191,1.4458,0.35437,0.44055,-1.2974,5.7505
-1.1983,1.4891,0.30263,0.30875,-1.3629,5.756
-1.2706,1.505,0.22458,0.087424,-1.4764,5.7654
-1.3739,1.517,0.1276,-0.20049,-1.5985,5.7777
-1.4648,1.5437,0.02579,-0.50387,-1.6813,5.7908
-1.5296,1.586,-0.077979,-0.79603,-1.7069,5.8038
-1.5754,1.6369,-0.18342,-1.0654,-1.681,5.8162
