"V1","V2","V3","V4","V5","V6"
-0.49783,-0.34535,-2.5578,-3.6264,0.042337,7.7122
-0.53043,-0.33751,-2.5838,-3.5397,0.14265,7.7134
-0.54413,-0.32129,-2.6033,-3.4417,0.25043,7.714
-0.52382,-0.29595,-2.6127,-3.3225,0.37017,7.7127
-0.47322,-0.26275,-2.6134,-3.1887,0.4985,7.71
-0.40536,-0.217,-2.6066,-3.0587,0.6215,7.7069
-0.33761,-0.16864,-2.5964,-2.9522,0.72188,7.7041
-0.28395,-0.13182,-2.5876,-2.8746,0.78912,7.7021
-0.25291,-0.11544,-2.5849,-2.8156,0.8368,7.701
-0.22675,-0.10347,-2.5804,-2.7668,0.87045,7.7
-0.18093,-0.084375,-2.5667,-2.7141,0.89609,7.6976
-0.1133,-0.064344,-2.547,-2.6463,0.92498,7.6932
-0.034218,-0.042896,-2.5247,-2.5678,0.95953,7.6879
0.047765,-0.013501,-2.4995,-2.4897,0.991,7.6827
0.12854,0.024675,-2.4722,-2.4116,1.0187,7.6783
0.19659,0.054715,-2.4507,-2.3305,1.0484,7.6746
0.24608,0.064741,-2.4389,-2.2517,1.0868,7.6718
0.27604,0.053122,-2.4389,-2.1895,1.1236,7.6696
0.29397,0.034495,-2.4452,-2.1522,1.1436,7.6678
0.30755,0.019142,-2.4513,-2.1421,1.1391,7.6665
0.3249,0.009237,-2.4524,-2.144,1.1199,7.6652
0.34898,0.0084061,-2.446,-2.1557,1.087,7.664
0.3748,0.01708,-2.4317,-2.185,1.0314,7.6629
0.39457,0.030238,-2.4125,-2.2266,0.95719,7.6623
0.40328,0.048657,-2.392,-2.2762,0.87299,7.6625
0.40201,0.074416,-2.3732,-2.3268,0.79066,7.6636
0.39915,0.10133,-2.3581,-2.3554,0.73741,7.6649
0.40673,0.13086,-2.3438,-2.3491,0.72502,7.6658
0.42452,0.14569,-2.3346,-2.31,0.76157,7.6659
0.44294,0.1289,-2.3365,-2.2559,0.84188,7.6653
0.4563,0.10026,-2.3435,-2.2159,0.9183,7.6645
0.45178,0.056974,-2.3595,-2.209,0.96425,7.664
0.41686,-0.005603,-2.388,-2.2462,0.96011,7.6645
0.3522,-0.077631,-2.4254,-2.3311,0.90292,7.6663
0.26738,-0.13826,-2.4618,-2.4522,0.80283,7.6697
0.15654,-0.19067,-2.4984,-2.6036,0.67327,7.6751
0.019147,-0.24315,-2.5389,-2.7725,0.53522,7.6826
-0.13681,-0.30159,-2.5845,-2.9462,0.40589,7.6915
-0.27709,-0.35603,-2.6263,-3.0982,0.2983,7.6993
-0.39487,-0.40129,-2.6618,-3.2227,0.20625,7.7055
-0.4803,-0.4264,-2.6852,-3.3148,0.1242,7.7097
-0.54013,-0.43803,-2.699,-3.3816,0.060406,7.7125
-0.58481,-0.45674,-2.7113,-3.423,0.039965,7.7142
-0.623,-0.48678,-2.7269,-3.434,0.072246,7.7154
-0.64677,-0.50509,-2.7393,-3.4049,0.13763,7.7158
-0.64794,-0.49486,-2.7412,-3.3373,0.219,7.7153
-0.61238,-0.44567,-2.7253,-3.2399,0.30294,7.7137
-0.54964,-0.37298,-2.6992,-3.125,0.39052,7.7111
-0.4825,-0.31351,-2.6804,-2.9995,0.49493,7.708
-0.42914,-0.29436,-2.6803,-2.8683,0.62548,7.7047
-0.38699,-0.29177,-2.6881,-2.7426,0.75573,7.7018
-0.3374,-0.27967,-2.6887,-2.6392,0.85623,7.6988
-0.27757,-0.25633,-2.6786,-2.5625,0.92012,7.6956
-0.21853,-0.235,-2.6641,-2.5005,0.96062,7.6925
-0.16435,-0.21876,-2.6491,-2.4492,0.98781,7.6896
-0.11334,-0.19965,-2.6327,-2.41,1.0015,7.6871
-0.065055,-0.17532,-2.616,-2.377,1.0095,7.6849
-0.019769,-0.14855,-2.6015,-2.3421,1.0231,7.6832
0.023458,-0.11485,-2.5866,-2.3133,1.033,7.6819
0.062961,-0.075238,-2.5692,-2.3003,1.0259,7.6811
0.092706,-0.04388,-2.5535,-2.3003,1.0098,7.6807
0.1093,-0.032749,-2.5444,-2.3035,0.99932,7.6807
0.11195,-0.039164,-2.5412,-2.3055,0.9902,7.6813
0.10119,-0.065811,-2.5458,-2.3035,0.98637,7.6822
0.083511,-0.10238,-2.5557,-2.3002,0.98803,7.683
0.072437,-0.11933,-2.5597,-2.31,0.97569,7.6838
0.071059,-0.11261,-2.5559,-2.3356,0.94613,7.6843
0.074125,-0.10398,-2.5503,-2.3654,0.91621,7.6845
0.074813,-0.11387,-2.5501,-2.3877,0.90569,7.6843
0.072304,-0.13416,-2.5529,-2.4017,0.90075,7.6839
0.067154,-0.15318,-2.556,-2.4116,0.88692,7.6834
0.06146,-0.1578,-2.5552,-2.425,0.85605,7.6831
0.055408,-0.15196,-2.5519,-2.4418,0.81318,7.6831
0.051166,-0.14171,-2.5486,-2.458,0.76961,7.6829
0.052124,-0.12798,-2.5448,-2.4736,0.73679,7.6827
0.056586,-0.12742,-2.5461,-2.4784,0.73499,7.6821
0.066524,-0.12889,-2.5478,-2.473,0.74735,7.6814
0.081641,-0.12428,-2.5472,-2.4576,0.76342,7.6805
0.10515,-0.10232,-2.5391,-2.4327,0.78242,7.6796
0.13877,-0.065138,-2.523,-2.4012,0.80667,7.6786
0.17567,-0.03409,-2.5074,-2.3621,0.84694,7.6774
0.20952,-0.015318,-2.4962,-2.3231,0.88791,7.6761
0.22991,-0.019788,-2.4941,-2.296,0.91707,7.6749
0.22686,-0.059707,-2.5061,-2.2837,0.94082,7.6741
0.19902,-0.12012,-2.5279,-2.2956,0.94227,7.6743
0.15569,-0.18092,-2.552,-2.3414,0.90592,7.6758
0.11513,-0.22805,-2.571,-2.4134,0.83032,7.6776
0.10274,-0.2498,-2.5772,-2.4953,0.72073,7.6787
0.13868,-0.2281,-2.5634,-2.5922,0.57185,7.6788
0.23658,-0.15055,-2.5243,-2.709,0.39022,7.678
0.39092,-0.017157,-2.4614,-2.8319,0.20823,7.6767
0.58329,0.17752,-2.3703,-2.9409,0.078333,7.6758
0.7922,0.4498,-2.2412,-3.0351,0.0075904,7.6767
0.9983,0.79303,-2.0722,-3.1177,-0.017549,7.6802
1.1861,1.1753,-1.8799,-3.1831,-0.025496,7.6852
1.3371,1.5145,-1.709,-3.211,-0.028239,7.6893
1.4512,1.7598,-1.5852,-3.1923,-0.019318,7.6909
1.5386,1.912,-1.5088,-3.1317,0.0030227,7.6897
1.6105,1.9955,-1.4712,-3.0398,0.035331,7.6858
1.6748,2.0578,-1.4466,-2.939,0.075247,7.681
1.7301,2.1579,-1.3991,-2.8577,0.11251,7.6782
1.7694,2.2924,-1.3293,-2.806,0.13694,7.6781
1.7934,2.4133,-1.268,-2.7739,0.14998,7.6789
1.8079,2.496,-1.2278,-2.7564,0.15643,7.6794
1.8196,2.5457,-1.2004,-2.7533,0.16202,7.68
1.8326,2.5878,-1.1649,-2.768,0.16547,7.6812
1.8468,2.6145,-1.1259,-2.7963,0.16195,7.6828
1.8591,2.6088,-1.1001,-2.832,0.14715,7.6836
1.8683,2.6056,-1.0642,-2.8804,0.1261,7.6857
1.8715,2.6054,-1.0257,-2.9303,0.10515,7.6886
1.8671,2.5798,-1.0154,-2.966,0.087139,7.69
1.8583,2.5387,-1.0286,-2.9876,0.073267,7.6899
1.8482,2.5001,-1.0496,-2.9984,0.065798,7.689
1.8405,2.4702,-1.0671,-3.0033,0.067963,7.6883
1.8372,2.4487,-1.0775,-3.0035,0.08003,7.6879
1.8387,2.4321,-1.0826,-2.9992,0.098347,7.6877
1.8435,2.4109,-1.0866,-2.9967,0.11754,7.6876
1.848,2.3874,-1.0915,-2.9961,0.13004,7.6875
1.8477,2.3708,-1.0955,-2.998,0.12851,7.6875
1.845,2.3654,-1.0976,-2.9982,0.11649,7.6873
1.8412,2.3633,-1.1029,-2.998,0.10183,7.6866
1.8352,2.3748,-1.1056,-3.002,0.086814,7.6862
1.8296,2.4066,-1.098,-3.0055,0.071028,7.6863
1.8248,2.4512,-1.0804,-3.0104,0.054607,7.6872
1.8158,2.4967,-1.0608,-3.0178,0.031622,7.6884
1.7999,2.5309,-1.0433,-3.0362,0.0046717,7.69
1.7791,2.5339,-1.0369,-3.0726,-0.016691,7.692
1.7544,2.5031,-1.0441,-3.1221,-0.030193,7.6939
1.7268,2.4496,-1.063,-3.175,-0.03977,7.6955
1.6971,2.3868,-1.0877,-3.2282,-0.052312,7.6971
1.671,2.3375,-1.1072,-3.2734,-0.067012,7.6985
1.6569,2.2967,-1.1286,-3.2924,-0.071088,7.6984
