"V1","V2","V3","V4","V5","V6"
0.76902,0.74931,0.73016,-3.0198,-2.0659,-1.6068
0.75638,0.75482,0.71667,-2.9769,-1.9736,-1.6082
0.76198,0.76885,0.71227,-2.9169,-1.8796,-1.6103
0.79523,0.79343,0.71902,-2.8385,-1.785,-1.6132
0.84451,0.82264,0.73304,-2.7497,-1.6919,-1.6166
0.89452,0.85159,0.75135,-2.6623,-1.6054,-1.6199
0.92916,0.8711,0.76853,-2.5919,-1.5241,-1.6224
0.94059,0.87429,0.77832,-2.5506,-1.4594,-1.6238
0.92009,0.8577,0.77572,-2.552,-1.4311,-1.6235
0.86136,0.82236,0.75764,-2.6077,-1.4448,-1.6209
0.769,0.7736,0.72386,-2.7125,-1.4994,-1.6163
0.65613,0.71894,0.67924,-2.846,-1.5807,-1.6105
0.53352,0.66503,0.62972,-2.9866,-1.6721,-1.6043
0.40897,0.61566,0.58047,-3.1161,-1.7601,-1.5983
0.28342,0.56994,0.53307,-3.2312,-1.8332,-1.5926
0.15255,0.52321,0.48427,-3.3364,-1.8819,-1.5871
0.038413,0.4806,0.44001,-3.422,-1.9008,-1.5826
-0.051517,0.44399,0.40224,-3.4907,-1.8878,-1.5791
-0.12911,0.4137,0.36978,-3.545,-1.8567,-1.5763
-0.19425,0.39139,0.34347,-3.5807,-1.824,-1.5741
-0.24423,0.37314,0.32243,-3.6007,-1.7888,-1.5726
-0.26193,0.36255,0.31145,-3.5978,-1.7497,-1.5727
-0.24861,0.35982,0.30933,-3.5739,-1.6998,-1.5741
-0.22113,0.3646,0.31179,-3.5356,-1.6323,-1.5763
-0.19419,0.37316,0.31325,-3.4853,-1.5427,-1.5786
-0.17845,0.38358,0.31171,-3.427,-1.4341,-1.5806
-0.18488,0.39063,0.30248,-3.3709,-1.3115,-1.5817
-0.20244,0.39939,0.29249,-3.3137,-1.1913,-1.5822
-0.21935,0.41121,0.2867,-3.2546,-1.0893,-1.5826
-0.22808,0.42282,0.28627,-3.1964,-1.0076,-1.583
-0.22323,0.43292,0.29091,-3.1419,-0.94283,-1.584
-0.20426,0.44867,0.30415,-3.0803,-0.90777,-1.5853
-0.17869,0.47052,0.32355,-3.0112,-0.89576,-1.5868
-0.15459,0.49064,0.34099,-2.9496,-0.88421,-1.588
-0.13038,0.50566,0.35467,-2.9067,-0.87186,-1.5891
-0.094132,0.51696,0.36874,-2.8845,-0.87577,-1.5906
-0.044785,0.52455,0.38432,-2.8777,-0.90362,-1.5924
0.0046888,0.52342,0.39538,-2.8907,-0.9385,-1.594
0.040571,0.51052,0.39826,-2.9298,-0.97737,-1.5948
0.046923,0.48559,0.39158,-2.9989,-1.0318,-1.5941
0.015086,0.44762,0.37372,-3.0985,-1.11,-1.5918
-0.05404,0.40051,0.34661,-3.2182,-1.219,-1.5879
-0.15738,0.3465,0.30802,-3.3497,-1.352,-1.5829
-0.29704,0.28164,0.251,-3.4909,-1.4777,-1.5769
-0.47445,0.20641,0.17224,-3.6364,-1.564,-1.5698
-0.6809,0.12656,0.075895,-3.7766,-1.5992,-1.562
-0.89669,0.051546,-0.02842,-3.9024,-1.5857,-1.5538
-1.1025,-0.0093035,-0.12908,-4.0006,-1.5494,-1.5458
-1.2732,-0.05086,-0.21323,-4.0585,-1.5105,-1.5394
-1.3961,-0.075703,-0.27745,-4.0755,-1.4727,-1.5355
-1.4714,-0.08742,-0.32427,-4.0631,-1.4205,-1.5337
-1.5051,-0.083556,-0.35448,-4.0213,-1.3454,-1.5338
-1.4994,-0.058862,-0.36602,-3.9435,-1.2439,-1.5354
-1.4647,-0.0094449,-0.35996,-3.8135,-1.1333,-1.5382
-1.4048,0.053347,-0.34098,-3.6466,-1.019,-1.5424
-1.3175,0.11297,-0.31104,-3.4837,-0.90746,-1.5477
-1.2133,0.16183,-0.27687,-3.3483,-0.79238,-1.5534
-1.1139,0.2001,-0.24412,-3.2367,-0.70319,-1.5587
-1.029,0.22869,-0.21556,-3.1498,-0.63686,-1.5632
-0.96944,0.24868,-0.19715,-3.0837,-0.56957,-1.5665
-0.9388,0.26247,-0.19258,-3.0262,-0.48219,-1.5685
-0.93928,0.2729,-0.20342,-2.9642,-0.37526,-1.5695
-0.96399,0.28008,-0.22885,-2.8941,-0.24297,-1.5697
-0.99569,0.28324,-0.26201,-2.8263,-0.0911,-1.5699
-1.0235,0.28453,-0.29269,-2.7624,0.036059,-1.5703
-1.0446,0.28295,-0.3154,-2.7108,0.11413,-1.5709
-1.0642,0.27703,-0.33235,-2.6774,0.1507,-1.5713
-1.0872,0.26736,-0.34665,-2.6624,0.15393,-1.5713
-1.1211,0.25606,-0.36087,-2.6605,0.11308,-1.5705
-1.1634,0.23649,-0.3772,-2.6866,0.043902,-1.5691
-1.212,0.20693,-0.39583,-2.7483,-0.040397,-1.5669
-1.2654,0.17062,-0.41837,-2.8366,-0.11244,-1.5642
-1.3299,0.1321,-0.44764,-2.9345,-0.15937,-1.5608
-1.4107,0.096285,-0.48261,-3.0199,-0.19972,-1.5569
-1.5046,0.062702,-0.52039,-3.0827,-0.25136,-1.5531
-1.5946,0.02593,-0.55627,-3.1345,-0.30052,-1.5501
-1.6713,-0.014589,-0.58825,-3.1808,-0.33096,-1.5482
-1.7439,-0.056108,-0.62318,-3.2217,-0.33831,-1.5467
-1.8264,-0.090874,-0.66753,-3.249,-0.33498,-1.5449
-1.918,-0.11459,-0.71724,-3.2545,-0.34199,-1.5426
-2.0147,-0.13067,-0.7729,-3.249,-0.33259,-1.5396
-2.1085,-0.1424,-0.83191,-3.2413,-0.28802,-1.5363
-2.1906,-0.15311,-0.88917,-3.2309,-0.21572,-1.5333
-2.2661,-0.15795,-0.94659,-3.208,-0.11999,-1.5307
-2.33,-0.14823,-0.99838,-3.1623,-0.01755,-1.5286
-2.3703,-0.12653,-1.0395,-3.0949,0.089347,-1.5276
-2.3872,-0.098846,-1.0733,-3.0071,0.20263,-1.5279
-2.3862,-0.067457,-1.1024,-2.9052,0.3194,-1.5291
-2.3729,-0.033712,-1.1263,-2.8018,0.43244,-1.5307
-2.3521,1.9009e-05,-1.142,-2.7116,0.52952,-1.5321
-2.3287,0.033362,-1.1511,-2.6342,0.61475,-1.5332
-2.3047,0.064776,-1.1553,-2.5663,0.68936,-1.5341
-2.2809,0.090316,-1.1568,-2.5045,0.75142,-1.5352
-2.2596,0.10991,-1.1621,-2.4383,0.81231,-1.5366
-2.24,0.1274,-1.1719,-2.3625,0.88156,-1.5383
-2.2212,0.14959,-1.1864,-2.278,0.96052,-1.54
-2.2025,0.17657,-1.2037,-2.1913,1.0474,-1.5414
-2.1802,0.20399,-1.2177,-2.113,1.1315,-1.5428
-2.1563,0.22205,-1.2272,-2.0455,1.2034,-1.5446
-2.1343,0.23153,-1.2368,-1.9763,1.2688,-1.5467
-2.1175,0.23555,-1.2493,-1.9006,1.3255,-1.549
-2.1084,0.23898,-1.2673,-1.8169,1.3746,-1.5509
-2.1057,0.24578,-1.2919,-1.7256,1.4293,-1.5524
-2.1044,0.25803,-1.3165,-1.6378,1.489,-1.5535
-2.0988,0.2746,-1.3325,-1.5675,1.5409,-1.5543
-2.0893,0.29327,-1.3397,-1.5149,1.5801,-1.5549
-2.0824,0.31363,-1.3461,-1.4693,1.6082,-1.5552
-2.0787,0.33979,-1.3556,-1.4232,1.6338,-1.5551
-2.0749,0.37091,-1.3684,-1.3718,1.667,-1.5548
-2.0675,0.40123,-1.3809,-1.3182,1.7083,-1.5546
-2.0568,0.42423,-1.3893,-1.2653,1.7534,-1.5551
-2.0413,0.43926,-1.3947,-1.2071,1.8011,-1.5564
