"V1","V2","V3","V4","V5","V6"
1.2922,-5.022,4.1796,1.4681,0.024353,1.8703
1.744,-5.1126,3.7878,1.6018,-0.018372,1.8633
2.2307,-5.1922,3.3607,1.7498,-0.050893,1.8554
2.7703,-5.243,2.8819,1.9277,-0.056822,1.8462
3.3357,-5.2506,2.3751,2.137,-0.022258,1.8358
3.8607,-5.2131,1.898,2.3515,0.052964,1.8248
4.3095,-5.1346,1.4649,2.5481,0.14246,1.815
4.6749,-5.0218,1.0542,2.7006,0.22966,1.808
4.9623,-4.8815,0.64715,2.8022,0.3105,1.8036
5.1753,-4.7144,0.22714,2.8603,0.3832,1.8022
5.3203,-4.5163,-0.21745,2.8808,0.44952,1.8048
5.4096,-4.2839,-0.68953,2.8577,0.51326,1.8112
5.4549,-4.0179,-1.1871,2.7966,0.58048,1.8205
5.4604,-3.7392,-1.6703,2.7172,0.65225,1.8312
5.4332,-3.4514,-2.121,2.6254,0.73117,1.8424
5.3842,-3.1479,-2.5404,2.5209,0.81722,1.8532
5.3262,-2.8218,-2.9267,2.4019,0.91568,1.8628
5.2682,-2.4673,-3.2825,2.2638,1.0347,1.871
5.1973,-2.11,-3.6008,2.1166,1.1608,1.8787
5.0967,-1.7635,-3.884,1.9582,1.2779,1.8873
4.9652,-1.4189,-4.1443,1.787,1.3857,1.8973
4.8337,-1.0854,-4.3684,1.6295,1.4885,1.9068
4.7521,-0.78126,-4.5305,1.5214,1.5915,1.9132
4.7483,-0.53337,-4.6195,1.4942,1.6914,1.9149
4.8376,-0.35432,-4.6314,1.5522,1.7862,1.9114
5.0209,-0.24996,-4.5738,1.6908,1.8763,1.903
5.2771,-0.21132,-4.4626,1.8853,1.9562,1.8911
5.5997,-0.24136,-4.2958,2.1154,2.0209,1.8757
5.9754,-0.34585,-4.0717,2.3759,2.0696,1.8569
6.3818,-0.52459,-3.7852,2.6608,2.1022,1.8344
6.8974,-0.8254,-3.3421,3.0259,2.1278,1.801
7.6079,-1.2914,-2.6307,3.5157,2.152,1.7485
8.5237,-1.9356,-1.592,4.1195,2.1582,1.6728
9.6027,-2.7283,-0.23397,4.7906,2.1349,1.5745
10.709,-3.5749,1.2987,5.4425,2.0779,1.4646
11.609,-4.3398,2.7263,5.9665,1.9778,1.3651
12.174,-4.9349,3.8789,6.3072,1.834,1.2897
12.364,-5.329,4.7077,6.4577,1.6462,1.2432
12.313,-5.6291,5.4196,6.5078,1.4106,1.2113
12.043,-5.8706,5.9931,6.4473,1.1506,1.1943
11.575,-6.0861,6.4423,6.2695,0.8726,1.1915
10.992,-6.2956,6.8048,6.0063,0.5884,1.1985
10.374,-6.4839,7.0547,5.6789,0.31604,1.2131
9.8278,-6.6531,7.2733,5.3389,0.090047,1.2267
9.3782,-6.8048,7.5159,5.0341,-0.07967,1.2357
9.0206,-6.9184,7.7608,4.7735,-0.19072,1.2417
8.7025,-6.9927,8.019,4.5231,-0.25867,1.2465
8.3808,-7.0375,8.3138,4.2571,-0.30188,1.2499
8.0745,-7.0581,8.6363,3.9994,-0.32815,1.2487
7.8,-7.0585,8.9877,3.7795,-0.33888,1.2405
7.5083,-7.0454,9.4187,3.5976,-0.32771,1.2264
7.1576,-7.0254,9.8995,3.4266,-0.31339,1.21
6.7122,-7.0046,10.376,3.2346,-0.32188,1.1954
6.1684,-6.9773,10.808,3.008,-0.36242,1.1855
5.6299,-6.8973,11.218,2.7985,-0.38787,1.1779
5.1582,-6.7479,11.616,2.6321,-0.38629,1.1711
4.7865,-6.5535,11.957,2.5099,-0.39043,1.1654
4.4592,-6.3069,12.263,2.4013,-0.42218,1.1597
4.0828,-5.9911,12.594,2.2628,-0.47704,1.1519
3.6139,-5.6209,12.973,2.0752,-0.52765,1.1403
3.1181,-5.2234,13.372,1.8832,-0.55526,1.126
2.6866,-4.8271,13.75,1.7472,-0.5446,1.1108
2.3899,-4.4493,14.077,1.71,-0.4817,1.0964
2.2092,-4.0682,14.367,1.729,-0.36144,1.0842
2.0773,-3.6671,14.636,1.6966,-0.19236,1.0763
1.9423,-3.2275,14.894,1.5613,0.019034,1.0707
1.7811,-2.75,15.144,1.3217,0.25014,1.0632
1.5817,-2.2401,15.378,0.99005,0.50228,1.055
1.3259,-1.7077,15.583,0.59208,0.76792,1.0476
0.96734,-1.1803,15.729,0.21252,0.96615,1.0368
0.50497,-0.67172,15.789,-0.056509,1.0254,1.0178
0.070135,-0.15961,15.797,-0.25997,1.0562,0.99987
-0.30751,0.36956,15.77,-0.41169,1.1005,0.98273
-0.63044,0.89431,15.727,-0.56087,1.1824,0.9678
-0.90843,1.4613,15.716,-0.77586,1.2875,0.95743
-1.1025,2.1262,15.82,-1.1117,1.4185,0.95661
-1.1303,2.9107,16.126,-1.6129,1.6298,0.97385
-1.0434,3.7985,16.574,-2.275,1.9438,1.0074
-0.99,4.6617,16.855,-2.9199,2.2464,1.0318
-1.1933,5.2755,16.491,-3.1571,2.2907,1.0007
-1.5621,5.6412,15.628,-2.9858,2.1189,0.92296
-1.7979,5.9394,14.874,-2.7514,2.0143,0.85095
-1.791,6.2969,14.413,-2.6148,2.0752,0.80269
-1.636,6.715,13.997,-2.5063,2.1724,0.76067
-1.4372,7.1606,13.397,-2.3607,2.1787,0.70865
-1.2001,7.5715,12.755,-2.2865,2.12,0.65916
-0.96457,7.8811,12.128,-2.3501,1.9576,0.61821
-0.74626,8.0628,11.363,-2.5437,1.6908,0.56831
-0.5464,8.1393,10.316,-2.7711,1.3835,0.48807
-0.35185,8.165,9.3108,-2.9301,1.1373,0.40496
-0.11549,8.1826,8.5151,-2.9749,0.99922,0.33465
0.21557,8.2103,7.9162,-2.9082,0.96896,0.27645
0.66708,8.2354,7.443,-2.7707,1.0234,0.22446
1.214,8.2171,7.0304,-2.6215,1.1216,0.17339
1.8413,8.1247,6.6301,-2.4917,1.2304,0.11894
2.5373,7.9423,6.22,-2.3816,1.3361,0.058752
3.2581,7.6802,5.8121,-2.2866,1.4413,-0.0051647
3.9243,7.3784,5.4564,-2.1936,1.5513,-0.066197
4.4909,7.058,5.1707,-2.1134,1.6512,-0.12061
4.9464,6.7269,4.964,-2.0832,1.7024,-0.16636
5.311,6.3744,4.8371,-2.1445,1.6691,-0.20411
5.5806,5.9951,4.7809,-2.3299,1.5263,-0.23361
5.7244,5.5979,4.7611,-2.6474,1.2776,-0.25391
5.7267,5.2271,4.7661,-3.061,0.9631,-0.26337
5.6209,4.9143,4.7863,-3.496,0.65707,-0.26428
5.4603,4.6659,4.8011,-3.8765,0.42162,-0.26125
5.2822,4.4673,4.7859,-4.17,0.27,-0.25802
5.1086,4.3153,4.7393,-4.3815,0.18165,-0.25516
4.9463,4.2048,4.6791,-4.5376,0.12892,-0.25214
4.785,4.1037,4.6005,-4.6643,0.094887,-0.24981
