"V1","V2","V3","V4","V5","V6"
-4.7112,5.1222,10.522,-2.7232,0.6772,4.6355
-4.6083,4.5465,10.889,-2.5816,0.54596,4.6426
-4.4827,3.9866,11.247,-2.4392,0.43645,4.6499
-4.3104,3.4235,11.603,-2.2835,0.34626,4.6572
-4.0772,2.8502,11.945,-2.1026,0.25705,4.6632
-3.7738,2.2557,12.273,-1.8906,0.17045,4.6687
-3.4128,1.659,12.572,-1.6547,0.10265,4.6754
-2.9926,1.0694,12.839,-1.3974,0.075997,4.6845
-2.5104,0.49289,13.081,-1.1078,0.1082,4.6958
-1.9928,-0.02339,13.292,-0.78945,0.19812,4.7066
-1.4949,-0.41127,13.465,-0.46391,0.32235,4.7131
-1.0771,-0.63877,13.594,-0.15583,0.46335,4.7139
-0.79533,-0.70753,13.672,0.10345,0.59847,4.7098
-0.63444,-0.65851,13.709,0.31086,0.71584,4.7028
-0.56373,-0.52314,13.719,0.48064,0.81667,4.6935
-0.56529,-0.30199,13.71,0.63421,0.90895,4.681
-0.61238,-0.031354,13.69,0.77166,0.98279,4.6662
-0.65548,0.18921,13.672,0.86633,1.0146,4.6539
-0.66459,0.29579,13.664,0.90408,0.99768,4.6476
-0.64135,0.30568,13.668,0.89082,0.94254,4.6466
-0.60996,0.27864,13.681,0.83858,0.86301,4.6479
-0.59015,0.24962,13.695,0.76062,0.77368,4.6494
-0.59966,0.25325,13.702,0.66494,0.68144,4.6496
-0.6453,0.30208,13.698,0.5548,0.58527,4.6477
-0.72902,0.39543,13.682,0.43195,0.48428,4.6436
-0.82799,0.50173,13.66,0.31015,0.38528,4.6388
-0.90978,0.58352,13.642,0.21083,0.30381,4.6353
-0.97237,0.61613,13.625,0.13909,0.24617,4.6345
-1.0113,0.58581,13.614,0.091406,0.21668,4.6367
-1.0291,0.50524,13.609,0.062422,0.21521,4.6411
-1.0402,0.41338,13.602,0.046764,0.23524,4.6454
-1.0413,0.33352,13.596,0.051302,0.26958,4.6487
-1.0255,0.27247,13.595,0.08379,0.31478,4.6504
-0.97774,0.21452,13.602,0.14894,0.37184,4.6518
-0.90591,0.165,13.614,0.23926,0.4376,4.6526
-0.842,0.15515,13.623,0.3382,0.50931,4.6517
-0.81503,0.22757,13.62,0.434,0.58845,4.6472
-0.82034,0.38344,13.608,0.52511,0.67654,4.6393
-0.83351,0.59361,13.595,0.61466,0.7768,4.6293
-0.8267,0.81058,13.589,0.70162,0.88565,4.6196
-0.79762,1.0086,13.589,0.77525,0.98853,4.611
-0.7515,1.1795,13.592,0.82683,1.0758,4.604
-0.69909,1.3424,13.591,0.85758,1.1468,4.5973
-0.64519,1.5313,13.584,0.88682,1.2147,4.5888
-0.58475,1.7711,13.571,0.93675,1.2933,4.5762
-0.50993,2.0559,13.556,1.0186,1.3884,4.5599
-0.42789,2.3642,13.541,1.1161,1.4848,4.5412
-0.36495,2.634,13.522,1.1867,1.5446,4.5244
-0.33534,2.8256,13.501,1.2118,1.5579,4.5123
-0.34067,2.9368,13.479,1.1885,1.5313,4.5059
-0.36346,3.0212,13.45,1.1329,1.4897,4.5016
-0.38143,3.12,13.41,1.0697,1.4565,4.4968
-0.36104,3.2701,13.362,1.0373,1.4555,4.4881
-0.2682,3.5191,13.301,1.0631,1.5033,4.4713
-0.077863,3.8888,13.228,1.159,1.5974,4.4435
0.19873,4.3409,13.149,1.3029,1.7122,4.4071
0.50834,4.7789,13.075,1.4427,1.8054,4.3688
0.8262,5.1566,13.011,1.551,1.8563,4.3324
1.1464,5.4822,12.95,1.6172,1.8553,4.2973
1.4318,5.7472,12.884,1.6314,1.805,4.2659
1.6184,5.9229,12.811,1.5839,1.7245,4.2431
1.7015,6.0214,12.724,1.4807,1.6271,4.2288
1.7209,6.0723,12.634,1.3492,1.5185,4.2196
1.7078,6.0943,12.551,1.2143,1.4087,4.214
1.6895,6.0994,12.487,1.0988,1.3095,4.2103
1.7,6.106,12.444,1.0137,1.2203,4.2059
1.7479,6.1242,12.41,0.94845,1.1332,4.199
1.8247,6.1559,12.37,0.88228,1.0365,4.1891
1.9109,6.1967,12.306,0.78768,0.9148,4.1765
1.9743,6.2303,12.212,0.63779,0.76166,4.1635
2.0016,6.2493,12.088,0.41973,0.57327,4.1511
1.9958,6.2548,11.95,0.15555,0.36637,4.1399
1.9672,6.2501,11.814,-0.11732,0.16924,4.13
1.9277,6.2391,11.693,-0.36445,0.0070642,4.1217
1.885,6.2226,11.6,-0.55196,-0.10151,4.1157
1.8395,6.1991,11.544,-0.67281,-0.15652,4.113
1.786,6.1652,11.519,-0.75079,-0.181,4.1135
1.7236,6.1243,11.497,-0.83658,-0.21035,4.1149
1.6513,6.0813,11.45,-0.97197,-0.26935,4.1152
1.5611,6.0389,11.368,-1.1631,-0.35961,4.1139
1.4483,5.9984,11.252,-1.4057,-0.47449,4.1114
1.3165,5.9592,11.12,-1.6686,-0.59896,4.1088
1.185,5.9277,10.993,-1.9068,-0.7027,4.1067
1.0886,5.9181,10.883,-2.0771,-0.75289,4.1036
1.0517,5.9362,10.813,-2.1279,-0.72276,4.0997
1.0647,5.9737,10.789,-2.075,-0.63062,4.0961
1.1082,6.0189,10.803,-1.96,-0.51115,4.0936
1.1751,6.0711,10.833,-1.821,-0.38764,4.0913
1.262,6.1294,10.88,-1.6659,-0.26183,4.0891
1.3681,6.1958,10.932,-1.5027,-0.13506,4.086
1.4862,6.2697,10.96,-1.3598,-0.023178,4.0802
1.5972,6.3414,10.959,-1.2459,0.068942,4.0724
1.6796,6.4038,10.938,-1.1604,0.15131,4.0643
1.7159,6.4505,10.908,-1.0917,0.24005,4.058
1.7003,6.4769,10.882,-1.0209,0.3448,4.0548
1.6345,6.4754,10.879,-0.93923,0.46115,4.0565
1.5239,6.4386,10.92,-0.85019,0.57885,4.0648
1.3637,6.3499,11.036,-0.74855,0.69441,4.0826
1.1614,6.1971,11.243,-0.6317,0.81396,4.1113
0.9365,5.984,11.517,-0.5121,0.93617,4.148
0.71615,5.7288,11.81,-0.40706,1.0478,4.1871
0.51196,5.4389,12.09,-0.32689,1.1366,4.2255
0.32458,5.1096,12.351,-0.27736,1.1993,4.2629
0.14568,4.7273,12.606,-0.25549,1.2396,4.3021
-0.028037,4.314,12.835,-0.26571,1.2381,4.3409
-0.20564,3.8967,13.021,-0.31024,1.1813,4.3778
-0.40122,3.524,13.14,-0.40277,1.0649,4.4099
-0.63032,3.2354,13.175,-0.55618,0.89638,4.4355
-0.90379,3.0312,13.135,-0.76779,0.69541,4.4562
-1.2015,2.9067,13.042,-1.0088,0.50166,4.4726
