"V1","V2","V3","V4","V5","V6"
2.8678,-0.96995,-2.1576,-1.6815,-0.75246,4.3237
2.8566,-0.98364,-2.1289,-1.6807,-0.6985,4.3234
2.83,-1.0142,-2.1081,-1.6996,-0.65897,4.3238
2.7617,-1.0853,-2.1029,-1.7633,-0.65128,4.3262
2.6398,-1.1973,-2.1164,-1.8782,-0.68517,4.3309
2.4824,-1.3289,-2.1479,-2.0167,-0.74562,4.3369
2.3147,-1.4595,-2.1912,-2.1461,-0.80867,4.3432
2.1568,-1.5793,-2.2344,-2.2518,-0.85766,4.3488
2.0364,-1.6685,-2.2671,-2.3182,-0.88107,4.3531
1.9448,-1.7383,-2.2869,-2.3551,-0.87271,4.3562
1.8819,-1.7901,-2.2934,-2.3581,-0.82757,4.358
1.8472,-1.8193,-2.2873,-2.3262,-0.7533,4.3584
1.85,-1.8162,-2.2719,-2.2624,-0.66456,4.3572
1.8841,-1.7897,-2.2529,-2.1847,-0.57883,4.3549
1.9173,-1.7673,-2.2367,-2.1236,-0.51037,4.353
1.9268,-1.7622,-2.2304,-2.1015,-0.47374,4.3526
1.8992,-1.7794,-2.2378,-2.1291,-0.48191,4.3541
1.847,-1.8024,-2.2575,-2.1983,-0.53044,4.3572
1.7866,-1.8206,-2.2821,-2.2868,-0.59704,4.361
1.7368,-1.8284,-2.3053,-2.3657,-0.65913,4.3644
1.6988,-1.8307,-2.3226,-2.4226,-0.70137,4.3671
1.6746,-1.8281,-2.3333,-2.4528,-0.72022,4.369
1.6533,-1.8267,-2.3405,-2.4711,-0.72965,4.3704
1.6228,-1.8309,-2.3471,-2.4981,-0.74192,4.3722
1.5964,-1.8346,-2.3527,-2.5248,-0.75301,4.3737
1.5899,-1.831,-2.3555,-2.5309,-0.74964,4.374
1.6011,-1.8228,-2.3552,-2.5129,-0.7258,4.3732
1.6195,-1.8138,-2.3514,-2.4765,-0.68155,4.3717
1.6508,-1.7919,-2.3424,-2.419,-0.61535,4.3696
1.7095,-1.7425,-2.3258,-2.3358,-0.52802,4.3668
1.7885,-1.6708,-2.3006,-2.2377,-0.42502,4.3634
1.872,-1.5934,-2.2688,-2.1404,-0.31761,4.3602
1.9507,-1.5241,-2.2371,-2.0513,-0.22128,4.3571
2.0098,-1.4776,-2.2095,-1.9818,-0.14635,4.3548
2.048,-1.4474,-2.1885,-1.9401,-0.098084,4.3533
2.07,-1.4228,-2.1761,-1.928,-0.082499,4.3526
2.0804,-1.3987,-2.1744,-1.9407,-0.10171,4.3529
2.0841,-1.3721,-2.1846,-1.974,-0.15483,4.3539
2.0817,-1.3441,-2.2014,-2.0211,-0.22936,4.3555
2.0743,-1.3167,-2.221,-2.0693,-0.30997,4.3571
2.0628,-1.29,-2.2435,-2.1194,-0.39327,4.3589
2.0483,-1.2631,-2.2695,-2.1767,-0.48091,4.361
2.0272,-1.2379,-2.2981,-2.244,-0.57068,4.3638
