"V1","V2","V3","V4","V5","V6"
3.4388,-1.9906,1.7914,-1.007,0.058276,-2.5306
3.031,-2.2636,1.839,-1.1508,0.030189,-2.5309
2.6315,-2.5275,1.8771,-1.2568,0.0020252,-2.5321
2.2604,-2.7472,1.9127,-1.3325,-0.0035162,-2.5332
1.9137,-2.9182,1.9528,-1.3744,0.019942,-2.5346
1.5776,-3.0665,1.995,-1.3539,0.048967,-2.5373
1.2758,-3.1921,2.0321,-1.2916,0.066681,-2.5407
1.0422,-3.273,2.0575,-1.2514,0.086031,-2.5424
0.86496,-3.3031,2.0725,-1.2686,0.1254,-2.5411
0.69278,-3.298,2.0814,-1.3298,0.18248,-2.5373
0.45701,-3.2849,2.0892,-1.389,0.23451,-2.5325
0.14205,-3.2719,2.0987,-1.4195,0.27208,-2.5274
-0.22994,-3.2552,2.1117,-1.4033,0.29622,-2.5225
-0.62274,-3.2212,2.1264,-1.3375,0.31626,-2.518
-1.0234,-3.1544,2.1412,-1.2264,0.35033,-2.5137
-1.4038,-3.0517,2.1539,-1.0894,0.3987,-2.5097
-1.7452,-2.9198,2.1658,-0.94834,0.44925,-2.5058
-2.0528,-2.7629,2.175,-0.81739,0.49708,-2.5016
-2.3233,-2.5831,2.1827,-0.69235,0.54742,-2.4975
-2.5379,-2.3845,2.1944,-0.55876,0.60895,-2.4942
-2.697,-2.163,2.213,-0.40672,0.68747,-2.492
-2.8185,-1.9157,2.2341,-0.24465,0.76959,-2.4901
-2.9286,-1.6445,2.2494,-0.097957,0.82437,-2.4874
-3.0521,-1.3632,2.2504,-0.0016175,0.81821,-2.4824
-3.2015,-1.0834,2.2389,0.02047,0.73679,-2.4747
-3.3686,-0.80665,2.22,-0.021176,0.60154,-2.4648
-3.5289,-0.52751,2.1918,-0.081273,0.46292,-2.4547
-3.6622,-0.23121,2.1499,-0.11504,0.36311,-2.4456
-3.7563,0.092738,2.0934,-0.096852,0.3196,-2.4383
-3.7968,0.42644,2.0314,-0.027943,0.33127,-2.4332
-3.7807,0.7359,1.977,0.069353,0.38746,-2.43
-3.7174,0.98893,1.9346,0.17709,0.47932,-2.4284
-3.6201,1.2181,1.89,0.31281,0.56742,-2.4288
-3.5044,1.445,1.8372,0.47943,0.61239,-2.432
-3.3915,1.662,1.7753,0.66221,0.5823,-2.4375
-3.2908,1.8506,1.7083,0.84526,0.48701,-2.4443
-3.1872,2.0031,1.6495,1.0047,0.38725,-2.4505
-3.0546,2.1527,1.6082,1.1139,0.33056,-2.4548
-2.8976,2.2918,1.5863,1.1852,0.32507,-2.4572
-2.7118,2.43,1.5886,1.2214,0.37524,-2.4581
-2.511,2.5506,1.6143,1.2406,0.46466,-2.458
-2.2952,2.6783,1.6498,1.2338,0.56753,-2.4575
-2.0906,2.8076,1.6602,1.2373,0.61213,-2.4588
-1.9208,2.9204,1.6276,1.2819,0.55857,-2.4634
-1.7923,2.997,1.5593,1.3837,0.41973,-2.471
-1.6799,3.0402,1.485,1.5258,0.26225,-2.4801
-1.5265,3.0994,1.4256,1.6508,0.1517,-2.4891
-1.3065,3.1938,1.3899,1.7395,0.11267,-2.4977
-1.0325,3.3088,1.3763,1.7968,0.12431,-2.506
-0.74471,3.4108,1.3777,1.8552,0.1447,-2.5145
-0.48453,3.4682,1.3868,1.9546,0.13803,-2.5237
-0.25804,3.4982,1.3981,2.0474,0.11973,-2.5321
-0.047743,3.5199,1.4091,2.1077,0.10798,-2.5397
0.17281,3.5434,1.4187,2.1476,0.10419,-2.5477
0.42797,3.5726,1.4285,2.1774,0.099421,-2.5571
0.71633,3.5987,1.4394,2.1891,0.076605,-2.5678
1.0116,3.6056,1.4513,2.1619,0.014091,-2.5785
