"V1","V2","V3","V4","V5","V6"
1.9971,0.67624,-0.59839,-1.6381,-1.7738,-3.0998
1.8643,0.54506,-0.64506,-1.8071,-1.7868,-3.0945
1.7496,0.42475,-0.6851,-1.9509,-1.7639,-3.0902
1.6764,0.33529,-0.70985,-2.0341,-1.6772,-3.0881
1.6585,0.29092,-0.71677,-2.0359,-1.53,-3.0889
1.6602,0.26725,-0.71691,-2.0058,-1.3789,-3.0906
1.618,0.21575,-0.72934,-2.0348,-1.2883,-3.0899
1.4961,0.10687,-0.76495,-2.169,-1.2704,-3.085
1.3005,-0.058865,-0.82516,-2.3861,-1.3001,-3.0769
1.072,-0.25637,-0.90209,-2.6267,-1.3392,-3.0679
0.84334,-0.4558,-0.98459,-2.8499,-1.363,-3.0594
0.63076,-0.63493,-1.063,-3.0332,-1.3574,-3.0521
0.4333,-0.78894,-1.1332,-3.1668,-1.3007,-3.0458
0.24379,-0.91924,-1.1953,-3.2515,-1.1826,-3.0402
0.054127,-1.0296,-1.2519,-3.2944,-1.0093,-3.0349
-0.13124,-1.121,-1.3025,-3.3074,-0.80365,-3.0298
-0.30942,-1.2,-1.3495,-3.301,-0.59535,-3.025
-0.49078,-1.281,-1.3985,-3.2696,-0.38263,-3.0206
-0.66354,-1.3574,-1.4435,-3.2036,-0.15178,-3.017
-0.81157,-1.4262,-1.4794,-3.1054,0.078912,-3.015
-0.94816,-1.4993,-1.5123,-3.0023,0.26164,-3.0138
-1.1024,-1.5786,-1.5521,-2.9263,0.38599,-3.0112
-1.2944,-1.6577,-1.6055,-2.8787,0.47611,-3.0061
-1.5116,-1.7228,-1.6685,-2.8273,0.56744,-2.9995
-1.7101,-1.7613,-1.7268,-2.7321,0.68571,-2.994
-1.8476,-1.7618,-1.7672,-2.57,0.83966,-2.9915
-1.9014,-1.7217,-1.7825,-2.3324,1.0314,-2.9931
-1.8774,-1.6496,-1.7735,-2.0366,1.2461,-2.998
-1.8077,-1.5603,-1.7503,-1.7129,1.4578,-3.0044
-1.7303,-1.4728,-1.7244,-1.4061,1.6341,-3.0105
-1.6718,-1.4006,-1.7052,-1.1581,1.755,-3.0149
-1.639,-1.3471,-1.6952,-0.9828,1.8183,-3.0172
-1.6271,-1.3171,-1.6918,-0.87906,1.8271,-3.0182
-1.6244,-1.3137,-1.6875,-0.83597,1.7955,-3.0188
-1.6117,-1.3273,-1.6761,-0.82123,1.7541,-3.0202
-1.5768,-1.3436,-1.656,-0.79955,1.7318,-3.023
-1.5197,-1.3514,-1.6291,-0.74416,1.7434,-3.027
-1.4432,-1.3413,-1.5967,-0.63001,1.7982,-3.0322
-1.3535,-1.3106,-1.5589,-0.43829,1.8936,-3.0386
-1.2508,-1.2577,-1.5144,-0.1666,2.0196,-3.046
-1.128,-1.1836,-1.4613,0.16939,2.1593,-3.0546
-0.98069,-1.0963,-1.3981,0.53927,2.2852,-3.0642
-0.80352,-0.99714,-1.3228,0.93232,2.3811,-3.0747
-0.60868,-0.89625,-1.2393,1.3118,2.4235,-3.0852
-0.40573,-0.80249,-1.1491,1.6519,2.4007,-3.0952
-0.18462,-0.71159,-1.0475,1.9603,2.3157,-3.1053
0.059107,-0.61832,-0.93334,2.2488,2.1699,-3.1155
0.29958,-0.52528,-0.81708,2.5064,1.9789,-3.1249
