"V1","V2","V3","V4","V5","V6"
-1.3008,-1.444,-0.24047,-1.1962,0.57492,-7.9216
-1.3487,-1.4802,-0.24204,-1.1655,0.5518,-7.9231
-1.4188,-1.5163,-0.25092,-1.1371,0.52412,-7.9238
-1.534,-1.5507,-0.27342,-1.1189,0.48959,-7.9226
-1.7118,-1.5828,-0.31661,-1.1149,0.44284,-7.9188
-1.9479,-1.603,-0.38149,-1.1177,0.38978,-7.9122
-2.2037,-1.5972,-0.45891,-1.1068,0.34878,-7.9042
-2.4331,-1.557,-0.52864,-1.0551,0.34119,-7.8965
-2.6092,-1.4865,-0.57733,-0.94931,0.37345,-7.8909
-2.7106,-1.4011,-0.60051,-0.79578,0.43692,-7.8886
-2.7482,-1.3045,-0.60437,-0.60589,0.52179,-7.8892
-2.7486,-1.2011,-0.60178,-0.40088,0.6102,-7.8913
-2.7376,-1.0915,-0.60117,-0.19596,0.68802,-7.8935
-2.7259,-0.98191,-0.60255,-0.0061954,0.74376,-7.8954
-2.7127,-0.87425,-0.60887,0.16807,0.7794,-7.8969
-2.6944,-0.76833,-0.62091,0.32705,0.8039,-7.8981
-2.6693,-0.668,-0.63313,0.46901,0.82382,-7.8994
-2.638,-0.57587,-0.6409,0.59659,0.83985,-7.9007
-2.5998,-0.48842,-0.64351,0.72092,0.85212,-7.9023
-2.5532,-0.3999,-0.6436,0.8485,0.85842,-7.904
-2.496,-0.30441,-0.64543,0.98256,0.85968,-7.9057
-2.4281,-0.20065,-0.64923,1.1222,0.85921,-7.9074
-2.3501,-0.092399,-0.65173,1.2618,0.86412,-7.9093
-2.2637,0.014973,-0.6508,1.3957,0.87466,-7.9112
-2.1797,0.10888,-0.64638,1.5096,0.88079,-7.9131
-2.1004,0.19037,-0.6397,1.6028,0.87445,-7.9147
-2.0319,0.25909,-0.63132,1.6712,0.8502,-7.9158
-1.9869,0.30714,-0.6229,1.7017,0.8027,-7.916
-1.9666,0.33391,-0.61678,1.6928,0.73217,-7.9153
-1.9809,0.33173,-0.61507,1.6401,0.64348,-7.9137
-2.0161,0.31283,-0.61892,1.5677,0.54678,-7.9115
-2.0529,0.29249,-0.63021,1.5032,0.45571,-7.9096
-2.0755,0.28342,-0.64725,1.466,0.39047,-7.9082
-2.0735,0.2939,-0.66506,1.4691,0.36561,-7.9078
-2.0383,0.33364,-0.67855,1.5204,0.37921,-7.9085
-1.9731,0.40289,-0.68096,1.6152,0.42213,-7.9103
-1.8865,0.4922,-0.66754,1.737,0.48517,-7.9128
-1.7723,0.59826,-0.63922,1.8785,0.55924,-7.9162
-1.6247,0.71635,-0.60073,2.0374,0.63379,-7.9204
-1.4487,0.84036,-0.55553,2.2027,0.69801,-7.9254
-1.2674,0.95467,-0.5098,2.35,0.73991,-7.9303
-1.1152,1.0397,-0.47239,2.4478,0.74439,-7.9343
-1.0065,1.0891,-0.44905,2.4856,0.70194,-7.9367
-0.92302,1.1111,-0.4377,2.4788,0.61276,-7.9383
-0.84251,1.1172,-0.43367,2.4415,0.48122,-7.9396
-0.76506,1.1156,-0.43349,2.383,0.32866,-7.9403
-0.70851,1.1132,-0.43588,2.3205,0.19621,-7.9402
-0.66892,1.1207,-0.43739,2.2781,0.11043,-7.9397
-0.62867,1.1443,-0.43514,2.2713,0.073064,-7.9398
-0.57849,1.1819,-0.42876,2.3028,0.075078,-7.9408
-0.512,1.2321,-0.41764,2.364,0.1004,-7.9427
-0.44904,1.2862,-0.40496,2.434,0.13796,-7.9447
-0.386,1.3419,-0.39194,2.5048,0.17515,-7.9467
-0.30909,1.4003,-0.37674,2.5729,0.20218,-7.9488
-0.21916,1.4601,-0.35978,2.6275,0.20856,-7.9508
-0.13102,1.5158,-0.34351,2.6511,0.18849,-7.9521
-0.041194,1.5624,-0.32681,2.6364,0.13269,-7.9527
0.038613,1.5888,-0.31228,2.5764,0.033137,-7.9524
0.084231,1.5855,-0.3051,2.4675,-0.10519,-7.9508
