"V1","V2","V3","V4","V5","V6"
1.4831,-0.72099,-3.0709,-1.7678,-2.0791,-0.033207
1.3425,-0.90162,-3.0676,-1.9184,-2.0247,-0.025789
1.2208,-1.0643,-3.062,-2.0512,-1.9667,-0.019207
1.1376,-1.1939,-3.052,-2.1468,-1.904,-0.014406
1.0998,-1.2874,-3.0353,-2.1926,-1.833,-0.012009
1.1032,-1.3543,-3.0078,-2.186,-1.738,-0.012003
1.1409,-1.4012,-2.967,-2.1302,-1.6088,-0.01409
1.1965,-1.4398,-2.9152,-2.0381,-1.445,-0.01746
1.2692,-1.4651,-2.8597,-1.9144,-1.2655,-0.022062
1.3706,-1.4617,-2.8082,-1.7626,-1.0981,-0.028148
1.5009,-1.4262,-2.7621,-1.593,-0.95756,-0.035458
1.6389,-1.3833,-2.7162,-1.4255,-0.83103,-0.042953
1.7723,-1.3542,-2.667,-1.2676,-0.70351,-0.050176
1.8956,-1.3464,-2.6134,-1.1261,-0.5739,-0.056803
2.0075,-1.3626,-2.5556,-1.004,-0.44803,-0.062686
2.1085,-1.3954,-2.496,-0.90386,-0.33554,-0.067801
2.1918,-1.4422,-2.4387,-0.82992,-0.24516,-0.07194
2.2485,-1.4948,-2.3919,-0.78592,-0.19139,-0.074795
2.2761,-1.5502,-2.3583,-0.77658,-0.17895,-0.076067
2.275,-1.6071,-2.3381,-0.79902,-0.20574,-0.075759
2.2475,-1.671,-2.3259,-0.84795,-0.25524,-0.074084
2.197,-1.7455,-2.3198,-0.9208,-0.3189,-0.071201
2.1222,-1.8285,-2.3222,-1.0158,-0.40063,-0.067214
2.0156,-1.9233,-2.3314,-1.1331,-0.49637,-0.062005
1.8684,-2.0325,-2.3459,-1.2759,-0.59957,-0.055288
1.6681,-2.1637,-2.364,-1.45,-0.70476,-0.046625
1.4184,-2.3171,-2.383,-1.6444,-0.79944,-0.036245
1.1503,-2.4768,-2.4001,-1.8282,-0.8686,-0.025445
0.90571,-2.6214,-2.4105,-1.9651,-0.89591,-0.016089
0.70813,-2.7371,-2.414,-2.0445,-0.88219,-0.0091481
0.559,-2.821,-2.4115,-2.0774,-0.83289,-0.0044332
0.44412,-2.8828,-2.403,-2.0763,-0.75409,-0.0012181
0.34664,-2.932,-2.39,-2.0556,-0.6565,0.0013497
0.26901,-2.9651,-2.3727,-2.0209,-0.5452,0.0033998
0.2086,-2.9857,-2.3496,-1.9621,-0.41646,0.0047213
0.16511,-2.992,-2.3225,-1.8711,-0.27355,0.0049848
0.13959,-2.9837,-2.2948,-1.7525,-0.12446,0.0042048
0.1307,-2.9635,-2.2693,-1.6194,0.025002,0.0026971
0.13645,-2.9361,-2.2448,-1.4798,0.17168,0.00061696
0.15576,-2.9074,-2.2189,-1.3425,0.30648,-0.0018488
0.17686,-2.8878,-2.1888,-1.2086,0.42585,-0.0043237
0.19894,-2.8773,-2.1537,-1.0724,0.53431,-0.0068987
0.23022,-2.8682,-2.1143,-0.9291,0.63831,-0.010004
0.27251,-2.8576,-2.0674,-0.77084,0.75122,-0.013796
0.32648,-2.8463,-2.0088,-0.59536,0.88241,-0.018176
0.39317,-2.8356,-1.9382,-0.40339,1.0261,-0.02308
0.46781,-2.8284,-1.858,-0.19961,1.1704,-0.028285
0.54574,-2.8251,-1.7763,-0.00065317,1.296,-0.033518
0.62654,-2.8231,-1.6958,0.18988,1.4037,-0.038881
0.70374,-2.8243,-1.622,0.3594,1.4856,-0.043939
0.78297,-2.8243,-1.5521,0.5114,1.5508,-0.048908
0.87244,-2.8165,-1.4728,0.67069,1.625,-0.0546
0.97361,-2.8004,-1.3781,0.85016,1.715,-0.061481
1.0792,-2.7819,-1.2736,1.0377,1.8065,-0.069033
1.1803,-2.7661,-1.1639,1.2249,1.8893,-0.076703
1.2654,-2.756,-1.062,1.3896,1.9512,-0.083572
1.33,-2.7509,-0.97277,1.5264,1.9919,-0.089334
1.3759,-2.7517,-0.90009,1.6333,2.0114,-0.093951
1.3965,-2.7632,-0.84986,1.7,2.0053,-0.096669
1.4002,-2.7828,-0.81188,1.7423,1.9786,-0.098204
1.3961,-2.806,-0.76798,1.7834,1.9428,-0.099403
1.3885,-2.8296,-0.71058,1.8247,1.9037,-0.1003
1.3736,-2.854,-0.65239,1.8507,1.8566,-0.10069
1.3417,-2.8798,-0.60555,1.8538,1.7982,-0.10028
1.2873,-2.9074,-0.57548,1.8265,1.7323,-0.098487
1.214,-2.9367,-0.55483,1.7816,1.6628,-0.095801
1.1233,-2.9707,-0.53957,1.7233,1.5857,-0.092293
1.0211,-3.0093,-0.53142,1.6475,1.503,-0.087966
0.91465,-3.0485,-0.52142,1.5658,1.4182,-0.083404
0.81714,-3.0841,-0.50839,1.4902,1.3347,-0.079499
0.73598,-3.1152,-0.49763,1.4285,1.257,-0.076621
0.67816,-3.1392,-0.48935,1.3906,1.1952,-0.075
0.64223,-3.1554,-0.47995,1.378,1.1524,-0.074374
0.62415,-3.1643,-0.46688,1.3855,1.1293,-0.07421
0.61812,-3.1694,-0.45484,1.4053,1.1187,-0.074168
0.61955,-3.1728,-0.44431,1.4316,1.1151,-0.07417
0.62911,-3.1767,-0.43666,1.4593,1.1225,-0.074278
0.63956,-3.182,-0.42856,1.4862,1.1407,-0.074255
0.64405,-3.1901,-0.42115,1.5068,1.1599,-0.073903
0.64294,-3.1993,-0.416,1.5174,1.1749,-0.073262
0.64182,-3.2063,-0.41566,1.5197,1.1818,-0.072719
0.64379,-3.2126,-0.42134,1.5162,1.1771,-0.072462
0.6451,-3.2208,-0.43031,1.5111,1.1614,-0.072176
0.63912,-3.2313,-0.43575,1.5085,1.1354,-0.071376
0.62484,-3.2461,-0.44048,1.5051,1.1049,-0.069796
0.61072,-3.2611,-0.4436,1.505,1.0854,-0.067877
0.60648,-3.2729,-0.44694,1.5157,1.0849,-0.066524
0.61469,-3.2796,-0.44786,1.5415,1.102,-0.066016
0.63259,-3.2812,-0.44203,1.5804,1.1349,-0.065971
0.65333,-3.2774,-0.42478,1.6329,1.1764,-0.06621
0.67923,-3.2621,-0.38601,1.7124,1.2243,-0.067642
0.72377,-3.2237,-0.30504,1.8464,1.2862,-0.071622
0.81166,-3.1496,-0.16438,2.0619,1.3662,-0.08019
0.96407,-3.0343,0.042207,2.369,1.4605,-0.094741
1.1704,-2.8913,0.29868,2.7316,1.5414,-0.11377
1.3871,-2.7491,0.56247,3.0773,1.5779,-0.13363
1.5498,-2.6478,0.76895,3.3147,1.5561,-0.14896
1.6236,-2.6051,0.88313,3.4074,1.484,-0.15691
1.6142,-2.6068,0.91908,3.3849,1.382,-0.15803
1.5427,-2.6287,0.90844,3.2958,1.2701,-0.15401
1.4343,-2.6564,0.87505,3.1767,1.1602,-0.14695
1.3153,-2.6824,0.84191,3.0578,1.0461,-0.13957
1.208,-2.7048,0.82024,2.9548,0.93165,-0.13367
1.1222,-2.7199,0.80826,2.873,0.84068,-0.12915
1.0529,-2.7296,0.80077,2.8113,0.77163,-0.1256
0.98872,-2.7356,0.79983,2.7615,0.70918,-0.12236
0.92158,-2.7376,0.80366,2.7148,0.64325,-0.11879
0.85007,-2.7342,0.81213,2.6655,0.56739,-0.11501
0.77313,-2.726,0.83091,2.6152,0.47357,-0.11129
0.69345,-2.7212,0.85346,2.555,0.36676,-0.10778
0.61333,-2.7264,0.87018,2.4847,0.25771,-0.10466
0.53603,-2.744,0.87363,2.4089,0.15729,-0.10205
0.46014,-2.7662,0.87155,2.3359,0.062018,-0.099769
0.38501,-2.7839,0.87237,2.2684,-0.028827,-0.097374
0.30905,-2.7927,0.88275,2.2007,-0.1136,-0.094434
0.2265,-2.7947,0.9022,2.1281,-0.1993,-0.090923
0.13926,-2.7992,0.91949,2.0523,-0.28347,-0.087603
0.055889,-2.8096,0.92862,1.9804,-0.35842,-0.084984
-0.019155,-2.8195,0.9352,1.9193,-0.4214,-0.082755
-0.078552,-2.8294,0.93801,1.8662,-0.46106,-0.080648
-0.12247,-2.8369,0.93974,1.8213,-0.47622,-0.078526
-0.16579,-2.8387,0.94608,1.7845,-0.4859,-0.076164
-0.22005,-2.836,0.9562,1.7503,-0.50459,-0.073302
-0.29978,-2.8345,0.96339,1.7011,-0.54656,-0.069556
-0.42155,-2.8365,0.96201,1.619,-0.62506,-0.064243
-0.59893,-2.84,0.94972,1.4934,-0.75008,-0.056721
-0.82259,-2.8374,0.93255,1.3414,-0.90838,-0.047015
-1.057,-2.8269,0.91393,1.1948,-1.0669,-0.036265
-1.2764,-2.8092,0.89547,1.0715,-1.1996,-0.025683
-1.4729,-2.7893,0.8735,0.96658,-1.2882,-0.016019
-1.6465,-2.7632,0.8524,0.86991,-1.3303,-0.007143
-1.7948,-2.7359,0.82976,0.78435,-1.3348,0.00050279
-1.9234,-2.7078,0.8048,0.71383,-1.3169,0.0069127
-2.0342,-2.6738,0.78293,0.66027,-1.2878,0.012422
-2.1305,-2.6309,0.76715,0.62765,-1.2494,0.017192
-2.2192,-2.5709,0.75868,0.62219,-1.1992,0.021508
-2.3017,-2.4853,0.757,0.65142,-1.13,0.025452
-2.3732,-2.374,0.75838,0.71855,-1.0325,0.028762
-2.4309,-2.2419,0.76147,0.81854,-0.91361,0.031323
-2.4783,-2.0953,0.76722,0.93517,-0.79147,0.03345
-2.5196,-1.9463,0.77736,1.0381,-0.68728,0.035799
-2.56,-1.8053,0.79559,1.1058,-0.63105,0.038968
-2.6158,-1.6638,0.81796,1.1325,-0.63898,0.043837
-2.6988,-1.5248,0.83248,1.1094,-0.70439,0.050877
-2.813,-1.3989,0.83294,1.0259,-0.81053,0.060415
-2.9593,-1.2877,0.81721,0.88549,-0.94206,0.072347
-3.1296,-1.1875,0.79292,0.70702,-1.0852,0.086027
-3.3159,-1.0796,0.76947,0.50253,-1.2336,0.10136
-3.5023,-0.97029,0.74667,0.29441,-1.3726,0.11691
-3.6858,-0.8496,0.71372,0.099887,-1.4822,0.13237
-3.8816,-0.68798,0.65646,-0.084542,-1.5531,0.14932
-4.0812,-0.49143,0.57238,-0.24473,-1.5769,0.16704
-4.2461,-0.27744,0.48509,-0.3584,-1.5426,0.18317
-4.3505,-0.075603,0.41076,-0.39832,-1.4561,0.19506
-4.3944,0.11136,0.34972,-0.36471,-1.3276,0.20256
-4.3934,0.30574,0.29549,-0.28973,-1.1746,0.20771
-4.3675,0.51443,0.2438,-0.21193,-1.0177,0.21249
-4.3361,0.70591,0.19368,-0.14609,-0.88738,0.21683
-4.3071,0.86076,0.14943,-0.097386,-0.79434,0.22038
-4.2793,0.98372,0.11295,-0.064233,-0.73016,0.22319
-4.2469,1.0924,0.084335,-0.038681,-0.6787,0.22548
-4.2047,1.2083,0.05911,-0.014084,-0.62858,0.22756
-4.1511,1.3321,0.036097,0.013522,-0.58053,0.22929
-4.0853,1.4682,0.0068202,0.050619,-0.5308,0.23104
-4.0081,1.6185,-0.038713,0.10821,-0.47117,0.23312
-3.9223,1.7784,-0.099796,0.17992,-0.40667,0.23551
-3.8364,1.9264,-0.1596,0.24545,-0.35194,0.23759
-3.7499,2.0582,-0.20811,0.29652,-0.30944,0.23903
-3.6512,2.1903,-0.24808,0.3357,-0.26959,0.24004
-3.5368,2.327,-0.28374,0.36622,-0.22867,0.24073
-3.4076,2.4665,-0.31728,0.38642,-0.19034,0.24119
-3.2605,2.6084,-0.35511,0.40899,-0.16009,0.24142
-3.0991,2.7482,-0.39889,0.4378,-0.13879,0.24141
-2.932,2.8825,-0.4472,0.46877,-0.12111,0.24128
-2.7802,2.9976,-0.49089,0.49574,-0.10637,0.241
-2.6446,3.0948,-0.52968,0.52044,-0.095187,0.24066
-2.5163,3.1799,-0.56708,0.54536,-0.087399,0.24018
-2.3951,3.2544,-0.6022,0.564,-0.082069,0.23966
-2.2831,3.3195,-0.63324,0.57275,-0.080787,0.23919
-2.1699,3.3823,-0.66297,0.57377,-0.078328,0.2388
-2.0444,3.447,-0.69312,0.57794,-0.070259,0.23821
-1.8974,3.5164,-0.72388,0.59099,-0.05477,0.23696
-1.7247,3.5883,-0.75393,0.62055,-0.033642,0.23459
-1.5117,3.6636,-0.78377,0.66883,-0.0055901,0.2308
-1.2504,3.7421,-0.81525,0.72929,0.029122,0.22585
-0.96506,3.8185,-0.8495,0.78287,0.065344,0.22064
-0.71954,3.8776,-0.88357,0.80796,0.08883,0.21648
-0.54051,3.9144,-0.91786,0.80002,0.09877,0.21397
-0.40204,3.936,-0.95284,0.77958,0.09994,0.21232
-0.29282,3.9485,-0.98606,0.75755,0.098048,0.211
-0.19026,3.9559,-1.0154,0.74238,0.098248,0.20938
-0.071613,3.959,-1.0397,0.7431,0.099497,0.20694
0.079643,3.9582,-1.0584,0.76232,0.10161,0.20337
0.27206,3.9559,-1.0745,0.79366,0.11124,0.19854
0.50676,3.9545,-1.092,0.83489,0.13498,0.19231
0.7538,3.9535,-1.1117,0.88212,0.1731,0.18518
1.0105,3.9532,-1.1322,0.93914,0.22207,0.17728
1.31,3.9537,-1.1513,1.0161,0.27837,0.16788
1.6136,3.9576,-1.1699,1.0961,0.33104,0.15853
1.8134,3.9657,-1.1872,1.1465,0.36225,0.15259
1.8168,3.9662,-1.1996,1.142,0.35959,0.15235
1.5357,3.9305,-1.1971,1.0622,0.3144,0.15921
0.89699,3.813,-1.1599,0.89594,0.22067,0.17349
-0.07311,3.5528,-1.0576,0.66502,0.076395,0.19218
-1.221,3.092,-0.86531,0.416,-0.1092,0.20896
-2.358,2.4062,-0.59105,0.17692,-0.31546,0.21812
-3.2667,1.5442,-0.27693,-0.019134,-0.51378,0.2155
-3.8096,0.59164,0.029031,-0.13553,-0.68252,0.19948
-3.9748,-0.37962,0.28697,-0.1462,-0.80786,0.17102
-3.8157,-1.2913,0.46058,-0.037777,-0.87802,0.13326
-3.389,-2.112,0.54121,0.17892,-0.87945,0.088639
-2.7353,-2.8232,0.53911,0.45613,-0.78194,0.040034
-1.9073,-3.3966,0.46221,0.7076,-0.563,-0.0078162
-0.98089,-3.774,0.32134,0.81428,-0.23599,-0.04783
0.0065775,-3.9279,0.12115,0.68688,0.15379,-0.076364
1.0086,-3.8313,-0.10053,0.29913,0.52531,-0.090881
1.9928,-3.4704,-0.29238,-0.29452,0.81803,-0.090958
2.9144,-2.8695,-0.41697,-0.95873,1.0092,-0.079177
3.7352,-2.0915,-0.46368,-1.5197,1.1144,-0.060587
4.4447,-1.1962,-0.44145,-1.8787,1.1732,-0.039599
5.0274,-0.24185,-0.35958,-2.0299,1.2285,-0.018522
5.468,0.75005,-0.22386,-2.0371,1.3078,0.0037646
5.7327,1.7671,-0.041161,-1.9893,1.4188,0.030777
5.8054,2.807,0.21112,-1.9658,1.5595,0.06588
5.6621,3.8316,0.5309,-1.9826,1.7031,0.10998
5.296,4.825,0.93743,-2.0405,1.8192,0.16403
4.7181,5.7495,1.4467,-2.1163,1.885,0.22673
3.9324,6.5786,2.0508,-2.1796,1.9031,0.29624
2.995,7.235,2.689,-2.2052,1.8824,0.36579
1.9967,7.6541,3.3025,-2.1909,1.8268,0.42858
1.0158,7.8327,3.8802,-2.1555,1.7387,0.48262
0.11202,7.8165,4.451,-2.1277,1.6405,0.52996
-0.68587,7.6546,5.0334,-2.1197,1.5469,0.57288
-1.355,7.3873,5.618,-2.1204,1.4655,0.61152
-1.8974,7.0382,6.1817,-2.114,1.3867,0.64534
-2.3232,6.6209,6.7085,-2.0904,1.2951,0.67436
-2.6622,6.126,7.2121,-2.0506,1.1743,0.70034
-2.929,5.5531,7.7002,-1.9936,1.0131,0.72469
-3.1319,4.904,8.1786,-1.9111,0.80962,0.74846
-3.2669,4.2067,8.6284,-1.7935,0.57907,0.77111
-3.3299,3.4896,9.0244,-1.6341,0.34045,0.79204
-3.3195,2.7454,9.3626,-1.4367,0.1025,0.81138
-3.2312,1.9712,9.6407,-1.2141,-0.12753,0.82897
-3.0554,1.1615,9.8604,-0.97055,-0.34606,0.8446
-2.7809,0.34049,10.02,-0.70457,-0.54826,0.85737
-2.3959,-0.46224,10.122,-0.41158,-0.7334,0.86651
-1.9063,-1.2141,10.164,-0.082686,-0.89645,0.87173
-1.3286,-1.9261,10.131,0.2937,-1.0174,0.87427
-0.70044,-2.612,10.005,0.7221,-1.0824,0.8749
-0.064067,-3.2776,9.7802,1.1906,-1.0906,0.87389
0.52995,-3.8882,9.4729,1.6556,-1.0537,0.87143
1.0741,-4.4339,9.0949,2.0863,-0.98646,0.86835
1.604,-4.934,8.6389,2.4687,-0.8895,0.86596
2.1317,-5.39,8.1028,2.7723,-0.76504,0.86536
2.6783,-5.7942,7.4788,2.9869,-0.60982,0.86747
3.2812,-6.1139,6.7737,3.128,-0.39934,0.87347
3.936,-6.3172,6.0139,3.199,-0.12897,0.88391
4.5999,-6.3874,5.2386,3.1772,0.17686,0.8986
5.2432,-6.319,4.4779,3.0602,0.49086,0.91732
5.8409,-6.1192,3.769,2.8587,0.79229,0.93898
